THese	THese	d	THese	these	0
Affections	Affections	n2	Affections	affection	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
vain	vain	j	vain	vain	0
World	World	n1	World	world	0
,	,	,	,	,	0
and	and	cc	and	and	0
fixes	fixes	vvz	fixes	fix	0
them	them	pno32	them	they	0
on	on	p-acp	on	on	0
bet	bet	n1	bet	bet	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
Objects	Objects	n2	Objects	object	0
,	,	,	,	,	0
the	the	dt	the	the	0
Gifts	Gifts	n2	Gifts	gift	0
and	and	cc	and	and	0
Felici	Felici	fw-la	Felici	felici	0
∣	∣	sy	∣	∣	0
ties	ties	vvz	ties	tie	0
of	of	pp-f	of	of	0
Heaven	Heaven	n1	Heaven	heaven	0
.	.	.	.	.	1
Eliza	Eliza	np1	Eliza	Eliza	0
was	was	vbds	was	be	0
pra	pra	fw-it	pra	pra	0
∣	∣	sy	∣	∣	0
ctising	ctising	vvg	ctising	ctise	0
Death	Death	n1	Death	death	0
by	by	p-acp	by	by	0
Degrees	Degrees	n2	Degrees	degree	0
while	while	cs	while	while	0
she	she	pns31	she	she	0
liv'd	liv'd	vvd	lived	live	0
▪	▪	▪	▪	▪	0
and	and	cc	and	and	0
mor	mor	zz	mor	mor	0
∣	∣	sy	∣	∣	0
tified	tified	vvn	tified	tify	0
first	first	ord	first	first	0
one	one	crd	one	one	0
Affection	Affection	n1	Affection	affection	0
,	,	,	,	,	0
then	then	av	then	then	0
another	another	j-jn	another	another	0
,	,	,	,	,	0
To	To	pc-acp	To	to	0
make	make	vvi	make	make	0
the	the	dt	the	the	0
Burden	Burden	n1	Burden	burden	0
of	of	pp-f	of	of	0
Dying	Dying	j-vvg	Dying	die	0
more	more	n1	more	moor	0
easier	easier	av-jc	easier	easy	0
to	to	pc-acp	to	to	0
bear	bear	vvi	bear	bear	0
,	,	,	,	,	0
you	you	pn22	you	you	0
took	took	vvd	took	take	0
it	it	pn31	it	it	0
up	up	a-acp	up	up	0
by	by	p-acp	by	by	0
Parcels	Parcels	n2	Parcels	parcel	0
;	;	;	;	;	0
and	and	cc	and	and	0
so	so	av	so	so	0
having	having	vhg	having	have	0
deli	deli	j	deli	deli	0
∣	∣	sy	∣	∣	0
vered	vered	j-vvn	vered	vex	0
your	your	po22	your	your	0
self	self	n1	self	self	0
from	from	p-acp	from	from	0
them	them	pno32	them	they	0
,	,	,	,	,	0
you	you	pn22	you	you	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
bear	bear	vvi	bear	bear	0
it	it	pn31	it	it	0
all	all	d	all	all	0
at	at	p-acp	at	at	0
once	once	a-acp	once	once	0
.	.	.	.	.	1
Thus	Thus	av	Thus	thus	0
it	it	pn31	it	it	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
pass	pass	vvi	pass	pass	0
,	,	,	,	,	0
that	that	cst	that	that	0
Eliza	Eliza	np1	Eliza	Eliza	0
was	was	vbds	was	be	0
no	no	av-dx	no	no	0
sooner	sooner	av-c	sooner	soon	0
sensible	sensible	j	sensible	sensible	0
she	she	pns31	she	she	0
must	must	vmb	must	must	0
die	die	vvi	die	die	0
,	,	,	,	,	0
than	than	cs	than	than	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
so	so	av	so	so	0
.	.	.	.	.	1
She	She	pns31	She	she	0
was	was	vbds	was	be	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
resign	resign	vvi	resign	resign	0
up	up	a-acp	up	up	0
her	her	po31	her	her	0
good	good	j	good	good	0
Soul	Soul	n1	Soul	soul	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
Hands	Hands	n2	Hands	hand	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
Faithful	Faithful	j	Faithful	faithful	0
Creator	Creator	n1	Creator	creator	0
.	.	.	.	.	1
Eliza	Eliza	np1	Eliza	Eliza	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
Death	Death	n1	Death	death	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
tempted	tempted	vvn	tempted	tempt	0
inordinately	inordinately	av-j	inordinately	inordinate	0
to	to	pc-acp	to	to	0
Lament	Lament	vvi	Lament	lament	0
,	,	,	,	,	0
did	did	vdd	did	do	0
not	not	xx	not	not	0
at	at	p-acp	at	at	0
all	all	d	all	all	0
Lament	Lament	vvb	Lament	lament	0
for	for	p-acp	for	for	0
her	her	po31	her	her	0
self	self	n1	self	self	0
.	.	.	.	.	1
Your	Your	po22	Your	your	0
willing	willing	j	willing	willing	0
Submission	Submission	n1	Submission	submission	0
and	and	cc	and	and	0
Resignation	Resignation	n1	Resignation	resignation	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Divine	Divine	j-jn	Divine	divine	0
Disposal	Disposal	n1	Disposal	disposal	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
teach	teach	vvi	teach	teach	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
same	same	d	same	same	0
thing	thing	n1	thing	thing	0
.	.	.	.	.	1
You	You	pn22	You	you	0
went	went	vvd	went	go	0
away	away	av	away	away	0
perhaps	perhaps	av	perhaps	perhaps	0
,	,	,	,	,	0
not	not	xx	not	not	0
only	only	av-j	only	only	0
conten	conten	vvi	conten	conten	0
∣	∣	sy	∣	∣	0
ted	ted	n1	ted	ted	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
joyful	joyful	j	joyful	joyful	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
was	was	vbds	was	be	0
to	to	p-acp	to	to	0
go	go	vvi	go	go	0
.	.	.	.	.	1
Tho	Tho	np1	Tho	Tho	0
your	your	po22	your	your	0
Love	Love	n1	Love	love	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Wisdom	Wisdom	n1	Wisdom	wisdom	0
,	,	,	,	,	0
might	might	vmd	might	may	0
make	make	vvi	make	make	0
you	you	pn22	you	you	0
Conceal	Conceal	vvb	Conceal	conceal	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
was	was	vbds	was	be	0
willing	willing	j	willing	willing	0
to	to	pc-acp	to	to	0
leav	leav	vvi	leave	leave	0
me	me	pno11	me	i	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
you	you	pn22	you	you	0
was	was	vbds	was	be	0
glad	glad	j	glad	glad	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
believe	believe	vvi	believe	believe	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
finish'd	finish'd	vvn	finished	finish	0
your	your	po22	your	your	0
Course	Course	n1	Course	course	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
you	you	pn22	you	you	0
had	had	vhd	had	have	0
such	such	d	such	such	0
Foretastes	Foretastes	n2	Foretastes	foretaste	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Heaven	Heaven	n1	Heaven	heaven	0
∣	∣	sy	∣	∣	0
ly	ly	vvb	lie	lie	0
Bliss	Bliss	n1	Bliss	bliss	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
even	even	av	even	even	0
ravish'd	ravish'd	vvn	ravished	ravish	0
your	your	po22	your	your	0
Soul	Soul	n1	Soul	soul	0
away	away	av	away	away	0
!	!	!	!	!	1
Then	Then	av	Then	then	0
'tis	'tis	pn31|vbz	it's	it|be	0
very	very	av	very	very	0
incongruous	incongruous	j	incongruous	incongruous	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
shou'd	shou'd	vvd	should	shove	0
at	at	p-acp	at	at	0
∣	∣	sy	∣	∣	0
tend	tend	vvb	tend	tend	0
your	your	po22	your	your	0
Triumph	Triumph	n1	Triumph	triumph	0
and	and	cc	and	and	0
Ioy	Ioy	n1	Joy	joy	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
immoderate	immoderate	j	immoderate	immoderate	0
Sorrow	Sorrow	n1	Sorrow	sorrow	0
and	and	cc	and	and	0
Tears	Tears	n2	Tears	tear	0
;	;	;	;	;	0
the	the	dt	the	the	0
Remem	Remem	np1	Remem	Remem	0
∣	∣	sy	∣	∣	0
brance	brance	n1	brance	brance	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Happiness	Happiness	n1	Happiness	happiness	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
unseen	unseen	j	unseen	unseen	0
World	World	n1	World	world	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
give	give	vvi	give	give	0
Comfort	Comfort	n1	Comfort	comfort	0
to	to	p-acp	to	to	0
me	me	pno11	me	i	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
great	great	j	great	great	0
Loss	Loss	n1	Loss	loss	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
by	by	p-acp	by	by	0
your	your	po22	your	your	0
Death	Death	n1	Death	death	0
.	.	.	.	.	1
Have	Have	vhb	Have	have	0
I	I	pns11	I	i	0
not	not	xx	not	not	0
taken	taken	vvn	taken	take	0
Satisfaction	Satisfaction	n1	Satisfaction	satisfaction	0
heretofore	heretofore	av	heretofore	heretofore	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
reflect	reflect	vvi	reflect	reflect	0
upon	upon	p-acp	upon	upon	0
the	the	dt	the	the	0
obliging	obliging	j-vvg	obliging	oblige	0
and	and	cc	and	and	0
charming	charming	j-vvg	charming	charm	0
Conversation	Conversation	n1	Conversation	conversation	0
of	of	pp-f	of	of	0
Eliza	Eliza	np1	Eliza	Eliza	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
my	my	po11	my	my	0
Affairs	Affairs	n2	Affairs	affair	0
have	have	vhb	have	have	0
kept	kept	vvn	kept	keep	0
me	me	pno11	me	i	0
absent	absent	j	absent	absent	0
from	from	p-acp	from	from	0
her	her	pno31	her	she	0
?	?	?	?	?	1
And	And	cc	And	and	0
have	have	vhb	have	have	0
not	not	xx	not	not	0
such	such	d	such	such	0
Reflections	Reflections	n2	Reflections	reflection	0
sweetned	sweetned	vvn	sweetened	sweeten	0
and	and	cc	and	and	0
allay'd	allay'd	vvn	allayed	allay	0
that	that	d	that	that	0
Absence	Absence	n1	Absence	absence	0
?	?	?	?	?	1
Why	Why	uh-crq	Why	why	0
then	then	av	then	then	0
should	should	vmd	should	shall	0
not	not	xx	not	not	0
such	such	d	such	such	0
Reflections	Reflections	n2	Reflections	reflection	0
do	do	vdb	do	do	0
me	me	pno11	me	i	0
the	the	dt	the	the	0
same	same	d	same	same	0
Kindness	Kindness	n1	Kindness	kindness	0
still	still	av	still	still	0
?	?	?	?	?	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
let	let	vvb	let	let	0
this	this	d	this	this	0
Impertinent	Impertinent	j	Impertinent	impertinent	0
Thought	Thought	n1	Thought	thought	0
afflict	afflict	vvb	afflict	afflict	0
me	me	pno11	me	i	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
enjoy	enjoy	vvi	enjoy	enjoy	0
the	the	dt	the	the	0
same	same	d	same	same	0
De	De	fw-fr	De	de	0
∣	∣	sy	∣	∣	0
light	light	n1	light	light	0
,	,	,	,	,	0
it	it	pn31	it	it	0
will	will	vmb	will	will	0
deprive	deprive	vvi	deprive	deprive	0
me	me	pno11	me	i	0
too	too	av	too	too	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
Use	Use	n1	Use	use	0
,	,	,	,	,	0
and	and	cc	and	and	0
Comfort	Comfort	n1	Comfort	comfort	0
,	,	,	,	,	0
and	and	cc	and	and	0
Pleasure	Pleasure	n1	Pleasure	pleasure	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
I	I	pns11	I	i	0
once	once	a-acp	once	once	0
enjoyed	enjoyed	vvd	enjoyed	enjoy	0
in	in	p-acp	in	in	0
Eliza	Eliza	np1	Eliza	Eliza	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
would	would	vmd	would	will	0
make	make	vvi	make	make	0
my	my	po11	my	my	0
Condition	Condition	n1	Condition	condition	0
still	still	av	still	still	0
much	much	av-d	much	much	0
the	the	dt	the	the	0
worse	worse	av-jc	worse	worse	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
why	why	q-crq	why	why	0
shou'd	shou'd	vvd	should	shove	0
I	I	pns11	I	i	0
grieveSee	grieveSee	vvb	grieveSee	grievesee	0
the	the	dt	the	the	0
Note	Note	n1	Note	note	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Dedication	Dedication	n1	Dedication	dedication	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
this	this	d	this	this	0
Mark	Mark	vvb	Mark	mark	0
*	*	*	*	*	0
thus	thus	av	thus	thus	0
,	,	,	,	,	0
seeing	seeing	vvg	seeing	see	0
Eliza	Eliza	np1	Eliza	Eliza	0
is	is	vbz	is	be	0
only	only	av-j	only	only	0
departed	departed	vvn	departed	depart	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
while	while	n1	while	while	0
;	;	;	;	;	0
she	she	pns31	she	she	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
lost	lost	vvn	lost	lose	0
,	,	,	,	,	0
nor	nor	ccx	nor	nor	0
annihilated	annihilated	vvn	annihilated	annihilate	0
.	.	.	.	.	1
Thy	Thy	po21	Thy	thy	0
Body	Body	n1	Body	body	0
(	(	(	(	(	0
Eliza	Eliza	np1	Eliza	Eliza	0
)	)	)	)	)	0
is	is	vbz	is	be	0
laid	laid	vvn	laid	lay	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Dust	Dust	n1	Dust	dust	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
rest	rest	vvi	rest	rest	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
quiet	quiet	j-jn	quiet	quiet	0
Grave	Grave	j	Grave	grave	0
,	,	,	,	,	0
and	and	cc	and	and	0
is	is	vbz	is	be	0
there	there	a-acp	there	there	0
watcht	watcht	vvn	watched	watch	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
careful	careful	j	careful	careful	0
Eye	Eye	n1	Eye	eye	0
of	of	pp-f	of	of	0
Divine	Divine	j-jn	Divine	divine	0
Omnisience	Omnisience	n1	Omnisience	omnisience	0
:	:	:	:	:	0
And	And	cc	And	and	0
wheresoever	wheresoever	c-crq	wheresoever	wheresoever	0
any	any	d	any	any	0
Parts	Parts	n2	Parts	part	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
may	may	vmb	may	may	0
happen	happen	vvi	happen	happen	0
in	in	p-acp	in	in	0
Ages	Ages	n2	Ages	age	0
to	to	pc-acp	to	to	0
come	come	vvi	come	come	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
scatter'd	scatter'd	vvn	scattered	scatter	0
,	,	,	,	,	0
the	the	dt	the	the	0
Divine	Divine	j-jn	Divine	divine	0
Power	Power	n1	Power	power	0
will	will	vmb	will	will	0
certainly	certainly	av-j	certainly	certain	0
collect	collect	vvi	collect	collect	0
them	them	pno32	them	they	0
all	all	d	all	all	0
again	again	av	again	again	0
,	,	,	,	,	0
and	and	cc	and	and	0
thou	thou	pns21	thou	thou	0
shall	shall	vmb	shall	shall	0
be	be	vbi	be	be	0
perfectly	perfectly	av-j	perfectly	perfect	0
restored	restored	vvn	restored	restore	0
to	to	pc-acp	to	to	0
Be	Be	vbi	Be	be	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
and	and	cc	and	and	0
Happiness	Happiness	n1	Happiness	happiness	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
the	the	dt	the	the	0
mean	mean	j	mean	mean	0
while	while	n1	while	while	0
thy	thy	po21	thy	thy	0
better	better	jc	better	better	0
Part	Part	n1	Part	part	0
,	,	,	,	,	0
the	the	dt	the	the	0
noble	noble	j	noble	noble	0
Soul	Soul	n1	Soul	soul	0
,	,	,	,	,	0
is	is	vbz	is	be	0
return'd	return'd	vvn	returned	return	0
to	to	p-acp	to	to	0
God	God	np1	God	God	0
that	that	cst	that	that	0
gave	gave	vvd	gave	give	0
it	it	pn31	it	it	0
:	:	:	:	:	0
And	And	cc	And	and	0
since	since	c-acp	since	since	0
so	so	av	so	so	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
thee	thee	pno21	thee	thou	0
still	still	av	still	still	0
lives	lives	vvz	lives	live	0
,	,	,	,	,	0
I	I	pns11	I	i	0
may	may	vmb	may	may	0
say	say	vvi	say	say	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
art	art	vb2r	art	be	0
gone	gone	vvn	gone	go	0
to	to	p-acp	to	to	0
thy	thy	po21	thy	thy	0
Celestial	Celestial	j	Celestial	celestial	0
Kindred	Kindred	n1	Kindred	kindred	0
.	.	.	.	.	1
Upon	Upon	p-acp	Upon	upon	0
your	your	po22	your	your	0
Depar	Depar	n1	Depar	depar	0
∣	∣	sy	∣	∣	0
ture	ture	n1	ture	ture	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
Body	Body	n1	Body	body	0
,	,	,	,	,	0
I	I	pns11	I	i	0
do	do	vdb	do	do	0
believe	believe	vvi	believe	believe	0
you	you	pn22	you	you	0
imme	imme	vvb	imme	imme	0
∣	∣	sy	∣	∣	0
diately	diately	av-j	diately	diate	0
found	found	vvd	found	find	0
your	your	po22	your	your	0
self	self	n1	self	self	0
,	,	,	,	,	0
like	like	av-j	like	like	0
the	the	dt	the	the	0
Soul	Soul	n1	Soul	soul	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
Lazarus	Lazarus	np1	Lazarus	Lazarus	0
,	,	,	,	,	0
attended	attended	vvn	attended	attend	0
by	by	p-acp	by	by	0
kind	kind	n1	kind	kind	0
and	and	cc	and	and	0
glo	glo	vvi	glow	glow	0
∣	∣	sy	∣	∣	0
rious	rious	j	rious	rious	0
Angels	Angels	np1	Angels	Angels	0
:	:	:	:	:	0
And	And	cc	And	and	0
they	they	pns32	they	they	0
,	,	,	,	,	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
needs	needs	av	needs	needs	0
think	think	vvi	think	think	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
not	not	xx	not	not	0
silent	silent	j	silent	silent	0
at	at	p-acp	at	at	0
their	their	po32	their	their	0
meeting	meeting	n1	meeting	meeting	0
you	you	pn22	you	you	0
.	.	.	.	.	1
They	They	pns32	They	they	0
congratulate	congratulate	vvb	congratulate	congratulate	0
your	your	po22	your	your	0
Delivery	Delivery	n1	Delivery	delivery	0
from	from	p-acp	from	from	0
this	this	d	this	this	0
World	World	n1	World	world	0
,	,	,	,	,	0
applaud	applaud	vvb	applaud	applaud	0
your	your	po22	your	your	0
Patience	Patience	n1	Patience	patience	0
in	in	p-acp	in	in	0
suffering	suffering	vvg	suffering	suffer	0
the	the	dt	the	the	0
Evils	Evils	n2-jn	Evils	evil	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
;	;	;	;	;	0
your	your	po22	your	your	0
Diligence	Diligence	n1	Diligence	diligence	0
in	in	p-acp	in	in	0
doing	doing	vdg	doing	do	0
Good	Good	j	Good	good	0
,	,	,	,	,	0
your	your	po22	your	your	0
bold	bold	j	bold	bold	0
Conflicts	Conflicts	n2	Conflicts	conflict	0
against	against	p-acp	against	against	0
the	the	pno32	thee	they	0
As	As	c-acp	As	as	0
∣	∣	sy	∣	∣	0
saults	saults	n2	saults	fault	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
Temptations	Temptations	n2	Temptations	temptation	0
,	,	,	,	,	0
and	and	cc	and	and	0
your	your	po22	your	your	0
Per	Per	np1	Per	Per	0
∣	∣	sy	∣	∣	0
severance	severance	n1	severance	severance	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
end	end	n1	end	end	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Life	Life	n1	Life	life	0
.	.	.	.	.	1
If	If	cs	If	if	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
look	look	vvi	look	look	0
within	within	p-acp	within	within	0
the	the	dt	the	the	0
Veil	Veil	n1	Veil	veil	0
,	,	,	,	,	0
and	and	cc	and	and	0
view	view	vvi	view	view	0
the	the	dt	the	the	0
Celestial	Celestial	j	Celestial	celestial	0
Temple	Temple	n1	Temple	temple	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shou'd	shou'd	vvd	should	shove	0
see	see	vvi	see	see	0
you	you	pn22	you	you	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
Transports	Transports	vvz	Transports	transport	0
of	of	pp-f	of	of	0
Joy	Joy	n1	Joy	joy	0
,	,	,	,	,	0
surrounded	surrounded	vvn	surrounded	surround	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Glorious	Glorious	j	Glorious	glorious	0
Ring	Ring	n1	Ring	ring	0
of	of	pp-f	of	of	0
Rejoycing	Rejoycing	vvg	Rejoicing	rejoice	0
Spirits	Spirits	n2	Spirits	spirit	0
.	.	.	.	.	1
Then	Then	av	Then	then	0
how	how	c-crq	how	how	0
unsuitable	unsuitable	j	unsuitable	unsuitable	0
is	is	vbz	is	be	0
it	it	pn31	it	it	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
immode	immode	j	immode	immode	0
∣	∣	sy	∣	∣	0
rately	rately	av-j	rately	rate	0
grieve	grieve	vvb	grieve	grieve	0
for	for	p-acp	for	for	0
Eliza	Eliza	np1	Eliza	Eliza	0
;	;	;	;	;	0
when	when	c-crq	when	when	0
she	she	pns31	she	she	0
is	is	vbz	is	be	0
gone	gone	vvn	gone	go	0
to	to	pc-acp	to	to	0
inhabit	inhabit	vvi	inhabit	inhabit	0
a	a	dt	a	a	0
Joy	Joy	n1	Joy	joy	0
unspeakable	unspeakable	j	unspeakable	unspeakable	0
and	and	cc	and	and	0
glorious	glorious	j	glorious	glorious	0
Eliza	Eliza	np1	Eliza	Eliza	0
,	,	,	,	,	0
while	while	cs	while	while	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
mourning	mourning	vvg	mourning	mourn	0
for	for	p-acp	for	for	0
thy	thy	po21	thy	thy	0
Death	Death	n1	Death	death	0
,	,	,	,	,	0
thou	thou	pns21	thou	thou	0
art	art	vb2r	art	be	0
giving	giving	vvg	giving	give	0
Thanks	Thanks	n2	Thanks	thank	0
for	for	p-acp	for	for	0
it	it	pn31	it	it	0
;	;	;	;	;	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
overjoy'd	overjoy'd	vvn	overjoyed	overjoy	0
to	to	pc-acp	to	to	0
think	think	vvi	think	think	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
over	over	a-acp	over	over	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
have	have	vhb	have	have	0
finish'd	finish'd	vvn	finished	finish	0
your	your	po22	your	your	0
last	last	ord	last	last	0
and	and	cc	and	and	0
worst	worst	js	worst	worst	0
Conflict	Conflict	n1	Conflict	conflict	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
Enemy	Enemy	n1	Enemy	enemy	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Sal	Sal	fw-la	Sal	sal	0
∣	∣	sy	∣	∣	0
vation	vation	n1	vation	vation	0
.	.	.	.	.	1
How	How	q-crq	How	how	0
happy	happy	j	happy	happy	0
soever	soever	av	soever	soever	0
your	your	po22	your	your	0
Conditi	Conditi	np1	Conditi	Conditi	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
was	was	vbds	was	be	0
on	on	p-acp	on	on	0
Earth	Earth	n1	Earth	earth	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
much	much	av-d	much	much	0
happier	happier	jc	happier	happy	0
now	now	av	now	now	0
.	.	.	.	.	1
The	The	dt	The	the	0
Place	Place	n1	Place	place	0
and	and	cc	and	and	0
Condition	Condition	n1	Condition	condition	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
,	,	,	,	,	0
is	is	vbz	is	be	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
presented	presented	vvn	presented	present	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Divine	Divine	j-jn	Divine	divine	0
Writings	Writings	n2-vvg	Writings	write	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
great	great	j	great	great	0
,	,	,	,	,	0
pleasant	pleasant	j	pleasant	pleasant	0
,	,	,	,	,	0
and	and	cc	and	and	0
glorious	glorious	j	glorious	glorious	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
World	World	n1	World	world	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
we	we	pns12	we	we	0
are	are	vbr	are	be	0
also	also	av	also	also	0
told	told	vvn	told	tell	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
that	that	cst	that	that	0
all	all	d	all	all	0
these	these	d	these	these	0
Representations	Representations	n2	Representations	representation	0
fall	fall	vvb	fallen	fall	0
short	short	j	short	short	0
of	of	pp-f	of	of	0
it	it	pn31	it	it	0
.	.	.	.	.	1
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
know	know	vvi	know	know	0
then	then	av	then	then	0
how	how	c-crq	how	how	0
happy	happy	j	happy	happy	0
Eliza	Eliza	np1	Eliza	Eliza	0
is	is	vbz	is	be	0
till	till	c-acp	till	till	0
I	I	pns11	I	i	0
go	go	vvb	go	go	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
;	;	;	;	;	0
and	and	cc	and	and	0
that	that	cst	that	that	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
now	now	av	now	now	0
the	the	dt	the	the	0
Care	Care	n1	Care	care	0
that	that	cst	that	that	0
engages	engages	vvz	engages	engage	0
me	me	pno11	me	i	0
.	.	.	.	.	1
With	With	p-acp	With	with	0
all	all	d	all	all	0
my	my	po11	my	my	0
Sorrow	Sorrow	n1	Sorrow	sorrow	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
my	my	po11	my	my	0
vain	vain	j	vain	vain	0
Wishes	Wishes	n2	Wishes	wish	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
bring	bring	vvi	bring	bring	0
you	you	pn22	you	you	0
back	back	av	back	back	0
again	again	av	again	again	0
from	from	p-acp	from	from	0
thence	thence	av	thence	thence	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
should	should	vmd	should	shall	0
do	do	vdi	do	do	0
you	you	pn22	you	you	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Diskindness	Diskindness	n1	Diskindness	diskindness	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
:	:	:	:	:	0
I	I	pns11	I	i	0
must	must	vmb	must	must	0
then	then	av	then	then	0
,	,	,	,	,	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
truly	truly	av-j	truly	true	0
sorry	sorry	j	sorry	sorry	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
parted	parted	vvn	parted	part	0
with	with	p-acp	with	with	0
you	you	pn22	you	you	0
