FOrasmuch	FOrasmuch	av	FOrasmuch	forasmuch	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
seene	seene	vvn	seen	see	0
vppon	vppon	p-acp	upon	upon	0
it	it	pn31	it	it	0
,	,	,	,	,	0
af	af	pp-f	of	of	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
it	it	zz	it	it	0
hath	hath	vhz	hath	have	0
stoode	stoode	vvn	stood	stand	0
a	a	dt	a	a	0
fewe	fewe	d	few	few	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
thing	thing	n1	thing	thing	0
verye	verye	av	very	very	0
euill	euill	j-jn	evil	evil	0
and	and	cc	and	and	0
hurtfull	hurtfull	j	hurtful	hurtful	0
.	.	.	.	.	1
The	The	dt	The	the	0
leafe	leafe	n1	leaf	leaf	0
of	of	pp-f	of	of	0
Milan	Milan	np1	Milan	Milan	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
of	of	pp-f	of	of	0
Iron	Iron	n1	Iron	iron	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
moysture	moysture	n1	moisture	moisture	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
well	well	av	well	well	0
is	is	vbz	is	be	0
taken	taken	vvn	taken	take	0
forthwith	forthwith	av	forthwith	forthwith	0
with	with	p-acp	with	with	0
rust	rust	n1	rust	rust	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
blacke	blacke	j-jn	black	black	0
thing	thing	n1	thing	thing	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
seene	seene	vvn	seen	see	0
vppon	vppon	p-acp	upon	upon	0
it	it	pn31	it	it	0
after	after	p-acp	after	after	0
a	a	dt	a	a	0
fewe	fewe	d	few	few	0
dayes	dayes	n2	days	day	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
euill	euill	j-jn	evil	evil	0
thing	thing	n1	thing	thing	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
doeth	doeth	vdz	doth	do	0
infuse	infuse	vvi	infuse	infuse	0
an	an	dt	and	a	0
euill	euill	j-jn	evil	evil	0
qualitie	qualitie	n1	quality	quality	0
into	into	p-acp	into	into	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
drunke	drunke	vvn	drunk	drink	0
.	.	.	.	.	1
And	And	cc	And	and	0
therefore	therefore	av	therefore	therefore	0
I	I	pns11	I	i	0
am	am	vbm	am	be	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
opi	opi	n2	opi	opi	0
∣	∣	sy	∣	∣	0
nion	nion	n1	nion	nion	0
that	that	cst	that	that	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
colde	colde	j-jn	cold	cold	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
water	water	n1	water	water	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
well	well	n1	well	well	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
glassed	glassed	vvn	glassed	glass	0
vessell	vessell	n1	vessel	vessel	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
siluer	siluer	n1	silver	silver	0
,	,	,	,	,	0
The	The	dt	The	the	0
best	best	js	best	best	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
ner	ner	zz	ner	ner	0
how	how	c-crq	how	how	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
colde	colde	j-jn	cold	cold	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
water	water	n1	water	water	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
well	well	av	well	well	0
.	.	.	.	.	0
although	although	cs	although	although	0
the	the	dt	the	the	0
best	best	js	best	best	0
waye	waye	n1	way	way	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
out	out	av	out	out	0
water	water	n1	water	water	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
well	well	n1	well	well	0
,	,	,	,	,	0
and	and	cc	and	and	0
put	put	vvd	put	put	0
it	it	pn31	it	it	0
into	into	p-acp	into	into	0
a	a	dt	a	a	0
vessel	vessel	n1	vessel	vessel	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
shoulde	shoulde	vmd	should	shall	0
bee	bee	vbi	be	be	0
put	put	vvn	put	put	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
should	should	vmd	should	shall	0
bee	bee	vbi	be	be	0
made	made	vvn	made	make	0
colde	colde	j-jn	cold	cold	0
,	,	,	,	,	0
mouing	mouing	vvg	moving	move	0
the	the	dt	the	the	0
water	water	n1	water	water	0
manye	manye	d	many	many	0
tymes	tymes	n2	times	time	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
by	by	p-acp	by	by	0
ta	ta	dt	ta	a	0
∣	∣	sy	∣	∣	0
kyng	kyng	n1	king	king	0
the	the	cs	the	than	0
water	water	n1	water	water	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
well	well	av	well	well	0
,	,	,	,	,	0
it	it	pn31	it	it	0
looseth	looseth	vvz	loses	lose	0
much	much	d	much	much	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
euill	euill	j-jn	evil	evil	0
vapours	vapours	n2	vapours	vapour	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
visited	visited	vvn	visited	visit	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ayre	ayre	n1	air	air	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
as	as	a-acp	as	as	0
is	is	vbz	is	be	0
sayde	sayde	vvn	said	say	0
,	,	,	,	,	0
doeth	doeth	vdz	doth	do	0
shewe	shewe	vvi	show	show	0
the	the	dt	the	the	0
incouenience	incouenience	n1	inconvenience	inconvenience	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
by	by	p-acp	by	by	0
ma	ma	fw-fr	ma	ma	0
∣	∣	sy	∣	∣	0
king	king	n1	king	king	0
colde	colde	j-jn	cold	cold	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
well	well	av	well	well	0
.	.	.	.	.	1
And	And	cc	And	and	0
besides	besides	p-acp	beside	beside	0
that	that	d	that	that	0
,	,	,	,	,	0
wee	wee	pns12	we	we	0
see	see	vvb	see	see	0
that	that	cst	that	that	0
the	the	dt	the	the	0
water	water	n1	water	water	0
hath	hath	vhz	hath	have	0
euer	euer	av	ever	ever	0
a	a	dt	a	a	0
taste	taste	n1	taste	taste	0
of	of	pp-f	of	of	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
or	or	cc	or	or	0
of	of	pp-f	of	of	0
some	some	d	some	some	0
euill	euill	j-jn	evil	evil	0
taste	taste	n1	taste	taste	0
,	,	,	,	,	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
perceyued	perceyued	vvn	perceived	perceive	0
notably	notably	av-j	notably	notable	0
,	,	,	,	,	0
after	after	c-acp	after	after	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
dronke	dronke	vvn	drunk	drink	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
euill	euill	j-jn	evil	evil	0
smell	smell	n1	smell	smell	0
which	which	r-crq	which	which	0
wee	wee	pns12	we	we	0
see	see	vvb	see	see	0
tha	tha	zz	tha	tha	0
it	it	pn31	it	it	0
taketh	taketh	vvz	takes	take	0
.	.	.	.	.	1
The	The	dt	The	the	0
third	third	ord	third	three	0
manner	manner	n1	manner	manner	0
and	and	cc	and	and	0
fashion	fashion	n1	fashion	fashion	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
cold	cold	j-jn	cold	cold	0
,	,	,	,	,	0
is	is	vbz	is	be	0
with	with	p-acp	with	with	0
salt	salt	n1	salt	salt	0
∣	∣	sy	∣	∣	0
peter	peter	n1	peter	peter	0
,	,	,	,	,	0
The	The	dt	The	the	0
thirde	thirde	ord	thirde	third	0
way	way	n1	way	way	0
or	or	cc	or	or	0
man	man	n1	man	man	0
∣	∣	sy	∣	∣	0
ner	ner	zz	ner	ner	0
howe	howe	c-crq	how	how	0
to	to	pc-acp	to	to	0
ake	ake	vvi	ache	ache	0
cold	cold	j-jn	cold	cold	0
with	with	p-acp	with	with	0
saltpe	saltpe	vvi	saltpe	saltpe	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
.	.	.	.	.	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
an	an	dt	and	a	0
inuention	inuention	n1	invention	invention	0
of	of	pp-f	of	of	0
marchantes	marchantes	n2	merchants	merchant	0
,	,	,	,	,	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
espe	espe	fw-fr	espe	espe	0
∣	∣	sy	∣	∣	0
cially	cially	av-j	cially	cial	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
goe	goe	vvi	go	go	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Gallie	Gallie	n1	Galley	galley	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
reason	reason	n1	reason	reason	0
that	that	cst	that	that	0
there	there	a-acp	there	there	0
the	the	dt	the	the	0
ayre	ayre	n1	air	air	0
doeth	doeth	vdz	doth	do	0
not	not	xx	not	not	0
make	make	vvi	make	make	0
colde	colde	j-jn	cold	cold	0
,	,	,	,	,	0
and	and	cc	and	and	0
especially	especially	av-j	especially	especial	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
tyme	tyme	n1	time	time	0
of	of	pp-f	of	of	0
calmes	calmes	vvz	calms	calm	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
neither	neither	dx	neither	neither	0
welles	welles	n2	wells	well	0
nor	nor	ccx	nor	nor	0
snow	snow	n1	snow	snow	0
.	.	.	.	.	1
Necessity	Necessity	n1	Necessity	necessity	0
did	did	vdd	did	do	0
teach	teach	vvi	teach	teach	0
thē	thē	pno32	them	they	0
this	this	d	this	this	0
remedie	remedie	n1	remedy	remedy	0
,	,	,	,	,	0
although	although	cs	although	although	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
good	good	j	good	good	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
great	great	j	great	great	0
inconueniences	inconueniences	n2	inconveniences	inconvenience	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
.	.	.	.	.	1
It	It	pn31	It	it	0
doth	doth	vdz	does	do	0
coole	coole	vvi	cool	cool	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
say	say	vvb	say	say	0
,	,	,	,	,	0
the	the	dt	the	the	0
colde	colde	n-jn	cold	cold	0
running	running	vvg	running	run	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
inner	inner	j	inner	inner	0
partes	partes	n2	parts	part	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
doeth	doeth	vdz	doth	do	0
make	make	vvi	make	make	0
colde	colde	j-jn	cold	cold	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
excessiue	excessiue	j	excessive	excessive	0
heate	heate	n1	heat	heat	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
saltpeter	saltpeter	n1	saltpeter	saltpeter	0
hath	hath	vhz	hath	have	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
done	done	vdn	done	do	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
strong	strong	j	strong	strong	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saltpeter	saltpeter	n1	saltpeter	saltpeter	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
water	water	n1	water	water	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
saltpeter	saltpeter	n1	saltpeter	saltpeter	0
beeing	beeing	vbg	being	be	0
entered	entered	vvn	entered	enter	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
inner	inner	j	inner	inner	0
partes	partes	n2	parts	part	0
maketh	maketh	vvz	makes	make	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
colde	colde	j-jn	cold	cold	0
,	,	,	,	,	0
comming	comming	vvg	coming	come	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
heate	heate	n1	heat	heat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saltpeter	saltpeter	n1	saltpeter	saltpeter	0
working	working	vvg	working	work	0
vpon	vpon	p-acp	upon	upon	0
the	the	dt	the	the	0
strong	strong	j	strong	strong	0
force	force	n1	force	force	0
thereof	thereof	av	thereof	thereof	0
.	.	.	.	.	1
Other	Other	av-jn	Other	other	0
say	say	vvb	say	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
water	water	n1	water	water	0
doeth	doeth	vdz	doth	do	0
make	make	vvi	make	make	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
grosse	grosse	j	gross	gross	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
saltpeter	saltpeter	n1	saltpeter	saltpeter	0
,	,	,	,	,	0
and	and	cc	and	and	0
being	being	vbg	being	be	0
made	made	vvn	made	make	0
more	more	av-dc	more	more	0
thicke	thicke	j	thick	thick	0
and	and	cc	and	and	0
grosse	grosse	j	gross	gross	0
,	,	,	,	,	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
more	more	dc	more	more	0
colde	colde	j-jn	cold	cold	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
beeing	beeing	vbg	being	be	0
holpen	holpen	vvn	helped	help	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
heate	heate	n1	heat	heat	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
saltpe	saltpe	n1	saltpe	saltpe	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
,	,	,	,	,	0
the	the	dt	the	the	0
cold	cold	n-jn	cold	cold	0
maketh	maketh	vvz	makes	make	0
a	a	dt	a	a	0
greater	greater	jc	greater	great	0
pearing	pearing	vvg	pearing	pear	0
,	,	,	,	,	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
water	water	n1	water	water	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
al	al	d	all	all	0
thinges	thinges	n2	things	thing	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
cold	cold	j-jn	cold	cold	0
,	,	,	,	,	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
thicke	thicke	j	thick	thick	0
partes	partes	n2	parts	part	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
,	,	,	,	,	0
Galen	Galen	np1	Galen	Galen	0
.	.	.	.	.	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
they	they	pns32	they	they	0
coole	coole	vvi	cool	cool	0
.	.	.	.	.	1
And	And	cc	And	and	0
so	so	av	so	so	0
Galen	Galen	np1	Galen	Galen	0
saith	saith	vvz	says	say	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
bookes	bookes	n2	books	book	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
simple	simple	j	simple	simple	0
medicines	medicines	n2	medicines	medicine	0
,	,	,	,	,	0
that	that	cst	that	that	0
nothing	nothing	pix	nothing	nothing	0
cā	cā	vmb	can	can	0
be	be	vbi	be	be	0
very	very	av	very	very	0
cold	cold	j-jn	cold	cold	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
hath	hath	vhz	hath	have	0
subtil	subtil	j	subtle	subtle	0
thin	thin	j	thin	thin	0
partes	partes	n2	parts	part	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
howe	howe	c-crq	how	how	0
more	more	av-dc	more	more	0
thicke	thicke	av-j	thick	thick	0
the	the	dt	the	the	0
things	things	n2	things	thing	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
force	force	n1	force	force	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
of	of	a-acp	of	off	0
.	.	.	.	.	1
Other	Other	av-jn	Other	other	0
there	there	pc-acp	there	there	0
be	be	vbi	be	be	0
which	which	r-crq	which	which	0
say	say	vvb	say	say	0
that	that	cst	that	that	0
the	the	dt	the	the	0
saltpeter	saltpeter	n1	saltpeter	saltpeter	0
hath	hath	vhz	hath	have	0
an	an	dt	and	a	0
actual	actual	j	actual	actual	0
vertue	vertue	n1	virtue	virtue	0
,	,	,	,	,	0
very	very	av	very	very	0
colde	colde	j-jn	cold	cold	0
,	,	,	,	,	0
and	and	cc	and	and	0
woorking	woorking	vvg	working	work	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
water	water	n1	water	water	0
,	,	,	,	,	0
is	is	vbz	is	be	0
made	made	vvn	made	make	0
more	more	av-dc	more	more	0
cold	cold	j-jn	cold	cold	0
:	:	:	:	:	0
as	as	c-acp	as	as	0
is	is	vbz	is	be	0
seene	seene	vvn	seen	see	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
bryne	bryne	n1	brine	brine	0
,	,	,	,	,	0
that	that	cst	that	that	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
salt	salt	n1	salt	salt	0
is	is	vbz	is	be	0
very	very	av	very	very	0
much	much	av-d	much	much	0
stirred	stirred	vvn	stirred	stir	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wa	wa	zz	wa	wa	0
∣	∣	sy	∣	∣	0
ter	ter	zz	ter	ter	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
most	most	av-ds	most	most	0
cold	cold	j-jn	cold	cold	0
.	.	.	.	.	1
The	The	dt	The	the	0
selfsame	selfsame	d	selfsame	selfsame	0
is	is	vbz	is	be	0
seene	seene	vvn	seen	see	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
water	water	n1	water	water	0
of	of	pp-f	of	of	0
Al	Al	d	All	all	0
∣	∣	sy	∣	∣	0
lom	lom	fw-mi	lom	lom	0
,	,	,	,	,	0
The	The	dt	The	the	0
hurt	hurt	n1	hurt	hurt	0
it	it	pn31	it	it	0
doeth	doeth	vdz	doth	do	0
.	.	.	.	.	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
saltpeter	saltpeter	n1	saltpeter	saltpeter	0
.	.	.	.	.	1
This	This	d	This	this	0
maner	maner	n1	manner	manner	0
of	of	pp-f	of	of	0
making	making	vvg	making	make	0
cold	cold	j-jn	cold	cold	0
doth	doth	vdz	does	do	0
cause	cause	vvi	cause	cause	0
many	many	d	many	many	0
diseases	diseases	n2	diseases	disease	0
,	,	,	,	,	0
it	it	pn31	it	it	0
doeth	doeth	vdz	doth	do	0
heate	heate	vvi	heat	heat	0
the	the	dt	the	the	0
liuer	liuer	n1	liver	liver	0
,	,	,	,	,	0
it	it	pn31	it	it	0
causeth	causeth	vvz	causeth	cause	0
continuall	continuall	j	continual	continual	0
heate	heate	n1	heat	heat	0
,	,	,	,	,	0
and	and	cc	and	and	0
a	a	dt	a	a	0
hot	hot	j	hight	hot	0
burning	burning	j-vvg	burning	burn	0
,	,	,	,	,	0
it	it	pn31	it	it	0
inflameth	inflameth	vvz	inflames	inflame	0
the	the	dt	the	the	0
lungs	lungs	n2	lungs	lung	0
,	,	,	,	,	0
it	it	pn31	it	it	0
taketh	taketh	vvz	takes	take	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
way	way	n1	way	way	0
the	the	dt	the	the	0
lust	lust	n1	lust	lust	0
of	of	pp-f	of	of	0
meate	meate	n1	meat	meat	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
euilles	euilles	n2-jn	evils	evil	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
woulde	woulde	vmd	would	will	0
be	be	vbi	be	be	0
te	te	dt	to	the	0
∣	∣	sy	∣	∣	0
dious	dious	j	dious	dious	0
to	to	pc-acp	to	to	0
treate	treate	vvi	treat	treat	0
of	of	pp-f	of	of	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
are	are	vbr	are	be	0
other	other	j-jn	other	other	0
wayes	wayes	n2	ways	way	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
cold	cold	j-jn	cold	cold	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
are	are	vbr	are	be	0
in	in	p-acp	in	in	0
riuers	riuers	n2	rivers	river	0
,	,	,	,	,	0
and	and	cc	and	and	0
most	most	av-ds	most	most	0
colde	colde	j-jn	cold	cold	0
fountaines	fountaines	n2	fountains	fountain	0
,	,	,	,	,	0
Other	Other	j-jn	Other	other	0
waies	waies	n2	ways	way	0
to	to	pc-acp	to	to	0
make	make	vvi	make	make	0
cold	cold	j-jn	cold	cold	0
.	.	.	.	.	0
whereof	whereof	c-crq	whereof	whereof	0
Galen	Galen	np1	Galen	Galen	0
speaketh	speaketh	vvz	speaks	speak	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
needefull	needefull	j	needful	needful	0
to	to	pc-acp	to	to	0
treate	treate	vvi	treat	treat	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
whereas	whereas	cs	whereas	whereas	0
are	are	vbr	are	be	0
most	most	av-ds	most	most	0
cold	cold	j-jn	cold	cold	0
waters	waters	n2	waters	water	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
needful	needful	j	needful	needful	0
to	to	pc-acp	to	to	0
put	put	vvi	put	put	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
bee	bee	vbi	be	be	0
made	made	vvn	made	make	0
colde	colde	j-jn	cold	cold	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
to	to	pc-acp	to	to	0
vse	vse	vvi	use	use	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
.	.	.	.	.	1
Wee	Wee	pns12	we	we	0
haue	haue	vhb	have	have	0
shewed	shewed	vvn	showed	show	0
howe	howe	c-crq	how	how	0
the	the	dt	the	the	0
water	water	n1	water	water	0
that	that	cst	that	that	0
shoulde	shoulde	vmd	should	shall	0
be	be	vbi	be	be	0
made	made	vvn	made	make	0
rayne	rayne	n1	rain	rain	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
coldnesse	coldnesse	n1	coldness	coldness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
middle	middle	j-jn	middle	middle	0
region	region	n1	region	region	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ayre	ayre	n1	air	air	0
,	,	,	,	,	0
Snowe	Snowe	n1	Snow	snow	0
and	and	cc	and	and	0
rayne	rayne	n1	rain	rain	0
water	water	n1	water	water	0
doeth	doeth	vdz	doth	do	0
differ	differ	vvi	differ	differ	0
in	in	p-acp	in	in	0
little	little	j	little	little	0
.	.	.	.	.	0
did	did	vdd	did	do	0
freese	freese	vvi	freeze	freeze	0
,	,	,	,	,	0
and	and	cc	and	and	0
was	was	vbds	was	be	0
made	made	vvn	made	make	0
snowe	snowe	n1	snow	snow	0
,	,	,	,	,	0
and	and	cc	and	and	0
therfore	therfore	av	therefore	therefore	0
is	is	vbz	is	be	0
little	little	j	little	little	0
diffe	diffe	n1	diffe	diffe	0
∣	∣	sy	∣	∣	0
rence	rence	vvi	rence	rinse	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
rayne	rayne	n1	rain	rain	0
water	water	n1	water	water	0
,	,	,	,	,	0
and	and	cc	and	and	0
that	that	cst	that	that	0
which	which	r-crq	which	which	0
commeth	commeth	vvz	comes	come	0
foorth	foorth	av	forth	forth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
snowe	snowe	n1	snow	snow	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
are	are	vbr	are	be	0
ingendred	ingendred	vvn	engendered	engender	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
matter	matter	n1	matter	matter	0
,	,	,	,	,	0
sauing	sauing	vvg	saving	save	0
that	that	cst	that	that	0
the	the	dt	the	the	0
water	water	n1	water	water	0
which	which	r-crq	which	which	0
proceedeth	proceedeth	vvz	proceedeth	proceed	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
snowe	snowe	n1	snow	snow	0
,	,	,	,	,	0
is	is	vbz	is	be	0
somewhat	somewhat	av	somewhat	somewhat	0
more	more	av-dc	more	more	0
grosse	grosse	j	gross	gross	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
compultion	compultion	n1	compultion	compultion	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
coldnes	coldnes	n1	coldness	coldness	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
ayre	ayre	n1	air	air	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
sort	sort	n1	sort	sort	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
euil	euil	j-jn	evil	evil	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
say	say	vvb	say	say	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
.	.	.	.	.	1
And	And	cc	And	and	0
we	we	pns12	we	we	0
see	see	vvb	see	see	0
the	the	dt	the	the	0
Scithians	Scithians	njp2	Scythians	scythian	0
doe	doe	vdb	do	do	0
drinke	drinke	vvi	drink	drink	0
it	it	pn31	it	it	0
continu	continu	vvi	continue	continue	0
∣	∣	sy	∣	∣	0
ally	ally	n1	alley	ally	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
Hypocrates	Hypocrates	np1	Hypocrates	Hypotrates	0
sayth	sayth	vvz	say	say	0
.	.	.	.	.	1
We	We	pns12	We	we	0
see	see	vvb	see	see	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
snowe	snowe	n1	snow	snow	0
which	which	r-crq	which	which	0
doeth	doeth	vdz	doth	do	0
melt	melt	vvi	melt	melt	0
,	,	,	,	,	0
are	are	vbr	are	be	0
made	made	vvn	made	make	0
great	great	j	great	great	0
and	and	cc	and	and	0
mighty	mighty	j	mighty	mighty	0
riuers	riuers	n2	rivers	river	0
,	,	,	,	,	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
which	which	r-crq	which	which	0
the	the	dt	the	the	0
people	people	n1	people	people	0
that	that	cst	that	that	0
inhabit	inhabit	vvb	inhabit	inhabit	0
neere	neere	av-j	near	near	0
to	to	p-acp	to	to	0
them	them	pno32	them	they	0
