SYR	SYR	n1	SYR	sir	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
as	as	c-acp	as	as	0
some	some	d	some	some	0
others	others	n2-jn	others	other	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
hitherto	hitherto	av	hitherto	hitherto	0
it	it	pn31	it	it	0
hath	hath	vhz	hath	have	0
byn	byn	vbn	been	be	0
stil	stil	j	still	still	0
your	your	po22	your	your	0
lot	lot	n1	lot	lot	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
actor	actor	n1	actor	actor	0
&	&	cc	&	and	0
not	not	xx	not	not	0
reus	reus	n1	reus	reus	0
,	,	,	,	,	0
predominant	predominant	j	predominant	predominant	0
both	both	av-d	both	both	0
in	in	p-acp	in	in	0
vvordes	vvordes	n2	words	word	0
&	&	cc	&	and	0
povver	povver	n1	power	power	0
,	,	,	,	,	0
and	and	cc	and	and	0
consequently	consequently	av-j	consequently	consequent	0
terrible	terrible	j	terrible	terrible	0
&	&	cc	&	and	0
nothing	nothing	pix	nothing	nothing	0
terrifyed	terrifyed	vvd	terrified	terrify	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
vvhen	vvhen	c-crq	when	when	0
the	the	dt	the	the	0
time	time	n1	time	time	0
and	and	cc	and	and	0
case	case	n1	case	case	0
shal	shal	vmb	shall	shall	0
come	come	vvi	come	come	0
,	,	,	,	,	0
vvherof	vvherof	c-crq	whereof	whereof	0
the	the	dt	the	the	0
holie-ghost	holie-ghost	n1	holie-ghost	holie-ghost	0
foretelleth	foretelleth	vvz	foretelleth	foretell	0
vs	vs	pno12	us	we	0
:	:	:	:	:	0
Sap.	Sap.	np1	Sap.	Sap.	1
5.	5.	crd	5.	5.	1
Stabunt	Stabunt	fw-la	Stabunt	stabunt	0
iusti	iusti	fw-la	iusti	iusti	0
in	in	p-acp	in	in	0
magna	magna	fw-la	magna	magna	0
constantia	constantia	fw-la	constantia	constantia	0
,	,	,	,	,	0
aduersus	aduersus	fw-la	aduersus	aduersus	0
eos	eos	fw-la	eos	eos	0
qui	qui	fw-la	qui	qui	0
se	se	fw-la	se	se	0
angustiauerunt	angustiauerunt	fw-la	angustiauerunt	angustiauerunt	0
.	.	.	.	.	1
Iust	Iust	j	Just	just	0
men	men	n2	men	man	0
that	that	cst	that	that	0
vvere	vvere	vbdr	were	be	0
ouerborne	ouerborne	vvn	overborn	overbear	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
vvorld	vvorld	n1	world	world	0
shal	shal	vmb	shall	shall	0
stand	stand	vvi	stand	stand	0
vp	vp	a-acp	up	up	0
boldly	boldly	av-j	boldly	bold	0
vvith	vvith	p-acp	with	with	0
great	great	j	great	great	0
constancy	constancy	n1	constancy	constancy	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
those	those	d	those	those	0
that	that	cst	that	that	0
ouerbare	ouerbare	vvd	ouerbare	ouerbare	0
them	them	pno32	them	they	0
:	:	:	:	:	0
and	and	cc	and	and	0
vvhen	vvhen	c-crq	when	when	0
the	the	dt	the	the	0
saying	saying	vvg	saying	say	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
shalbe	shalbe	vmb|vbi	shall	shall|be	0
fulfilled	fulfilled	vvn	fulfilled	fulfil	0
:	:	:	:	:	0
Math.	Math.	np1	Math.	Math.	1
7.	7.	crd	7.	7.	0
that	that	d	that	that	0
euery	euery	d	every	every	0
man	man	n1	man	man	0
shal	shal	vmb	shall	shall	0
receaue	receaue	vvi	receive	receive	0
,	,	,	,	,	0
&	&	cc	&	and	0
be	be	vbi	be	be	0
treated	treated	vvn	treated	treat	0
according	according	vvg	according	accord	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
measure	measure	n1	measure	measure	0
wherby	wherby	c-crq	whereby	whereby	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
measured	measured	vvn	measured	measure	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
;	;	;	;	;	0
then	then	av	then	then	0
vvil	vvil	vmb	will	will	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
day	day	n1	day	day	0
of	of	pp-f	of	of	0
woe	woe	n1	woe	woe	0
:	:	:	:	:	0
neither	neither	av-dx	neither	neither	0
doe	doe	vdb	do	do	0
I	I	pns11	I	i	0
say	say	vvi	say	say	0
this	this	d	this	this	0
,	,	,	,	,	0
M	M	sy	M	m	0
Attorney	Attorney	n1	Attorney	attorney	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
demne	demne	vvb	demne	demne	0
your	your	po22	your	your	0
office	office	n1	office	office	0
,	,	,	,	,	0
I	I	pns11	I	i	0
knovv	knovv	vvb	know	know	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
tymes	tymes	n2	times	time	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
all	all	d	all	all	0
Princes	Princes	n2	Princes	prince	0
your	your	po22	your	your	0
office	office	n1	office	office	0
of	of	pp-f	of	of	0
Fiscal-Aduocate	Fiscal-Aduocate	n1	Fiscal-Aduocate	fiscal-aduocate	0
or	or	cc	or	or	0
Attorney	Attorney	n1	Attorney	attorney	0
hath	hath	vhz	hath	have	0
byn	byn	vbn	been	be	0
in	in	p-acp	in	in	0
vse	vse	n1	use	use	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Princes	Princes	ng1	Princes	prince	0
seruice	seruice	n1	service	service	0
and	and	cc	and	and	0
good	good	j	good	good	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Common-vvealth	Common-vvealth	n1	Commonwealth	commonwealth	0
if	if	cs	if	if	0
it	it	pn31	it	it	0
be	be	vbb	be	be	0
vvell	vvell	av	well	well	0
and	and	cc	and	and	0
moderatelie	moderatelie	av-j	moderately	moderate	0
vsed	vsed	vvn	used	use	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
yet	yet	av	yet	yet	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
friendlie	friendlie	j	friendly	friendly	0
put	put	vvb	put	put	0
you	you	pn22	you	you	0
in	in	p-acp	in	in	0
mind	mind	n1	mind	mind	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
holie	holie	j	holy	holy	0
S.	S.	n1	S.	saint	0
Gregory	Gregory	np1	Gregory	Gregory	0
doth	doth	vdz	does	do	0
admonish	admonish	vvi	admonish	admonish	0
,	,	,	,	,	0
vvhere	vvhere	c-crq	where	where	0
he	he	pns31	he	he	0
handleth	handleth	vvz	handleth	handle	0
the	the	dt	the	the	0
cause	cause	n1	cause	cause	0
and	and	cc	and	and	0
reasons	reasons	n2	reasons	reason	0
vvhy	vvhy	c-crq	why	why	0
S.	S.	n1	S.	saint	0
Peter	Peter	np1	Peter	Peter	0
,	,	,	,	,	0
S.	S.	n1	S.	saint	0
Andrew	Andrew	np1	Andrew	Andrew	0
,	,	,	,	,	0
S.	S.	np1	S.	S.	1
Ia	Ia	zz	Ia	ia	0
∣	∣	sy	∣	∣	0
mes	mes	fw-fr	mes	mes	0
,	,	,	,	,	0
and	and	cc	and	and	0
S.	S.	n1	S.	saint	0
Iohn	Iohn	np1	Iohn	John	0
retourned	retourned	vvd	returned	return	0
to	to	p-acp	to	to	0
their	their	po32	their	their	0
art	art	n1	art	art	0
of	of	pp-f	of	of	0
fishing	fishing	vvg	fishing	fish	0
,	,	,	,	,	0
Gregor	Gregor	np1	Gregor	Gregor	0
.	.	.	.	.	0
in	in	p-acp	in	in	0
ngel	ngel	n1	ngel	ngel	0
.	.	.	.	.	0
oan	oan	n1	oan	oan	0
.	.	.	.	.	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
Resurrection	Resurrection	n1	Resurrection	resurrection	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
Sauiour	Sauiour	n1	Saviour	saviour	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
not	not	xx	not	not	0
S.	S.	n1	S.	saint	0
Matthew	Matthew	np1	Matthew	Matthew	0
to	to	p-acp	to	to	0
his	his	po31	his	his	0
Custom-hovvse	Custom-hovvse	j	Custom-hovvse	custom-hovvse	0
;	;	;	;	;	0
to	to	p-acp	to	to	0
vvit	vvit	n1	wit	wit	0
,	,	,	,	,	0
that	that	cst	that	that	0
cer	cer	n1	cer	cer	0
∣	∣	sy	∣	∣	0
taine	taine	zz	taine	taine	0
artes	artes	n2	arts	art	0
and	and	cc	and	and	0
occupations	occupations	n2	occupations	occupation	0
there	there	pc-acp	there	there	0
are	are	vbr	are	be	0
more	more	dc	more	more	0
dan	dan	zf	dan	then	0
∣	∣	sy	∣	∣	0
gerous	gerous	j	gerous	gerous	0
farre	farre	av-j	far	far	0
,	,	,	,	,	0
the	the	dt	the	the	0
one	one	pi	one	one	0
then	then	av	then	then	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
more	more	av-dc	more	more	0
sub	sub	fw-la	sub	sub	0
∣	∣	sy	∣	∣	0
iect	iect	n1	iect	iect	0
and	and	cc	and	and	0
incident	incident	j	incident	incident	0
to	to	p-acp	to	to	0
greater	greater	jc	greater	great	0
sinnes	sinnes	n2	sins	sin	0
.	.	.	.	.	1
53.	53.	crd	53.	53.	1
In	In	p-acp	In	in	0
vvhich	vvhich	r-crq	which	which	0
kinde	kinde	n1	kind	kind	0
trulie	trulie	av-j	truly	true	0
,	,	,	,	,	0
Sir	Sir	n1	Sir	sir	0
,	,	,	,	,	0
if	if	cs	if	if	0
any	any	d	any	any	0
office	office	n1	office	office	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
vvorld	vvorld	n1	world	world	0
be	be	vbb	be	be	0
daungerous	daungerous	j	dangerous	dangerous	0
in	in	p-acp	in	in	0
deed	deed	n1	deed	deed	0
,	,	,	,	,	0
yours	yours	png22	yours	you	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
compted	compted	vvn	counted	count	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
highest	highest	js	highest	high	0
degree	degree	n1	degree	degree	0
,	,	,	,	,	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
euery	euery	d	every	every	0
day	day	n1	day	day	0
almost	almost	av	almost	almost	0
his	his	po31	his	his	0
finger	finger	n1	finger	finger	0
in	in	p-acp	in	in	0
bloud	bloud	n1	blood	blood	0
,	,	,	,	,	0
or	or	cc	or	or	0
in	in	p-acp	in	in	0
particular	particular	j	particular	particular	0
mens	mens	ng2	men's	man	0
afflictions	afflictions	n2	afflictions	affliction	0
,	,	,	,	,	0
and	and	cc	and	and	0
ouerthrovves	ouerthrovves	n2	overthrows	overthrow	0
.	.	.	.	.	1
And	And	cc	And	and	0
albeit	albeit	cs	albeit	albeit	0
the	the	dt	the	the	0
act	act	n1	act	act	0
of	of	pp-f	of	of	0
iustice	iustice	n1	justice	justice	0
be	be	vbb	be	be	0
laudable	laudable	j	laudable	laudable	0
&	&	cc	&	and	0
necessarie	necessarie	j	necessary	necessary	0
;	;	;	;	;	0
The	The	dt	The	the	0
dan	dan	n1	dan	dan	0
¦	¦	sy	¦	¦	0
gerous	gerous	j	gerous	gerous	0
state	state	n1	state	state	0
of	of	pp-f	of	of	0
r	r	zz	r	r	0
En	En	fw-fr	En	en	0
∣	∣	sy	∣	∣	0
lish	lish	uh	lish	lish	0
tor	tor	p-acp	tor	for	0
∣	∣	sy	∣	∣	0
neyes	neyes	ng1	neyes	neyes	0
office	office	n1	office	office	0
.	.	.	.	.	0
yet	yet	av	yet	yet	0
the	the	dt	the	the	0
Actor	Actor	n1	Actor	actor	0
oftentimes	oftentimes	av	oftentimes	oftentimes	0
runneth	runneth	vvz	runneth	run	0
no	no	dx	no	no	0
small	small	j	small	small	0
daunger	daunger	n1	danger	danger	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
soule	soule	n1	soul	soul	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
passions	passions	n2	passion	passion	0
of	of	pp-f	of	of	0
anger	anger	n1	anger	anger	0
,	,	,	,	,	0
hatred	hatred	n1	hatred	hatred	0
,	,	,	,	,	0
reuēge	reuēge	n1	revenge	revenge	0
,	,	,	,	,	0
vain-glorie	vain-glorie	n1	vainglory	vainglory	0
,	,	,	,	,	0
couetuousnes	couetuousnes	n1	couetuousnes	couetuousnes	0
,	,	,	,	,	0
appetite	appetite	n1	appetite	appetite	0
of	of	pp-f	of	of	0
ho	ho	uh	ho	ho	0
∣	∣	sy	∣	∣	0
nour	nour	n1	nou_r_	nou_r_	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
like	like	j	like	like	0
affections	affections	n2	affections	affection	0
of	of	pp-f	of	of	0
mynd	mynd	n1	mind	mind	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
uert	uert	fw-fr	uert	uert	0
iustice	iustice	n1	justice	justice	0
,	,	,	,	,	0
and	and	cc	and	and	0
vvherof	vvherof	c-crq	whereof	whereof	0
most	most	av-ds	most	most	0
strait	strait	av-j	strait	straight	0
accompt	accompt	n1	account	account	0
must	must	vmb	must	must	0
aftervvard	aftervvard	av	afterward	afterward	0
be	be	vbi	be	be	0
rendred	rendred	vvn	rendered	render	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
54.	54.	crd	54.	54.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
vvorld	vvorld	n1	world	world	0
this	this	d	this	this	0
Fiscall	Fiscall	np1	Fiscall	Fiscall	0
office	office	n1	office	office	0
and	and	cc	and	and	0
authority	authority	n1	authority	authority	0
be	be	vbb	be	be	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
perill	perill	n1	peril	peril	0
,	,	,	,	,	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
,	,	,	,	,	0
vvhere	vvhere	c-crq	where	where	0
his	his	po31	his	his	0
povver	povver	n1	power	power	0
is	is	vbz	is	be	0
much	much	d	much	much	0
more	more	dc	more	more	0
abso	abso	av	abso	abso	0
∣	∣	sy	∣	∣	0
lute	lute	n1	lute	lute	0
then	then	cs	then	than	0
in	in	p-acp	in	in	0
any	any	d	any	any	0
other	other	j-jn	other	other	0
countrey	countrey	n1	country	country	0
vvhatsoeuer	vvhatsoeuer	r-crq	whatsoever	whatsoever	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
that	that	cst	that	that	0
in	in	p-acp	in	in	0
other	other	j-jn	other	other	0
Realmes	Realmes	n2	Realms	realm	0
the	the	dt	the	the	0
defendant	defendant	n1	defendant	defendant	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
life	life	n1	life	life	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
other	other	j-jn	other	other	0
Attorneyes	Attorneyes	n2	Attorneys	attorney	0
,	,	,	,	,	0
and	and	cc	and	and	0
learned	learned	j	learned	learned	0
counsell	counsell	n1	counsel	counsel	0
al	al	av-d	all	all	0
∣	∣	sy	∣	∣	0
lovved	lovved	vvn	lovved	lov	0
him	him	pno31	him	he	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
hath	hath	vhz	hath	have	0
bene	bene	vbn	be	be	0
said	said	vvn	said	say	0
;	;	;	;	;	0
but	but	cc-acp	but	but	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
all	all	d	all	all	0
is	is	vbz	is	be	0
committed	committed	vvn	committed	commit	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
certayne	certayne	j	certain	certain	0
sort	sort	n1	sort	sort	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Kings	Kings	ng1	Kings	king	0
Attor	Attor	n1	Attor	attor	0
∣	∣	sy	∣	∣	0
ney	ney	zz	ney	ney	0
onlie	onlie	av-j	only	only	0
,	,	,	,	,	0
vvhere	vvhere	c-crq	where	where	0
the	the	dt	the	the	0
matter	matter	n1	matter	matter	0
any	any	d	any	any	0
vvay	vvay	n1	way	way	0
concerneth	concerneth	vvz	concerns	concern	0
the	the	dt	the	the	0
Princes	Princes	ng1	Princes	prince	0
interest	interest	n1	interest	interest	0
:	:	:	:	:	0
and	and	cc	and	and	0
albeit	albeit	cs	albeit	albeit	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
svvorne	svvorne	vvn	sworn	swear	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
equall	equall	j-jn	equal	equal	0
,	,	,	,	,	0
and	and	cc	and	and	0
indifferent	indifferent	j	indifferent	indifferent	0
betvvene	betvvene	p-acp	between	between	0
the	the	dt	the	the	0
Prince	Prince	n1	Prince	prince	0
and	and	cc	and	and	0
his	his	po31	his	his	0
subiect	subiect	n-jn	subject	subject	0
,	,	,	,	,	0
especiallie	especiallie	av-j	especially	especial	0
in	in	p-acp	in	in	0
matters	matters	n2	matters	matter	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
and	and	cc	and	and	0
death	death	n1	death	death	0
;	;	;	;	;	0
yet	yet	av	yet	yet	0
doe	doe	vdb	do	do	0
all	all	d	all	all	0
men	men	n2	men	man	0
see	see	vvi	see	see	0
,	,	,	,	,	0
hovv	hovv	c-crq	how	how	0
that	that	d	that	that	0
is	is	vbz	is	be	0
obserued	obserued	vvn	observed	observe	0
,	,	,	,	,	0
the	the	dt	the	the	0
At	At	p-acp	At	at	0
∣	∣	sy	∣	∣	0
torney	torney	n1	tourney	tourney	0
thinking	thinking	vvg	thinking	think	0
it	it	pn31	it	it	0
his	his	po31	his	his	0
greatest	greatest	js	greatest	great	0
honour	honour	n1	honour	honour	0
to	to	p-acp	to	to	0
ouer	ouer	a-acp	over	over	0
∣	∣	sy	∣	∣	0
throvv	throvv	vvi	throw	throw	0
any	any	d	any	any	0
man	man	n1	man	man	0
that	that	cst	that	that	0
commeth	commeth	vvz	comes	come	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
vvay	vvay	n1	way	way	0
by	by	p-acp	by	by	0
all	all	d	all	all	0
manner	manner	n1	manner	manner	0
of	of	pp-f	of	of	0
opprobrious	opprobrious	j	opprobrious	opprobrious	0
proceeding	proceeding	n-vvg	proceeding	proceed	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
scoffs	scoffs	n2	scoffs	scoff	0
,	,	,	,	,	0
iestes	iestes	n2	jests	jest	0
,	,	,	,	,	0
exprobrations	exprobrations	n2	exprobrations	exprobration	0
,	,	,	,	,	0
vrging	vrging	vvg	urging	urge	0
of	of	pp-f	of	of	0
odious	odious	j	odious	odious	0
circum	circum	fw-la	circum	circum	0
∣	∣	sy	∣	∣	0
stances	stances	fw-fr	stances	stances	0
,	,	,	,	,	0
tales	tales	n2	tales	tale	0
,	,	,	,	,	0
inuentions	inuentions	n2	inventions	invention	0
,	,	,	,	,	0
cōparisons	cōparisons	n2	comparisons	comparison	0
,	,	,	,	,	0
rhetoricall	rhetoricall	j	rhetorical	rhetorical	0
exaggerations	exaggerations	n2	exaggerations	exaggeration	0
,	,	,	,	,	0
&	&	cc	&	and	0
the	the	dt	the	the	0
like	like	j	like	like	0
;	;	;	;	;	0
vvhich	vvhich	r-crq	which	which	0
seemed	seemed	vvd	seemed	seem	0
in	in	p-acp	in	in	0
old	old	j	old	old	0
time	time	n1	time	time	0
so	so	av	so	so	0
vnciuill	vnciuill	j	uncivil	uncivil	0
,	,	,	,	,	0
and	and	cc	and	and	0
inhumane	inhumane	j	inhumane	inhumane	0
against	against	p-acp	against	against	0
men	men	n2	men	man	0
in	in	p-acp	in	in	0
misery	misery	n1	misery	misery	0
,	,	,	,	,	0
that	that	cst	that	that	0
diuers	diuers	j	diverse	diverse	0
States	States	n2	States	state	0
and	and	cc	and	and	0
Cōmon-vvealthes	Cōmon-vvealthes	j	Commonwealths	commonwealths	0
,	,	,	,	,	0
though	though	cs	though	though	0
Pagan	Pagan	j-jn	Pagan	pagan	0
and	and	cc	and	and	0
Gentile	Gentile	j	Gentile	gentle	0
,	,	,	,	,	0
did	did	vdd	did	do	0
forbid	forbid	vvi	forbid	forbid	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
vsed	vsed	vvn	used	use	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Actor	Actor	n1	Actor	actor	0
,	,	,	,	,	0
notvvithstanding	notvvithstanding	a-acp	notwithstanding	notwithstanding	0
the	the	dt	the	the	0
lavv	lavv	n1	law	law	0
allovved	allovved	vvn	allowed	allow	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
defender	defender	n1	defender	defender	0
and	and	cc	and	and	0
tvvice	tvvice	av	twice	twice	0
as	as	c-acp	as	as	0
much	much	d	much	much	0
time	time	n1	time	time	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
defence	defence	n1	defence	defence	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
Actor	Actor	n1	Actor	actor	0
had	had	vhd	had	have	0
for	for	p-acp	for	for	0
his	his	po31	his	his	0
ac	ac	fw-la	ac	ac	0
∣	∣	sy	∣	∣	0
cusation	cusation	n1	cusation	cusation	0
.	.	.	.	.	1
55.	55.	crd	55.	55.	1
All	All	av-d	All	all	0
vvhich	vvhich	r-crq	which	which	0
points	points	n2	points	point	0
of	of	pp-f	of	of	0
ayd	ayd	n1	aid	aid	0
and	and	cc	and	and	0
comfort	comfort	n1	comfort	comfort	0
doe	doe	vdb	do	do	0
faile	faile	vvi	fail	fail	0
in	in	p-acp	in	in	0
our	our	po12	our	our	0
English	English	jp	English	english	0
tryall	tryall	n1	trial	trial	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
and	and	cc	and	and	0
death	death	n1	death	death	0
,	,	,	,	,	0
and	and	cc	and	and	0
one	one	crd	one	one	0
more	more	dc	more	more	0
besides	besides	a-acp	beside	beside	0
of	of	pp-f	of	of	0
singular	singular	j	singular	singular	0
importance	importance	n1	importance	importance	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
is	is	vbz	is	be	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
Iury	Iury	n1	Jury	jury	0
commonlie	commonlie	av-j	commonly	common	0
is	is	vbz	is	be	0
of	of	pp-f	of	of	0
vnlearned	vnlearned	j	unlearned	unlearned	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
therby	therby	av	thereby	thereby	0
easilie	easilie	av-j	easily	easy	0
,	,	,	,	,	0
either	either	av-d	either	either	0
deceaued	deceaued	vvn	deceived	deceive	0
by	by	p-acp	by	by	0
crafty	crafty	j	crafty	crafty	0
and	and	cc	and	and	0
coloured	coloured	j-vvn	coloured	colour	0
arguments	arguments	n2	arguments	argument	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
accuser	accuser	n1	accuser	accuser	0
(	(	(	(	(	0
not	not	xx	not	not	0
hauing	hauing	vhg	having	have	0
time	time	n1	time	time	0
to	to	pc-acp	to	to	0
examine	examine	vvi	examine	examine	0
,	,	,	,	,	0
or	or	cc	or	or	0
iudgement	iudgement	n1	judgement	judgement	0
to	to	pc-acp	to	to	0
discerne	discerne	vvi	discern	discern	0
them	them	pno32	them	they	0
)	)	)	)	)	0
or	or	cc	or	or	0
led	led	vvd	led	lead	0
by	by	p-acp	by	by	0
false	false	j	false	false	0
affectiōs	affectiōs	n2	affections	affection	0
,	,	,	,	,	0
or	or	cc	or	or	0
terrifyed	terrifyed	vvn	terrified	terrify	0
by	by	p-acp	by	by	0
force	force	n1	force	force	0
of	of	pp-f	of	of	0
au	au	fw-fr	au	au	0
∣	∣	sy	∣	∣	0
thoritie	thoritie	n1	thoritie	thoritie	0
,	,	,	,	,	0
vvhich	vvhich	r-crq	which	which	0
in	in	p-acp	in	in	0
graue	graue	j	graven	grave	0
learned	learned	j	learned	learned	0
Iudges	Iudges	n2	Judges	judge	0
vvere	vvere	vbdr	were	be	0
not	not	xx	not	not	0
so	so	av	so	so	0
much	much	av-d	much	much	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
feared	feared	vvn	feared	fear	0
.	.	.	.	.	1
And	And	cc	And	and	0
by	by	p-acp	by	by	0
this	this	d	this	this	0
may	may	vmb	may	may	0
M.	M.	n1	M.	m.	0
Attorney	Attorney	n1	Attorney	attorney	0
acknovvledg	acknovvledg	vvi	acknowledge	acknowledge	0
vvith	vvith	p-acp	with	with	0
me	me	pno11	me	i	0
some	some	d	some	some	0
part	part	n1	part	part	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
danger	danger	n1	danger	danger	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
office	office	n1	office	office	0
,	,	,	,	,	0
vvho	vvho	r-crq	who	who	0
by	by	p-acp	by	by	0
one	one	pi	one	one	0
onlie	onlie	av-j	only	only	0
vvorde	vvorde	n1	word	word	0
,	,	,	,	,	0
looke	looke	vvb	look	look	0
,	,	,	,	,	0
signe	signe	n1	sign	sign	0
,	,	,	,	,	0
or	or	cc	or	or	0
action	action	n1	actium	action	0
,	,	,	,	,	0
may	may	vmb	may	may	0
oftentimes	oftentimes	av	oftentimes	oftentimes	0
preiudice	preiudice	n1	prejudice	prejudice	0
the	the	dt	the	the	0
bloud	bloud	n1	blood	blood	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
prisoners	prisoners	n2	prisoners	prisoner	0
,	,	,	,	,	0
that	that	cst	that	that	0
stande	stande	vvb	stand	stand	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
barre	barre	n1	bar	bar	0
,	,	,	,	,	0
&	&	cc	&	and	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
by	by	p-acp	by	by	0
so	so	av	so	so	0
many	many	d	many	many	0
exaggerations	exaggerations	n2	exaggerations	exaggeration	0
,	,	,	,	,	0
reproa	reproa	uh	reproa	reproa	0
∣	∣	sy	∣	∣	0
ches	ches	n1	ches	ches	0
,	,	,	,	,	0
and	and	cc	and	and	0
insolencies	insolencies	n2	insolences	insolence	0
vsed	vsed	vvn	used	use	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
.	.	.	.	.	1
VVho	VVho	r-crq	Who	who	0
remembreth	remembreth	vvz	remember	remember	0
not	not	xx	not	not	0
that	that	d	that	that	0
late	late	j	late	late	0
hateful	hateful	j	hateful	hateful	0
exprobration	exprobration	n1	exprobration	exprobration	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vnfortunate	vnfortunate	j	unfortunate	unfortunate	0
Earle	Earle	n1	Earl	earl	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
vvhome	vvhome	ro-crq	whom	who	0
it	it	pn31	it	it	0
vvas	vvas	vbds	was	be	0
obiected	obiected	vvn	objected	object	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
barre	barre	n1	bar	bar	0
:	:	:	:	:	0
that	that	cst	that	that	0
he	he	pns31	he	he	0
thought	thought	vvd	thought	think	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
the	the	dt	the	the	0
first	first	ord	first	first	0
King	King	n1	King	king	0
Robert	Robert	np1	Robert	Robert	0
,	,	,	,	,	0
and	and	cc	and	and	0
novv	novv	av	now	now	0
