Grace	Grace	n1	Grace	grace	0
a	a	dt	a	a	0
Prince	Prince	n1	Prince	prince	0
should	should	vmd	should	shall	0
with	with	p-acp	with	with	0
tooth	tooth	n1	tooth	tooth	0
and	and	cc	and	and	0
naile	naile	n1	nail	nail	0
maintaine	maintaine	vvi	maintain	maintain	0
false	false	j	false	false	0
myracles	myracles	n2	miracles	miracle	0
and	and	cc	and	and	0
vntrueths	vntrueths	n2	untruths	untruth	0
in	in	p-acp	in	in	0
religion	religion	n1	religion	religion	0
,	,	,	,	,	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
his	his	po31	his	his	0
people	people	n1	people	people	0
may	may	vmb	may	may	0
thereby	thereby	av	thereby	thereby	0
be	be	vbi	be	be	0
kept	kept	vvn	kept	keep	0
in	in	p-acp	in	in	0
greater	greater	jc	greater	great	0
obedience	obedience	n1	obedience	obedience	0
.	.	.	.	.	1
Nowe	Nowe	av	Now	now	0
what	what	q-crq	what	what	0
fruits	fruits	n2	fruits	fruit	0
wee	wee	pns12	we	we	0
are	are	vbr	are	be	0
to	to	pc-acp	to	to	0
expect	expect	vvi	expect	expect	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
students	students	n2	students	student	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
profession	profession	n1	profession	profession	0
,	,	,	,	,	0
let	let	vvb	let	let	0
all	all	d	all	all	0
men	men	n2	men	man	0
iudge	iudge	vvi	judge	judge	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
any	any	d	any	any	0
sparkes	sparkes	n2	sparks	spark	0
of	of	pp-f	of	of	0
pure	pure	j	pure	pure	0
religion	religion	n1	religion	religion	0
glowing	glowing	vvg	glowing	glow	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
hearts	hearts	n2	hearts	heart	0
.	.	.	.	.	1
Ʋnto	Ʋnto	np1	Ʋnto	Ʋnto	0
these	these	d	these	these	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
added	added	vvn	added	add	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
treade	treade	vvi	tread	tread	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
steppes	steppes	n2	steps	step	0
of	of	pp-f	of	of	0
Lamech	Lamech	n1	Lamech	lamech	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
derided	derided	vvn	derided	deride	0
the	the	dt	the	the	0
iudgement	iudgement	n1	judgement	judgement	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
vpon	vpon	p-acp	upon	upon	0
Caine	Caine	np1	Caine	Cain	0
:	:	:	:	:	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
walke	walke	vvi	walk	walk	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
wayes	wayes	n2	ways	way	0
of	of	pp-f	of	of	0
Ismael	Ismael	np1	Ismael	Ishmael	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
mocked	mocked	vvd	mocked	mock	0
Isaac	Isaac	np1	Isaac	Isaac	0
in	in	p-acp	in	in	0
regarde	regarde	n1	regard	regard	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
promise	promise	n1	promise	promise	0
:	:	:	:	:	0
and	and	cc	and	and	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
those	those	d	those	those	0
irreligious	irreligious	j	irreligious	irreligious	0
persons	persons	n2	persons	person	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
whome	whome	ro-crq	whom	who	0
Peter	Peter	np1	Peter	Peter	0
speaketh	speaketh	vvz	speaks	speak	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
in	in	p-acp	in	in	0
iesting-wise	iesting-wise	j	iesting-wise	iesting-wise	0
asked	asked	vvd	asked	ask	0
what	what	r-crq	what	what	0
was	was	vbds	was	be	0
become	become	vvn	become	become	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
promise	promise	n1	promise	promise	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
his	his	po31	his	his	0
comming	comming	n-vvg	coming	come	0
to	to	p-acp	to	to	0
iudgement	iudgement	n1	judgement	judgement	0
.	.	.	.	.	1
That	That	d	That	that	0
there	there	a-acp	there	there	0
are	are	vbr	are	be	0
such	such	d	such	such	0
amongest	amongest	p-acp	amongst	amongst	0
vs	vs	pno12	us	we	0
,	,	,	,	,	0
euen	euen	av	even	even	0
in	in	p-acp	in	in	0
these	these	d	these	these	0
times	times	n2	times	time	0
wherein	wherein	c-crq	wherein	wherein	0
we	we	pns12	we	we	0
liue	liue	vvb	live	live	0
,	,	,	,	,	0
let	let	vvb	let	let	0
the	the	dt	the	the	0
testimonie	testimonie	n1	testimony	testimony	0
which	which	r-crq	which	which	0
one	one	pi	one	one	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
crew	crew	n1	crew	crew	0
gaue	gaue	vvd	gave	give	0
lately	lately	av-j	lately	late	0
of	of	pp-f	of	of	0
himselfe	himselfe	px31	himself	himself	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
heauy	heauy	j	heavy	heavy	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
by	by	p-acp	by	by	0
sickenesse	sickenesse	n1	sickness	sickness	0
sommoned	sommoned	vvn	summoned	summon	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
giue	giue	vvi	give	give	0
an	an	dt	and	a	0
accompt	accompt	n1	account	account	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
dissolute	dissolute	j	dissolute	dissolute	0
life	life	n1	life	life	0
.	.	.	.	.	1
He	He	pns31	He	he	0
be	be	vbi	be	be	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
one	one	crd	one	one	0
day	day	n1	day	day	0
admonished	admonished	vvn	admonished	admonish	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
friendes	friendes	n2	friends	friend	0
to	to	pc-acp	to	to	0
leaue	leaue	vvi	leave	leave	0
his	his	po31	his	his	0
badde	badde	vvd	bad	bid	0
course	course	n1	course	course	0
of	of	pp-f	of	of	0
life	life	n1	life	life	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
otherwise	otherwise	av	otherwise	otherwise	0
woulde	woulde	vmd	would	will	0
bring	bring	vvi	bring	bring	0
him	him	pno31	him	he	0
to	to	pc-acp	to	to	0
vtter	vtter	vvi	utter	utter	0
destruction	destruction	n1	destruction	destruction	0
,	,	,	,	,	0
scoffingly	scoffingly	av-j	scoffingly	scoffing	0
returned	returned	vvd	returned	return	0
them	them	pno32	them	they	0
this	this	d	this	this	0
answere	answere	n1	answer	answer	0
:	:	:	:	:	0
Tush	Tush	uh	Tush	tush	0
(	(	(	(	(	0
quoth	quoth	vvd	quoth	quoth	0
hee	hee	pns31	he	he	0
)	)	)	)	)	0
what	what	q-crq	what	what	0
is	is	vbz	is	be	0
hee	hee	pns31	he	he	0
better	better	j	better	better	0
that	that	cst	that	that	0
dieth	dieth	vvz	dieth	die	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
bedde	bedde	n1	bed	bed	0
then	then	cs	then	than	0
hee	hee	pns31	he	he	0
that	that	cst	that	that	0
endeth	endeth	vvz	endeth	end	0
his	his	po31	his	his	0
life	life	n1	life	life	0
at	at	p-acp	at	at	0
Tiburne	Tiburne	np1	Tiburne	Tyburn	0
?	?	?	?	?	1
And	And	np1	And	And	0
beeing	beeing	vbg	being	be	0
fur	fur	n1	fur	fur	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
vrged	vrged	vvd	urged	urge	0
to	to	pc-acp	to	to	0
doubt	doubt	vvi	doubt	doubt	0
the	the	dt	the	the	0
losse	losse	n1	loss	loss	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
soule	soule	n1	soul	soul	0
in	in	p-acp	in	in	0
Hell	Hell	n1	Hell	hell	0
fire	fire	n1	fire	fire	0
for	for	p-acp	for	for	0
euer	euer	av	ever	ever	0
although	although	cs	although	although	0
hee	hee	pns31	he	he	0
feared	feared	vvd	feared	fear	0
not	not	xx	not	not	0
death	death	n1	death	death	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
worlde	worlde	n1	world	world	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
replied	replied	vvd	replied	reply	0
,	,	,	,	,	0
Hell	Hell	n1	Hell	hell	0
?	?	?	?	?	1
What	What	q-crq	What	what	0
talke	talke	vvb	talk	talk	0
you	you	pn22	you	you	0
of	of	pp-f	of	of	0
Hell	Hell	n1	Hell	hell	0
to	to	p-acp	to	to	0
mee	mee	pno11	me	i	0
?	?	?	?	?	1
I	I	pns11	I	i	0
knowe	knowe	vvb	know	know	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
once	once	a-acp	once	once	0
come	come	vvb	come	come	0
there	there	a-acp	there	there	0
,	,	,	,	,	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
haue	haue	vhi	have	have	0
the	the	dt	the	the	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
pany	pany	n1	pany	pany	0
of	of	pp-f	of	of	0
better	better	jc	better	better	0
then	then	cs	then	than	0
my	my	po11	my	my	0
selfe	selfe	n1	self	self	0
:	:	:	:	:	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
also	also	av	also	also	0
meete	meete	vvi	meet	meet	0
with	with	p-acp	with	with	0
some	some	d	some	some	0
knaues	knaues	n2	knaves	knave	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
place	place	n1	place	place	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
shall	shall	vmb	shall	shall	0
not	not	xx	not	not	0
sit	sit	vvi	fit	sit	0
there	there	a-acp	there	there	0
alone	alone	av-j	alone	alone	0
,	,	,	,	,	0
my	my	po11	my	my	0
care	care	n1	care	care	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
lesse	lesse	av-dc	less	less	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
you	you	pn22	you	you	0
are	are	vbr	are	be	0
madde	madde	j	mad	mad	0
folkes	folkes	n2	folks	folk	0
(	(	(	(	(	0
quoth	quoth	vvd	quoth	quoth	0
hee	hee	pns31	he	he	0
)	)	)	)	)	0
for	for	c-acp	for	for	0
if	if	cs	if	if	0
I	I	pns11	I	i	0
feared	feared	vvd	feared	fear	0
the	the	dt	the	the	0
Iudges	Iudges	n2	Judges	judge	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Bench	Bench	n1	Bench	bench	0
no	no	av-dx	no	no	0
more	more	av-dc	more	more	0
then	then	cs	then	than	0
I	I	pns11	I	i	0
dread	dread	vvb	dread	dread	0
the	the	dt	the	the	0
iudgements	iudgements	n2	judgements	judgement	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
I	I	pns11	I	i	0
woulde	woulde	vmd	would	will	0
before	before	c-acp	before	before	0
I	I	pns11	I	i	0
slept	slept	vvd	slept	sleep	0
diue	diue	vvi	dive	dive	0
into	into	p-acp	into	into	0
one	one	crd	one	one	0
karles	karles	j	karles	karles	0
bagges	bagges	n2	bags	bag	0
or	or	cc	or	or	0
other	other	j-jn	other	other	0
,	,	,	,	,	0
and	and	cc	and	and	0
make	make	vvi	make	make	0
merrie	merrie	j	merry	merry	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
shelles	shelles	n2	shells	shell	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
in	in	p-acp	in	in	0
them	them	pno32	them	they	0
so	so	av	so	so	0
long	long	av-j	long	long	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
last	last	vvi	last	last	0
.	.	.	.	.	1
The	The	dt	The	the	0
voyce	voyce	n1	voice	voice	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
meere	meere	j	mere	mere	0
Atheist	Atheist	n1	Atheist	atheist	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
afterwardes	afterwardes	av	afterwards	afterwards	0
hee	hee	pns31	he	he	0
pronoun	pronoun	n1	pronoun	pronoun	0
∣	∣	sy	∣	∣	0
ced	ced	n-vvn	ced	ce	0
of	of	pp-f	of	of	0
himselfe	himselfe	px31	himself	himself	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
was	was	vbds	was	be	0
checked	checked	vvn	checked	check	0
in	in	p-acp	in	in	0
conscience	conscience	n1	conscience	conscience	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
mightie	mightie	j	mighty	mighty	0
hand	hand	n1	hand	hand	0
of	of	pp-f	of	of	0
GOD	GOD	np1	GOD	God	0
.	.	.	.	.	1
And	And	cc	And	and	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
fellowe	fellowe	n1	fellow	fellow	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
life	life	n1	life	life	0
time	time	n1	time	time	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
middest	middest	n1	midst	midst	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
greatest	greatest	js	greatest	great	0
ruffe	ruffe	n1	ruff	ruff	0
,	,	,	,	,	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
at	at	p-acp	at	at	0
commaundement	commaundement	n1	commandment	commandment	0
to	to	pc-acp	to	to	0
publish	publish	vvi	publish	publish	0
his	his	po31	his	his	0
lasciuous	lasciuous	j	lasciuous	lascivious	0
Pamphlets	Pamphlets	n2	Pamphlets	pamphlet	0
,	,	,	,	,	0
whereby	whereby	c-crq	whereby	whereby	0
hee	hee	pns31	he	he	0
infected	infected	vvd	infected	infect	0
the	the	dt	the	the	0
hearts	hearts	n2	hearts	heart	0
of	of	pp-f	of	of	0
many	many	d	many	many	0
yoong	yoong	j	young	young	0
Gentlemen	Gentlemen	n2	Gentlemen	gentleman	0
and	and	cc	and	and	0
others	others	n2-jn	others	other	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
poysonfull	poysonfull	n1	poisonful	poisonful	0
platforms	platforms	n2	platforms	platform	0
of	of	pp-f	of	of	0
loue	loue	n1	love	love	0
,	,	,	,	,	0
and	and	cc	and	and	0
diuellish	diuellish	j	devilish	devilish	0
discourses	discourses	n2	discourses	discourse	0
of	of	pp-f	of	of	0
fancies	fancies	n2	fancies	fancy	0
fittes	fittes	n2	fits	fit	0
:	:	:	:	:	0
so	so	av	so	so	0
that	that	cst	that	that	0
their	their	po32	their	their	0
mindes	mindes	n2	minds	mind	0
were	were	vbdr	were	be	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
possessed	possessed	vvn	possessed	possess	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
toyes	toyes	n2	toys	toy	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
irre	irre	n1	irre	irre	0
∣	∣	sy	∣	∣	0
ligious	ligious	j	ligious	ligious	0
braine	braine	n1	brain	brain	0
,	,	,	,	,	0
then	then	cs	then	than	0
their	their	po32	their	their	0
chambers	chambers	n2	chambers	chamber	0
and	and	cc	and	and	0
studies	studies	n2	studies	study	0
were	were	vbdr	were	be	0
pestered	pestered	vvn	pestered	pester	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
lewde	lewde	j	lewd	lewd	0
and	and	cc	and	and	0
want	want	vvi	want	want	0
on	on	p-acp	on	on	0
bookes	bookes	n2	books	book	0
.	.	.	.	.	1
And	And	cc	And	and	0
if	if	cs	if	if	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
crew	crew	n1	crew	crew	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
permitted	permitted	vvn	permitted	permit	0
so	so	av	so	so	0
easily	easily	av-j	easily	easy	0
as	as	c-acp	as	as	0
hee	hee	pns31	he	he	0
did	did	vdd	did	do	0
without	without	p-acp	without	without	0
controlment	controlment	n1	controlment	controlment	0
to	to	pc-acp	to	to	0
instill	instill	vvi	instill	instil	0
their	their	po32	their	their	0
venimous	venimous	j	venomous	venomous	0
inuentions	inuentions	n2	inventions	invention	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
minds	minds	n2	minds	mind	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
English	English	jp	English	english	0
youth	youth	n1	youth	youth	0
by	by	p-acp	by	by	0
meanes	meanes	n2	means	mean	0
of	of	pp-f	of	of	0
printing	printing	vvg	printing	print	0
,	,	,	,	,	0
what	what	r-crq	what	what	0
other	other	j-jn	other	other	0
thing	thing	n1	thing	thing	0
can	can	vmb	can	can	0
wee	wee	pns12	we	we	0
looke	looke	vvi	look	look	0
for	for	p-acp	for	for	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
that	that	cst	that	that	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
land	land	n1	land	land	0
should	should	vmd	should	shall	0
speedily	speedily	av-j	speedily	speedy	0
be	be	vbi	be	be	0
ouerflowen	ouerflowen	vvn	overflown	overflow	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
deadly	deadly	j	deadly	deadly	0
waters	waters	n2	waters	water	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
impieties	impieties	n2	impieties	impiety	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
flood-gates	flood-gates	n2	floodgates	floodgate	0
of	of	pp-f	of	of	0
Atheism	Atheism	n1	Atheism	atheism	0
are	are	vbr	are	be	0
thus	thus	av	thus	thus	0
set	set	vvn	set	set	0
wide	wide	j	wide	wide	0
open	open	j	open	open	0
?	?	?	?	?	1
Are	Are	vbr	Are	be	0
they	they	pns32	they	they	0
not	not	xx	not	not	0
already	already	av	already	already	0
growen	growen	vvn	grown	grow	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
boldnes	boldnes	n1	boldness	boldness	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
dare	dare	vvb	dare	dare	0
to	to	pc-acp	to	to	0
gird	gird	vvi	gird	gird	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
personages	personages	n2	personages	personage	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
estates	estates	n2	estates	estate	0
and	and	cc	and	and	0
callings	callings	n2	callings	calling	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
fables	fables	n2	fables	fable	0
of	of	pp-f	of	of	0
sauage	sauage	j-jn	savage	savage	0
beasts	beasts	n2	beasts	beast	0
,	,	,	,	,	0
not	not	xx	not	not	0
sparing	sparing	vvg	sparing	spare	0
the	the	dt	the	the	0
very	very	j	very	very	0
dead	dead	j	dead	dead	0
that	that	cst	that	that	0
lie	lie	vvb	lie	lie	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
graues	graues	n2	graves	grave	0
?	?	?	?	?	0
that	that	cst	that	that	0
the	the	dt	the	the	0
holy	holy	j	holy	holy	0
A	A	dt	A	a	0
∣	∣	sy	∣	∣	0
postles	postles	n2	postles	postle	0
,	,	,	,	,	0
the	the	dt	the	the	0
blessed	blessed	j-vvn	blessed	bless	0
virgin	virgin	n1	virgin	virgin	0
Mary	Mary	uh	Marry	mary	0
,	,	,	,	,	0
the	the	dt	the	the	0
glorious	glorious	j	glorious	glorious	0
kingdome	kingdome	n1	kingdom	kingdom	0
of	of	pp-f	of	of	0
heauen	heauen	n1	heaven	heaven	0
it	it	pn31	it	it	0
selfe	selfe	n1	self	self	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
brought	brought	vvn	brought	bring	0
in	in	p-acp	in	in	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
vpon	vpon	p-acp	upon	upon	0
astage	astage	n1	astage	astage	0
to	to	pc-acp	to	to	0
play	play	vvi	play	play	0
their	their	po32	their	their	0
seuerall	seuerall	j	several	several	0
parts	parts	n2	parts	part	0
,	,	,	,	,	0
accor	accor	n1	accor	accor	0
∣	∣	sy	∣	∣	0
ding	ding	uh	ding	ding	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
humor	humor	n1	humour	humour	0
of	of	pp-f	of	of	0
euery	euery	d	every	every	0
irreligious	irreligious	j	irreligious	irreligious	0
head	head	n1	head	head	0
shal	shal	vmb	shall	shall	0
dispose	dispose	vvi	dispose	dispose	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
?	?	?	?	?	1
And	And	cc	And	and	0
wher	wher	q-crq	where	where	0
∣	∣	sy	∣	∣	0
as	as	p-acp	as	as	0
godly	godly	j	godly	godly	0
learned	learned	j	learned	learned	0
men	men	n2	men	man	0
,	,	,	,	,	0
and	and	cc	and	and	0
some	some	d	some	some	0
that	that	cst	that	that	0
haue	haue	vhb	have	have	0
spoken	spoken	vvn	spoken	speak	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
experience	experience	n1	experience	experience	0
,	,	,	,	,	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
bookes	bookes	n2	books	book	0
that	that	cst	that	that	0
are	are	vbr	are	be	0
allowed	allowed	vvn	allowed	allow	0
by	by	p-acp	by	by	0
authority	authority	n1	authority	authority	0
,	,	,	,	,	0
termed	termed	vvd	termed	term	0
Stage-playes	Stage-playes	n2	Stageplays	stageplay	0
and	and	cc	and	and	0
Theaters	Theaters	n2	Theaters	theater	0
,	,	,	,	,	0
The	The	dt	The	the	0
schoole	schoole	n1	school	school	0
of	of	pp-f	of	of	0
abuse	abuse	n1	abuse	abuse	0
,	,	,	,	,	0
the	the	dt	the	the	0
schoole	schoole	n1	school	school	0
of	of	pp-f	of	of	0
bawdery	bawdery	n1	bawdry	bawdry	0
,	,	,	,	,	0
the	the	dt	the	the	0
nest	nest	n1	nest	nest	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
deuil	deuil	n1	devil	devil	0
&	&	cc	&	and	0
sinke	sinke	n1	sink	sink	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
sinne	sinne	n1	sin	sin	0
,	,	,	,	,	0
the	the	dt	the	the	0
chaire	chaire	n1	chair	chair	0
of	of	pp-f	of	of	0
pestilence	pestilence	n1	pestilence	pestilence	0
,	,	,	,	,	0
the	the	dt	the	the	0
pompe	pompe	n1	pomp	pomp	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
de	de	zz	de	de	0
∣	∣	sy	∣	∣	0
uil	uil	vmd	uil	will	0
,	,	,	,	,	0
the	the	dt	the	the	0
soueraigne	soueraigne	j-jn	sovereign	sovereign	0
place	place	n1	place	place	0
of	of	pp-f	of	of	0
Satan	Satan	np1	Satan	Satan	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
this	this	d	this	this	0
commendation	commendation	n1	commendation	commendation	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
hath	hath	vhz	hath	have	0
lately	lately	av-j	lately	late	0
passed	passed	vvn	passed	pass	0
the	the	dt	the	the	0
Presse	Presse	vvb	Press	press	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
rare	rare	j	rare	rare	0
exercise	exercise	n1	exercise	exercise	0
of	of	pp-f	of	of	0
vertue	vertue	n1	virtue	virtue	0
.	.	.	.	.	1
It	It	pn31	It	it	0
were	were	vbdr	were	be	0
too	too	av	too	too	0
long	long	j	long	long	0
to	to	pc-acp	to	to	0
set	set	vvi	set	set	0
downe	downe	a-acp	down	down	0
the	the	dt	the	the	0
Catalogue	Catalogue	n1	Catalogue	catalogue	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
lewde	lewde	j	lewd	lewd	0
and	and	cc	and	and	0
lasciuious	lasciuious	j	lascivious	lascivious	0
bookes	bookes	n2	books	book	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
haue	haue	vhb	have	have	0
mustered	mustered	vvn	mustered	muster	0
thēselues	thēselues	px32	themselves	themselves	0
of	of	a-acp	of	off	0
late	late	j	late	late	0
yeeres	yeeres	n2	years	year	0
in	in	p-acp	in	in	0
Pauls	Pauls	npg1	Pauls	Paul	0
Churchyard	Churchyard	n1	Churchyard	churchyard	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
chosen	chosen	j-vvn	chosen	choose	0
soul	soul	n1	soul	soul	0
∣	∣	sy	∣	∣	0
diers	diers	zz	diers	diers	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
fight	fight	vvi	fight	fight	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
deuils	deuils	ng1	devils	devil	0
banner	banner	n1	banner	banner	0
:	:	:	:	:	0
of	of	pp-f	of	of	0
which	which	r-crq	which	which	0
it	it	pn31	it	it	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
truely	truely	av-j	truly	true	0
said	said	vvn	said	say	0
,	,	,	,	,	0
that	that	cst	that	that	0
they	they	pns32	they	they	0
preuaile	preuaile	vvb	prevail	prevail	0
no	no	av-dx	no	no	0
lesse	lesse	av-dc	less	less	0
(	(	(	(	(	0
if	if	cs	if	if	0
not	not	xx	not	not	0
more	more	av-dc	more	more	0
)	)	)	)	)	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
vpholding	vpholding	vvg	upholding	uphold	0
of	of	pp-f	of	of	0
Atheisme	Atheisme	n1	Atheism	atheism	0
in	in	p-acp	in	in	0
this	this	d	this	this	0
light	light	n1	light	light	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
then	then	cs	then	than	0
the	the	dt	the	the	0
Legend	Legend	n1	Legend	legend	0
of	of	pp-f	of	of	0
lies	lies	n2	lies	lie	0
,	,	,	,	,	0
Huon	Huon	np1	Huon	Huon	0
of	of	pp-f	of	of	0
Burdeaux	Burdeaux	np1	Burdeaux	Bordeaux	0
,	,	,	,	,	0
King	King	n1	King	king	0
Ar	Ar	vbr	are	be	0
∣	∣	sy	∣	∣	0
thur	thur	n1	thur	thur	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
rabble	rabble	n1	rabble	rabble	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
force	force	n1	force	force	0
to	to	pc-acp	to	to	0
mainteine	mainteine	vvi	maintain	maintain	0
Popery	Popery	n1	Popery	popery	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
dayes	dayes	n2	days	day	0
of	of	pp-f	of	of	0
ignorance	ignorance	n1	ignorance	ignorance	0
.	.	.	.	.	1
Wherefore	Wherefore	c-crq	Wherefore	wherefore	0
my	my	po11	my	my	0
humble	humble	j	humble	humble	0
sute	sute	n1	suit	suit	0
is	is	vbz	is	be	0
to	to	pc-acp	to	to	0
all	all	d	all	all	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
by	by	p-acp	by	by	0
