THIS	THIS	d	THIS	this	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Trade	Trade	n1	Trade	trade	0
and	and	cc	and	and	0
Commerce	Commerce	n1	Commerce	commerce	0
of	of	pp-f	of	of	0
England	England	np1	England	England	0
,	,	,	,	,	0
and	and	cc	and	and	0
contrary	contrary	j-jn	contrary	contrary	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
Rules	Rules	n2	Rules	rule	0
of	of	pp-f	of	of	0
Poli	Poli	fw-fr	Poli	poli	0
∣	∣	sy	∣	∣	0
cy	cy	uh	cy	cy	0
and	and	cc	and	and	0
good	good	j	good	good	0
Sense	Sense	n1	Sense	sense	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
at	at	p-acp	at	at	0
that	that	d	that	that	0
Time	Time	n1	Time	time	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
engaged	engaged	vvn	engaged	engage	0
them	them	pno32	them	they	0
rather	rather	av-c	rather	rather	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
Neuters	Neuters	n2	Neuters	neuter	0
,	,	,	,	,	0
or	or	cc	or	or	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
would	would	vmd	would	will	0
needs	needs	av	needs	needs	0
meddle	meddle	vvi	meddle	meddle	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
War	War	n1	War	war	0
,	,	,	,	,	0
A	A	dt	A	a	0
War	War	n1	War	war	0
a	a	sy	a	a	0
∣	∣	sy	∣	∣	0
gainst	gainst	p-acp	gainst	against	0
Spain	Spain	np1	Spain	Spain	0
it	it	pn31	it	it	0
should	should	vmd	should	shall	0
have	have	vhi	have	have	0
been	been	vbn	been	be	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
raised	raised	vvn	raised	raise	0
Spain	Spain	np1	Spain	Spain	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
a	a	dt	a	a	0
Ballance	Ballance	n1	Balance	balance	0
against	against	p-acp	against	against	0
the	the	dt	the	the	0
growing	growing	j-vvg	growing	grow	0
Power	Power	n1	Power	power	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
French	French	jp	French	french	0
Monarchy	Monarchy	n1	Monarchy	monarchy	0
;	;	;	;	;	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
though	though	cs	though	though	0
under	under	p-acp	under	under	0
a	a	dt	a	a	0
Minority	Minority	n1	Minority	minority	0
,	,	,	,	,	0
was	was	vbds	was	be	0
then	then	av	then	then	0
likely	likely	j	likely	likely	0
enough	enough	av-d	enough	enough	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
one	one	crd	one	one	0
Day	Day	n1	Day	day	0
a	a	dt	a	a	0
formidable	formidable	j	formidable	formidable	0
Enemy	Enemy	n1	Enemy	enemy	0
to	to	p-acp	to	to	0
England	England	np1	England	England	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
those	those	d	those	those	0
unskilful	unskilful	j	unskilful	unskilful	0
Rulers	Rulers	n2	Rulers	ruler	0
,	,	,	,	,	0
cast	cast	vvd	cast	cast	0
their	their	po32	their	their	0
Politicks	Politicks	n2-j	Politics	politic	0
only	only	j	only	only	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
Day	Day	n1	Day	day	0
,	,	,	,	,	0
how	how	c-crq	how	how	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
present	present	j	present	present	0
they	they	pns32	they	they	0
might	might	vmd	might	may	0
keep	keep	vvi	keep	keep	0
their	their	po32	their	their	0
Power	Power	n1	Power	power	0
and	and	cc	and	and	0
Dominion	Dominion	n1	Dominion	dominion	0
over	over	p-acp	over	over	0
their	their	po32	their	their	0
Subjects	Subjects	n2-jn	Subject's	subject	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
left	left	vvd	left	leave	0
Posterity	Posterity	n1	Posterity	posterity	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
many	many	d	many	many	0
Pressures	Pressures	n2	Pressures	pressure	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
Treasured	Treasured	vvn	Treasured	treasure	0
up	up	a-acp	up	up	0
for	for	p-acp	for	for	0
them	them	pno32	them	they	0
.	.	.	.	.	1
IT	IT	pn31	IT	it	0
cannot	cannot	vmbx	cannot	can	0
be	be	vbi	be	be	0
thought	thought	vvn	thought	think	0
but	but	cc-acp	but	but	0
from	from	p-acp	from	from	0
so	so	av	so	so	0
long	long	j	long	long	0
a	a	dt	a	a	0
Train	Train	n1	Train	train	0
of	of	pp-f	of	of	0
Abuses	Abuses	n2	Abuses	abuse	0
and	and	cc	and	and	0
Corruptions	Corruptions	n2	Corruptions	corruption	0
,	,	,	,	,	0
the	the	dt	the	the	0
Parlia	Parlia	np1	Parlia	Parlia	0
∣	∣	sy	∣	∣	0
ment	ment	vvd	meant	mean	0
must	must	vmb	must	must	0
have	have	vhi	have	have	0
drawn	drawn	vvn	drawn	draw	0
upon	upon	p-acp	upon	upon	0
it	it	pn31	it	it	0
self	self	n1	self	self	0
great	great	j	great	great	0
Odium	Odium	np1	Odium	Odium	0
.	.	.	.	.	1
The	The	dt	The	the	0
Nation	Nation	n1	Nation	nation	0
suffered	suffered	vvd	suffered	suffer	0
with	with	p-acp	with	with	0
Impatience	Impatience	n1	Impatience	impatience	0
the	the	dt	the	the	0
Tyranny	Tyranny	n1	Tyranny	tyranny	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
a	a	dt	a	a	0
profligate	profligate	n1	profligate	profligate	0
Sett	Sett	n1	Set	sett	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
plainly	plainly	av-j	plainly	plain	0
aimed	aimed	vvd	aimed	aim	0
at	at	p-acp	at	at	0
nothing	nothing	pix	nothing	nothing	0
less	less	av-dc	less	less	0
than	than	cs	than	than	0
to	to	pc-acp	to	to	0
ride	ride	vvi	ride	ride	0
and	and	cc	and	and	0
vex	vex	vvi	vex	vex	0
,	,	,	,	,	0
and	and	cc	and	and	0
harrass	harrass	n2	harrass	harras	0
the	the	dt	the	the	0
three	three	crd	three	three	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
for	for	p-acp	for	for	0
ever	ever	av	ever	ever	0
,	,	,	,	,	0
this	this	d	this	this	0
seemed	seemed	vvd	seemed	seem	0
the	the	dt	the	the	0
more	more	av-dc	more	more	0
insupportable	insupportable	j	insupportable	insupportable	0
,	,	,	,	,	0
because	because	c-acp	because	because	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
long	long	j	long	long	0
execution	execution	n1	execution	execution	0
of	of	pp-f	of	of	0
Power	Power	n1	Power	power	0
,	,	,	,	,	0
their	their	po32	their	their	0
Persons	Persons	n2	Persons	person	0
became	became	vvd	became	become	0
perfectly	perfectly	av-j	perfectly	perfect	0
well	well	av	well	well	0
known	known	vvn	known	know	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
Con	Con	np1	Con	Con	0
∣	∣	sy	∣	∣	0
sequence	sequence	n1	sequence	sequence	0
,	,	,	,	,	0
grew	grew	vvd	grew	grow	0
contemptible	contemptible	j	contemptible	contemptible	0
.	.	.	.	.	1
Every	Every	np1	Every	Every	0
Day	Day	n1	Day	day	0
produced	produced	vvd	produced	produce	0
some	some	d	some	some	0
sharp	sharp	j	sharp	sharp	0
Pamphlet	Pamphlet	n1	Pamphlet	pamphlet	0
or	or	cc	or	or	0
other	other	n-jn	other	other	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
:	:	:	:	:	0
To	To	pc-acp	To	to	0
prevent	prevent	vvi	prevent	prevent	0
this	this	d	this	this	0
,	,	,	,	,	0
A	A	dt	A	a	0
Co	Co	zz	Co	co	0
¦	¦	sy	¦	¦	0
mittee	mittee	n1	mitty	mitty	0
Pamph	Pamph	np1	Pamph	Pamph	0
they	they	pns32	they	they	0
appointed	appointed	vvd	appointed	appoint	0
a	a	dt	a	a	0
Committee	Committee	n1	Committee	committee	0
to	to	pc-acp	to	to	0
find	find	vvi	find	find	0
out	out	av	out	out	0
and	and	cc	and	and	0
Examine	Examine	vvb	Examine	examine	0
Printers	Printers	n2	Printers	printer	0
and	and	cc	and	and	0
Authors	Authors	n2	Authors	author	0
,	,	,	,	,	0
and	and	cc	and	and	0
as	as	c-acp	as	as	0
far	far	av-j	far	far	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
could	could	vmd	could	can	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
away	away	av	away	away	0
the	the	dt	the	the	0
Liberty	Liberty	n1	Liberty	liberty	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Press	Press	n1	Press	press	0
;	;	;	;	;	0
pursuant	pursuant	n1	pursuant	pursuant	0
to	to	p-acp	to	to	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
several	several	j	several	several	0
Printers	Printers	n2	Printers	printer	0
and	and	cc	and	and	0
poor	poor	j	poor	poor	0
Hawkers	Hawkers	n2	Hawkers	hawker	0
were	were	vbdr	were	be	0
illegally	illegally	av-j	illegally	illegal	0
Seized	Seized	vvn	Seized	seize	0
and	and	cc	and	and	0
Confined	Confined	vvn	Confined	confine	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	n-jn	other	other	0
∣	∣	sy	∣	∣	0
wise	wise	j	wise	wise	0
Severely	Severely	av-j	Severely	severe	0
handled	handled	vvn	handled	handle	0
,	,	,	,	,	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Pleasure	Pleasure	n1	Pleasure	pleasure	0
of	of	pp-f	of	of	0
those	those	d	those	those	0
despicable	despicable	j	despicable	despicable	0
Tyrants	Tyrants	n2	Tyrants	tyrant	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
this	this	d	this	this	0
had	had	vhd	had	have	0
the	the	dt	the	the	0
usual	usual	j	usual	usual	0
Effect	Effect	vvb	Effect	effect	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
Cases	Cases	n2	Cases	case	0
;	;	;	;	;	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
pelted	pelted	vvd	pelted	pelt	0
,	,	,	,	,	0
more	more	av-dc	more	more	0
and	and	cc	and	and	0
more	more	av-dc	more	more	0
despised	despised	vvn	despised	despise	0
.	.	.	.	.	1
The	The	dt	The	the	0
Women	Women	n2	Women	woman	0
and	and	cc	and	and	0
Children	Children	n2	Children	child	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Streets	Streets	n2	Streets	street	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
own	own	d	own	own	0
Footmen	Footmen	n2	Footmen	footman	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Lobby	Lobby	n1	Lobby	lobby	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
House	House	n1	House	house	0
agreed	agreed	vvn	agreed	agree	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
same	same	d	same	same	0
Appellation	Appellation	n1	Appellation	appellation	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
,	,	,	,	,	0
calling	calling	vvg	calling	call	0
them	them	pno32	them	they	0
a	a	dt	a	a	0
COMPANY	COMPANY	n1	COMPANY	company	0
OF	OF	pp-f	OF	of	0
ROGUES	ROGUES	n2	ROGUES	rogue	0
.	.	.	.	.	1
Whitlock	Whitlock	np1	Whitlock	Whitlock	0
p.	p.	n1	p.	p.	0
305.	305.	crd	305.	305.	1
DIVERS	DIVERS	j	DIVERSE	diverse	0
Widows	Widows	n2	Widows	widow	0
,	,	,	,	,	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
Creditors	Creditors	n2	Creditors	creditor	0
Ibid.	Ibid.	np1	Ibid.	Ibid.	0
193.	193.	crd	193.	193.	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
flocked	flocked	vvd	flocked	flock	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
House	House	n1	House	house	0
,	,	,	,	,	0
Clamo	Clamo	np1	Clamo	Clamo	0
against	against	p-acp	against	against	0
Parliam	Parliam	np1	Parliam	Parliam	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
rude	rude	j	rude	rude	0
and	and	cc	and	and	0
impetuous	impetuous	j	impetuous	impetuous	0
Manner	Manner	n1	Manner	manner	0
,	,	,	,	,	0
cried	cried	vvd	cried	cry	0
out	out	av	out	out	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Members	Members	n2	Members	member	0
—	—	—	—	—	0
PAY	PAY	vvb	PAY	pay	0
US	US	pno32	US	they	0
OUR	OUR	po12	OUR	our	0
MONEY	MONEY	n1	MONEY	money	0
—	—	—	—	—	0
JUSTICE	JUSTICE	n1	JUSTICE	justice	0
—	—	—	—	—	0
JUSTICE	JUSTICE	n1	JUSTICE	justice	0
—	—	—	—	—	0
the	the	dt	the	the	0
RUMP	RUMP	n1	RUMP	rump	0
—	—	—	—	—	0
the	the	dt	the	the	0
RUMP	RUMP	n1	RUMP	rump	0
,	,	,	,	,	0
seeming	seeming	vvg	seeming	seem	0
ready	ready	j	ready	ready	0
to	to	pc-acp	to	to	0
tear	tear	vvi	tear	tear	0
their	their	po32	their	their	0
Cloaths	Cloaths	n2	Clothes	clothes	0
from	from	p-acp	from	from	0
off	off	a-acp	off	off	0
their	their	po32	their	their	0
Backs	Backs	n2	Backs	back	0
;	;	;	;	;	0
insomuch	insomuch	av	insomuch	insomuch	0
,	,	,	,	,	0
that	that	cst	that	that	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
had	had	vhd	had	have	0
for	for	p-acp	for	for	0
so	so	av	so	so	0
many	many	d	many	many	0
Years	Years	n2	Years	year	0
Lorded	Lorded	vvn	Lorded	lord	0
over	over	p-acp	over	over	0
the	the	dt	the	the	0
three	three	crd	three	three	0
Kingdoms	Kingdoms	n2	Kingdoms	kingdom	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
forced	forced	vvn	forced	force	0
to	to	pc-acp	to	to	0
send	send	vvi	send	send	0
for	for	p-acp	for	for	0
Guards	Guards	n2	Guards	guard	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
Defence	Defence	n1	Defence	defence	0
,	,	,	,	,	0
against	against	p-acp	against	against	0
a	a	dt	a	a	0
Parcel	Parcel	vvi	Parcel	parcel	0
of	of	pp-f	of	of	0
Women	Women	n2	Women	woman	0
.	.	.	.	.	1
Addresses	Addresses	n2	Addresses	address	0
from	from	p-acp	from	from	0
most	most	ds	most	most	0
of	of	pp-f	of	of	0
the	the	pno32	thee	they	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
siderable	siderable	j	siderable	siderable	0
Cities	Cities	n2	Cities	city	0
and	and	cc	and	and	0
Shires	Shires	n2	Shires	shire	0
were	were	vbdr	were	be	0
sent	sent	vvn	sent	send	0
against	against	p-acp	against	against	0
them	them	pno32	them	they	0
,	,	,	,	,	0
renouncing	renouncing	vvg	renouncing	renounce	0
them	them	pno32	them	they	0
for	for	p-acp	for	for	0
Representatives	Representatives	n2	Representatives	representative	0
,	,	,	,	,	0
and	and	cc	and	and	0
expressing	expressing	vvg	expressing	express	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
Abhorrence	Abhorrence	np1	Abhorrence	Abhorrence	0
of	of	a-acp	of	off	0
their	their	po32	their	their	0
Persons	Persons	n2	Persons	person	0
and	and	cc	and	and	0
Actions	Actions	n2	Actions	action	0
;	;	;	;	;	0
until	until	c-acp	until	until	0
being	being	vbg	being	be	0
now	now	av	now	now	0
grown	grown	vvn	grown	grow	0
the	the	dt	the	the	0
Aversion	Aversion	n1	Aversion	aversion	0
and	and	cc	and	and	0
Scorn	Scorn	n1	Scorn	scorn	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
World	World	n1	World	world	0
,	,	,	,	,	0
Pro	Pro	fw-la	Pro	pro	0
∣	∣	sy	∣	∣	0
vidence	vidence	n1	vidence	vidence	0
was	was	vbds	was	be	0
pleased	pleased	vvn	pleased	please	0
to	to	pc-acp	to	to	0
dissolve	dissolve	vvi	dissolve	dissolve	0
the	the	dt	the	the	0
Charm	Charm	n1	Charm	charm	0
,	,	,	,	,	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
bound	bound	vvn	bound	bind	0
these	these	d	these	these	0
Nations	Nations	n2	Nations	nation	0
under	under	p-acp	under	under	0
the	the	dt	the	the	0
Rule	Rule	n1	Rule	rule	0
and	and	cc	and	and	0
Disclpline	Disclpline	n1	Disclpline	disclpline	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
Wretches	Wretches	n2	Wretches	wretch	0
.	.	.	.	.	1
ONE	ONE	pi	ONE	one	0
may	may	vmb	may	may	0
form	form	vvi	from	form	0
an	an	dt	and	a	0
Idea	Idea	n1	Idea	idea	0
,	,	,	,	,	0
to	to	p-acp	to	to	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
pitch	pitch	n1	pitch	pitch	0
of	of	pp-f	of	of	0
Detestation	Detestation	n1	Detestation	detestation	0
and	and	cc	and	and	0
Contempt	Contempt	n1	Contempt	contempt	0
that	that	cst	that	that	0
House	House	n1	House	house	0
of	of	pp-f	of	of	0
Commons	Commons	n2	Commons	commons	0
was	was	vbds	was	be	0
arrived	arrived	vvn	arrived	arrive	0
,	,	,	,	,	0
from	from	p-acp	from	from	0
hence	hence	av	hence	hence	0
,	,	,	,	,	0
that	that	cst	that	that	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
unpopular	unpopular	j	unpopular	unpopular	0
Man	Man	n1	Man	man	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
Kingdom	Kingdom	n1	Kingdom	kingdom	0
became	became	vvd	became	become	0
generally	generally	av-j	generally	general	0
acceptable	acceptable	j	acceptable	acceptable	0
,	,	,	,	,	0
Parliament	Parliament	n1	Parliament	parliament	0
in	in	p-acp	in	in	0
Con	Con	vvb	Con	con	0
∣	∣	sy	∣	∣	0
tempt	tempt	vvb	tempt	tempt	0
.	.	.	.	.	0
only	only	av-j	only	only	0
because	because	c-acp	because	because	0
he	he	pns31	he	he	0
treated	treated	vvd	treated	treat	0
them	them	pno32	them	they	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
merited	merited	vvd	merited	merit	0
.	.	.	.	.	1
He	He	pns31	He	he	0
loaded	loaded	vvd	loaded	load	0
them	them	pno32	them	they	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
Ludlow	Ludlow	np1	Ludlow	Ludlow	0
.	.	.	.	.	0
one	one	crd	one	one	0
of	of	pp-f	of	of	0
themselves	themselves	px32	themselves	themselves	0
mentions	mentions	n2	mentions	mention	0
)	)	)	)	)	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
vilest	vilest	js	vilest	vile	0
Reproaches	Reproaches	n2	Reproaches	reproach	0
,	,	,	,	,	0
charging	charging	vvg	charging	charge	0
them	them	pno32	them	they	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
a	a	dt	a	a	0
Heart	Heart	n1	Heart	heart	0
to	to	pc-acp	to	to	0
do	do	vdi	do	do	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
PUBLICK	PUBLICK	j	PUBLIC	public	0
GOOD	GOOD	j	GOOD	good	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
have	have	vhi	have	have	0
espoused	espoused	vvn	espoused	espouse	0
a	a	dt	a	a	0
CORRUPT	CORRUPT	j	CORRUPT	corrupt	0
IN	IN	p-acp	IN	in	0
∣	∣	sy	∣	∣	0
TEREST	TEREST	n1	TEREST	terest	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	0
the	the	dt	the	the	0
Supporters	Supporters	n2	Supporters	supporter	0
of	of	pp-f	of	of	0
Tyranny	Tyranny	n1	Tyranny	tyranny	0
and	and	cc	and	and	0
Oppression	Oppression	n1	Oppression	oppression	0
,	,	,	,	,	0
accusing	accusing	vvg	accusing	accuse	0
them	them	pno32	them	they	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
Intention	Intention	n1	Intention	intention	0
to	to	pc-acp	to	to	0
PERPETUATE	PERPETUATE	vvi	PERPETUATE	perpetuate	0
THEMSELVES	THEMSELVES	px32	THEMSELVES	themselves	0
IN	IN	p-acp	IN	in	0
POW	POW	np1	POW	Pow	0
∣	∣	sy	∣	∣	0
ER	ER	zz	ER	er	0
.	.	.	.	.	1
And	And	cc	And	and	0
when	when	c-crq	when	when	0
a	a	dt	a	a	0
Principal	Principal	j-jn	Principal	principal	0
Member	Member	n1	Member	member	0
did	did	vdd	did	do	0
but	but	p-acp	but	but	0
mention	mention	vvi	mention	mention	0
the	the	dt	the	the	0
Words	Words	n2	Words	word	0
Morality	Morality	n1	Morality	morality	0
and	and	cc	and	and	0
com	com	vvi	come	come	0
∣	∣	sy	∣	∣	0
non	non	uh	non	non	0
Honesty	Honesty	n1	Honesty	honesty	0
,	,	,	,	,	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
thought	thought	vvd	thought	think	0
them	them	pno32	them	they	0
so	so	av	so	so	0
im	im	p-acp	im	in	0
∣	∣	sy	∣	∣	0
proper	proper	j	proper	proper	0
from	from	p-acp	from	from	0
his	his	po31	his	his	0
Mouth	Mouth	n1	Mouth	mouth	0
,	,	,	,	,	0
he	he	pns31	he	he	0
fell	fell	vvd	fell	fall	0
into	into	p-acp	into	into	0
an	an	dt	and	a	0
Exclama	Exclama	np1	Exclama	Exclama	0
∣	∣	sy	∣	∣	0
tion	tion	n1	cion	cion	0
of	of	pp-f	of	of	0
Contempt	Contempt	n1	Contempt	contempt	0
,	,	,	,	,	0
crying	crying	vvg	crying	cry	0
out	out	av	out	out	0
,	,	,	,	,	0
The	The	dt	The	the	0
Lord	Lord	n1	Lord	lord	0
deliver	deliver	vvb	deliver	deliver	0
me	me	pno11	me	i	0
from	from	p-acp	from	from	0
—	—	—	—	—	0
Whitlock	Whitlock	np1	Whitlock	Whitlock	0
.	.	.	.	.	1
ANOTHER	ANOTHER	n-jn	ANOTHER	another	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Writers	Writers	n2	Writers	writer	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
was	was	vbds	was	be	0
also	also	av	also	also	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
House	House	n1	House	house	0
,	,	,	,	,	0
gives	gives	vvz	gives	give	0
much	much	d	much	much	0
the	the	dt	the	the	0
same	same	d	same	same	0
Ac	Ac	fw-la	Ac	ac	0
∣	∣	sy	∣	∣	0
count	count	n1	count	count	0
of	of	pp-f	of	of	0
that	that	d	that	that	0
Passage	Passage	n1	Passage	passage	0
,	,	,	,	,	0
he	he	pns31	he	he	0
relates	relates	vvz	relates	relate	0
,	,	,	,	,	0
That	That	cst	That	that	0
the	the	dt	the	the	0
Per	Per	fw-la	Per	per	0
∣	∣	sy	∣	∣	0
son	son	n1	son	son	0
,	,	,	,	,	0
above	above	p-acp	above	above	0
hinted	hinted	vvn	hinted	hint	0
at	at	p-acp	at	at	0
,	,	,	,	,	0
told	told	vvd	told	tell	0
the	the	dt	the	the	0
House	House	n1	House	house	0
,	,	,	,	,	0
That	That	cst	That	that	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
Sate	Sate	vvd	Sat	sit	0
long	long	av-j	long	long	0
enough	enough	av-d	enough	enough	0
unless	unless	cs	unless	unless	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
done	done	vdn	done	do	0
more	more	av-dc	more	more	0
Good	Good	j	Good	good	0
,	,	,	,	,	0
That	That	cst	That	that	0
they	they	pns32	they	they	0
were	were	vbdr	were	be	0
CORRUPT	CORRUPT	j	CORRUPT	corrupt	0
,	,	,	,	,	0
UN	UN	fw-fr	UN	un	0
∣	∣	sy	∣	∣	0
JUST	JUST	av	JUST	just	0
,	,	,	,	,	0
and	and	cc	and	and	0
SCANDALOUS	SCANDALOUS	j	SCANDALOUS	scandalous	0
,	,	,	,	,	0
&c.	&c.	av	etc.	etc	1
That	That	cst	That	that	0
it	it	pn31	it	it	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
fit	fit	j	fit	fit	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
sit	sit	vvi	fit	sit	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
a	a	dt	a	a	0
Parliament	Parliament	n1	Parliament	parliament	0
,	,	,	,	,	0
any	any	d	any	any	0
longer	longer	av-jc	longer	long	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
good	good	j	good	good	0
deal	deal	n1	deal	deal	0
more	more	av-dc	more	more	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
same	same	d	same	same	0
Purpose	Purpose	n1	Purpose	purpose	0
,	,	,	,	,	0
so	so	av	so	so	0
he	he	pns31	he	he	0
bid	bid	vvd	bid	bid	0
them	them	pno32	them	they	0
be	be	vbi	be	be	0
gone	gone	vvn	gone	go	0
,	,	,	,	,	0
and	and	cc	and	and	0
all	all	d	all	all	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
tamely	tamely	av-j	tamely	tame	0
departed	departed	vvd	departed	depart	0
the	the	dt	the	the	0
House	House	n1	House	house	0
.	.	.	.	.	1
SUCH	SUCH	d	SUCH	such	0
was	was	vbds	was	be	0
the	the	dt	the	the	0
Fate	Fate	n1	Fate	fate	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
memorable	memorable	j	memorable	memorable	0
Rump	Rump	n1	Rump	rump	0
;	;	;	;	;	0
upon	upon	p-acp	upon	upon	0
which	which	r-crq	which	which	0
,	,	,	,	,	0
this	this	d	this	this	0
Author	Author	n1	Author	author	0
makes	makes	vvz	makes	make	0
se	se	fw-la	se	se	0
∣	∣	sy	∣	∣	0
veral	veral	j	veral	veral	0
Observations	Observations	n2	Observations	observation	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Uncertainty	Uncertainty	n1	Uncertainty	uncertainty	0
of	of	pp-f	of	of	0
Worldly	Worldly	j	Worldly	worldly	0
Things	Things	n2	Things	thing	0
.	.	.	.	.	1
They	They	pns32	They	they	0
afterwards	afterwards	av	afterwards	afterward	0
revived	revived	vvd	revived	revive	0
a	a	dt	a	a	0
lit	lit	vvn	lit	light	0
∣	∣	sy	∣	∣	0
tle	tle	uh	tle	tle	0
,	,	,	,	,	0
and	and	cc	and	and	0
had	had	vhd	had	have	0
some	some	d	some	some	0
glimmering	glimmering	j-vvg	glimmering	glimmer	0
Hopes	Hopes	ng1	Hope's	hope	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Continuance	Continuance	n1	Continuance	continuance	0
:	:	:	:	:	0
but	but	cc-acp	but	but	0
their	their	po32	their	their	0
Hearts	Hearts	n2	Hearts	heart	0
were	were	vbdr	were	be	0
quite	quite	av	quite	quite	0
broken	broken	vvn	broken	break	0
by	by	p-acp	by	by	0
a	a	dt	a	a	0
final	final	j	final	final	0
Dissclution	Dissclution	n1	Dissclution	dissclution	0
Lord	Lord	n1	Lord	lord	0
Clarendon's	Clarendon's	npg1	Clarendon's	clarendon	0
Hist.	Hist.	np1	Hist.	Hist.	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
unspeak	unspeak	vvb	unspeak	unspeak	0
∣	∣	sy	∣	∣	0
able	able	j	able	able	0
Joy	Joy	n1	Joy	joy	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
