DEarly	DEarly	av-jn	DEarly	dear	0
,	,	,	,	,	0
Ephes.	Ephes.	np1	Ephes.	Ephes.	1
4.3	4.3	crd	4.3	4.3	0
,	,	,	,	,	0
4	4	crd	4	4	0
,	,	,	,	,	0
5	5	crd	5	5	0
,	,	,	,	,	0
6.	6.	crd	6.	6.	1
Every	Every	d	Every	every	0
one	one	crd	one	one	0
that	that	cst	that	that	0
loveth	loveth	vvz	loves	love	0
him	him	pno31	him	he	0
that	that	cst	that	that	0
begat	begat	vvd	begat	beget	0
,	,	,	,	,	0
lo	lo	uh	lo	lo	0
∣	∣	sy	∣	∣	0
veth	veth	vvz	veth	ve	0
him	him	pn31	him	he	0
also	also	av	also	also	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
begotten	begotten	vvn	begotten	beget	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
.	.	.	.	.	1
By	By	p-acp	By	by	0
this	this	d	this	this	0
we	we	pns12	we	we	0
know	know	vvb	know	know	0
that	that	cst	that	that	0
we	we	pns12	we	we	0
love	love	vvb	love	love	0
the	the	dt	the	the	0
Children	Children	n2	Children	child	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
we	we	pns12	we	we	0
love	love	vvb	love	love	0
God	God	np1	God	God	0
and	and	cc	and	and	0
keep	keep	vvi	keep	keep	0
his	his	po31	his	his	0
Com	Com	vvi	Come	come	0
∣	∣	sy	∣	∣	0
mandments	mandments	n2	mandments	mandment	0
,	,	,	,	,	0
1	1	crd	1	1	0
Joh.	Joh.	np1	Joh.	Joh.	1
5.1	5.1	crd	5.1	5.1	0
,	,	,	,	,	0
2.	2.	crd	2.	2.	1
He	He	pns31	He	he	0
that	that	cst	that	that	0
loveth	loveth	vvz	loves	love	0
not	not	xx	not	not	0
his	his	po31	his	his	0
Brother	Brother	n1	Brother	brother	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
seen	seen	vvn	seen	see	0
,	,	,	,	,	0
how	how	q-crq	how	how	0
can	can	vmb	can	can	0
he	he	pns31	he	he	0
love	love	vvi	love	love	0
God	God	np1	God	God	0
whom	whom	ro-crq	whom	who	0
he	he	pns31	he	he	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
seen	seen	vvn	seen	see	0
?	?	?	?	?	1
1	1	crd	1	1	0
John	John	np1	John	John	0
4.26	4.26	crd	4.26	4.26	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
Consider	Consider	vvb	Consider	consider	0
what	what	r-crq	what	what	0
a	a	dt	a	a	0
dishonour	dishonour	n1	dishonour	dishonour	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
Gospel	Gospel	n1	Gospel	gospel	0
,	,	,	,	,	0
that	that	cst	that	that	0
those	those	d	those	those	0
that	that	cst	that	that	0
professe	professe	vvb	profess	profess	0
themselves	themselves	px32	themselves	themselves	0
Sonnes	Sonnes	n2	Sons	son	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
God	God	np1	God	God	0
,	,	,	,	,	0
Members	Members	n2	Members	member	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
Temples	Temples	n2	Temples	temple	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Spirit	Spirit	n1	Spirit	spirit	0
,	,	,	,	,	0
Heirs	Heirs	n2	Heirs	heir	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
Glory	Glory	n1	Glory	glory	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
at	at	p-acp	at	at	0
a	a	dt	a	a	0
jarring	jarring	j-vvg	jarring	jar	0
one	one	pi	one	one	0
with	with	p-acp	with	with	0
another	another	n-jn	another	another	0
.	.	.	.	.	1
It	It	pn31	It	it	0
is	is	vbz	is	be	0
strange	strange	j	strange	strange	0
and	and	cc	and	and	0
unnaturall	unnaturall	j	unnatural	unnatural	0
,	,	,	,	,	0
that	that	cst	that	that	0
Lillies	Lillies	n2	Lilies	lily	0
should	should	vmd	should	shall	0
prove	prove	vvi	prove	prove	0
thorns	thorns	n2	thorns	thorn	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
another	another	j-jn	another	another	0
!	!	!	!	!	0
that	that	cst	that	that	0
those	those	d	those	those	0
who	who	r-crq	who	who	0
are	are	vbr	are	be	0
Saints	Saints	n2	Saints	saint	0
in	in	p-acp	in	in	0
profession	profession	n1	profession	profession	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
be	be	vbi	be	be	0
Devils	Devils	n2	Devils	devil	0
in	in	p-acp	in	in	0
practise	practise	n1	practice	practice	0
to	to	p-acp	to	to	0
one	one	crd	one	one	0
another	another	j-jn	another	another	0
!	!	!	!	!	0
that	that	d	that	that	0
Gods	Gods	ng1	Gods	god	0
Diamonds	Diamonds	n2	Diamonds	diamond	0
should	should	vmd	should	shall	0
cut	cut	vvi	cut	cut	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
!	!	!	!	!	1
For	For	p-acp	For	for	0
Wolves	Wolves	n2	Wolves	wolf	0
to	to	pc-acp	to	to	0
devour	devour	vvi	devour	devour	0
the	the	dt	the	the	0
Lambs	Lambs	n2	Lambs	lamb	0
is	is	vbz	is	be	0
no	no	dx	no	no	0
wonder	wonder	n1	wonder	wonder	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
for	for	p-acp	for	for	0
one	one	crd	one	one	0
Lamb	Lamb	n1	Lamb	lamb	0
to	to	pc-acp	to	to	0
devour	devour	vvi	devour	devour	0
another	another	j-jn	another	another	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
wonder	wonder	n1	wonder	wonder	0
,	,	,	,	,	0
and	and	cc	and	and	0
monstrous	monstrous	j	monstrous	monstrous	0
!	!	!	!	!	1
Oh	Oh	uh	O	oh	0
,	,	,	,	,	0
that	that	cst	that	that	0
Christians	Christians	np1	Christians	Christians	0
instead	instead	av	instead	instead	0
of	of	pp-f	of	of	0
loving	loving	vvg	loving	love	0
one	one	pi	one	one	0
ano	ano	av	anon	anon	0
∣	∣	sy	∣	∣	0
ther	ther	a-acp	there	there	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
hate	hate	vvi	hate	hate	0
one	one	pi	one	one	0
another	another	j-jn	another	another	0
!	!	!	!	!	1
Oh	Oh	uh	O	oh	0
how	how	q-crq	how	how	0
unlike	unlike	j	unlike	unlike	0
are	are	vbr	are	be	0
we	we	pns12	we	we	0
to	to	p-acp	to	to	0
that	that	cst	that	that	0
God	God	np1	God	God	0
whom	whom	ro-crq	whom	who	0
we	we	pns12	we	we	0
professe	professe	vvb	profess	profess	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
our	our	po12	our	our	0
God!	God!	np1	God!	God!	0
He	He	pns31	He	he	0
is	is	vbz	is	be	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
,	,	,	,	,	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
goodness	goodness	n1	goodness	goodness	0
,	,	,	,	,	0
and	and	cc	and	and	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
mer	mer	n1	mere	mere	0
∣	∣	sy	∣	∣	0
cy	cy	n1	cy	cy	0
and	and	cc	and	and	0
patience	patience	n1	patience	patience	0
:	:	:	:	:	0
Oh	Oh	uh	O	oh	0
but	but	p-acp	but	but	0
Christians	Christians	np1	Christians	Christians	0
cannot	cannot	vmbx	cannot	can	0
beare	beare	vvi	bear	bear	0
,	,	,	,	,	0
and	and	cc	and	and	0
forbear	forbear	vvb	forbear	forbear	0
one	one	pi	one	one	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
∣	∣	sy	∣	∣	0
nother	nother	av-dx	neither	neither	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
wicked	wicked	j	wicked	wicked	0
men	men	n2	men	man	0
warm	warm	vvi	warm	warm	0
themselves	themselves	px32	themselves	themselves	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
sparks	sparks	n2	sparks	spark	0
of	of	pp-f	of	of	0
our	our	po12	our	our	0
divisi	divisi	n1	divisi	divisi	0
∣	∣	sy	∣	∣	0
ons	ons	pp-f|pno12	ons	of|we	0
,	,	,	,	,	0
and	and	cc	and	and	0
say	say	vvb	say	say	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
as	as	c-acp	as	as	0
we	we	pns12	we	we	0
would	would	vmd	would	will	0
have	have	vhi	have	have	0
it	it	pn31	it	it	0
?	?	?	?	?	1
Oh	Oh	uh	O	oh	0
Beloved	Beloved	j-vvn	Beloved	belove	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
not	not	xx	not	not	0
God	God	np1	God	God	0
made	made	vvn	made	make	0
his	his	po31	his	his	0
wrath	wrath	n1	wrath	wrath	0
to	to	pc-acp	to	to	0
smoke	smoke	vvi	smoke	smoke	0
against	against	p-acp	against	against	0
us	us	pno12	us	we	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
divisions	divisions	n2	divisions	division	0
and	and	cc	and	and	0
heart-burnings	heart-burnings	n2	heartburnings	heartburning	0
that	that	cst	that	that	0
have	have	vhb	have	have	0
been	been	vbn	been	be	0
amongst	amongst	p-acp	among	among	0
us	us	pno12	us	we	0
?	?	?	?	?	1
Oh	Oh	uh	O	oh	0
that	that	cst	that	that	0
you	you	pn22	you	you	0
would	would	vmd	would	will	0
lay	lay	vvi	lay	lay	0
this	this	d	this	this	0
to	to	p-acp	to	to	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
throw	throw	vvb	throw	throw	0
away	away	av	away	away	0
all	all	d	all	all	0
discord	discord	n1	discord	discord	0
and	and	cc	and	and	0
divisions	divisions	n2	divisions	division	0
,	,	,	,	,	0
and	and	cc	and	and	0
heart	heart	n1	heart	heart	0
burn	burn	vvb	burn	burn	0
∣	∣	sy	∣	∣	0
ings	ings	n1	ings	ings	0
,	,	,	,	,	0
and	and	cc	and	and	0
labour	labour	n1	labour	labour	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
onenesse	onenesse	n1	oneness	oneness	0
in	in	p-acp	in	in	0
love	love	n1	love	love	0
and	and	cc	and	and	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
every	every	d	every	every	0
one	one	pi	one	one	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
one	one	pi	one	one	0
with	with	p-acp	with	with	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
labour	labour	n1	labour	labour	0
for	for	p-acp	for	for	0
a	a	dt	a	a	0
healing	healing	j-vvg	healing	heal	0
spirit	spirit	n1	spirit	spirit	0
.	.	.	.	.	1
You	You	pn22	You	you	0
cannot	cannot	vmbx	cannot	can	0
love	love	vvi	love	love	0
God	God	np1	God	God	0
if	if	cs	if	if	0
you	you	pn22	you	you	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
love	love	vvi	love	love	0
the	the	dt	the	the	0
people	people	n1	people	people	0
of	of	pp-f	of	of	0
God	God	np1	God	God	0
.	.	.	.	.	1
If	If	cs	If	if	0
any	any	d	any	any	0
man	man	n1	man	man	0
saith	saith	vvz	says	say	0
he	he	pns31	he	he	0
loveth	loveth	vvz	loves	love	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
hateth	hateth	vvz	hates	hate	0
his	his	po31	his	his	0
brother	brother	n1	brother	brother	0
,	,	,	,	,	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
lyer	lyer	n1	liar	liar	0
.	.	.	.	.	1
Let	Let	vvb	Let	let	0
brotherly	brotherly	av-j	brotherly	brotherly	0
love	love	n1	love	love	0
continue	continue	vvi	continue	continue	0
,	,	,	,	,	0
Heb.	Heb.	np1	Heb.	Heb.	1
13.1	13.1	crd	13.1	13.1	0
.	.	.	.	.	1
They	They	pns32	They	they	0
that	that	cst	that	that	0
feared	feared	vvd	feared	fear	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
,	,	,	,	,	0
spake	spake	vvd	spoke	speak	0
often	often	av	often	often	0
one	one	crd	one	one	0
to	to	p-acp	to	to	0
another	another	n-jn	another	another	0
,	,	,	,	,	0
Mal.	Mal.	np1	Mal.	Mal.	1
3.16	3.16	crd	3.16	3.16	0
.	.	.	.	.	1
Christs	Christs	npg1	Christs	Christ	0
Doves	Doves	n2	Doves	dove	0
should	should	vmd	should	shall	0
flock	flock	vvi	flock	flock	0
toge	toge	n1	toga	toge	0
∣	∣	sy	∣	∣	0
ther	ther	zz	ther	ther	0
.	.	.	.	.	1
There	There	pc-acp	There	there	0
be	be	vbi	be	be	0
many	many	d	many	many	0
that	that	cst	that	that	0
cannot	cannot	vmbx	cannot	can	0
love	love	vvi	love	love	0
a	a	dt	a	a	0
man	man	n1	man	man	0
,	,	,	,	,	0
unlesse	unlesse	cs	unless	unless	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Opinion	Opinion	n1	Opinion	opinion	0
,	,	,	,	,	0
or	or	cc	or	or	0
a	a	dt	a	a	0
Member	Member	n1	Member	member	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
Church	Church	n1	Church	church	0
,	,	,	,	,	0
though	though	cs	though	though	0
he	he	pns31	he	he	0
be	be	vbb	be	be	0
a	a	dt	a	a	0
Member	Member	n1	Member	member	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Every	Every	np1	Every	Every	0
man	man	n1	man	man	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
good	good	j	good	good	0
opinion	opinion	n1	opinion	opinion	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
own	own	d	own	own	0
opini	opini	fw-la	opini	opini	0
∣	∣	sy	∣	∣	0
on	on	a-acp	on	on	0
:	:	:	:	:	0
But	But	cc-acp	But	but	0
alas	alas	uh	alas	alas	0
Beloved	Beloved	j-vvn	Beloved	belove	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
this	this	d	this	this	0
o	o	fw-la	o	o	0
∣	∣	sy	∣	∣	0
pinion	pinion	n1	pinion	pinion	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	d	that	that	0
opinion	opinion	n1	opinion	opinion	0
;	;	;	;	;	0
this	this	d	this	this	0
way	way	n1	way	way	0
,	,	,	,	,	0
or	or	cc	or	or	0
that	that	d	that	that	0
way	way	n1	way	way	0
,	,	,	,	,	0
will	will	vmb	will	will	0
bring	bring	vvi	bring	bring	0
a	a	dt	a	a	0
man	man	n1	man	man	0
to	to	p-acp	to	to	0
Heaven	Heaven	n1	Heaven	heaven	0
without	without	p-acp	without	without	0
faith	faith	n1	faith	faith	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
and	and	cc	and	and	0
he	he	pns31	he	he	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
faith	faith	n1	faith	faith	0
in	in	p-acp	in	in	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
hath	hath	vhz	hath	have	0
a	a	dt	a	a	0
right	right	j-jn	right	right	0
to	to	p-acp	to	to	0
all	all	d	all	all	0
the	the	dt	the	the	0
Ordinances	Ordinances	n2	Ordinances	ordinance	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
Promises	Promises	vvz	Promises	promise	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
,	,	,	,	,	0
and	and	cc	and	and	0
Priviledges	Priviledges	n2	Privileges	privilege	0
of	of	pp-f	of	of	0
Christ	Christ	np1	Christ	Christ	0
;	;	;	;	;	0
therefore	therefore	av	therefore	therefore	0
let	let	vvb	let	let	0
me	me	pno11	me	i	0
beseech	beseech	vvi	beseech	beseech	0
you	you	pn22	you	you	0
to	to	pc-acp	to	to	0
love	love	vvi	love	love	0
every	every	d	every	every	0
man	man	n1	man	man	0
that	that	cst	that	that	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
godly	godly	j	godly	godly	0
man	man	n1	man	man	0
,	,	,	,	,	0
let	let	vvb	let	let	0
him	him	pno31	him	he	0
be	be	vbi	be	be	0
of	of	pp-f	of	of	0
what	what	r-crq	what	what	0
way	way	n1	way	way	0
and	and	cc	and	and	0
form	form	n1	from	form	0
he	he	pns31	he	he	0
will	will	vmb	will	will	0
.	.	.	.	.	1
And	And	cc	And	and	0
the	the	dt	the	the	0
multitude	multitude	n1	multitude	multitude	0
of	of	pp-f	of	of	0
them	them	pno32	them	they	0
that	that	cst	that	that	0
believed	believed	vvd	believed	believe	0
,	,	,	,	,	0
were	were	vbdr	were	be	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
of	of	pp-f	of	of	0
one	one	crd	one	one	0
soul	soul	n1	soul	soul	0
,	,	,	,	,	0
Acts	Acts	vvz	Acts	act	0
4.38	4.38	crd	4.38	4.38	0
.	.	.	.	.	1
XIX	XIX	np1	XIX	Xix	0
.	.	.	.	.	1
Nineteenthly	Nineteenthly	j	Nineteenthly	nineteenthly	0
,	,	,	,	,	0
Love	Love	n1	Love	love	0
Christ	Christ	np1	Christ	Christ	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
Love	Love	n1	Love	love	0
stronger	stronger	jc	stronger	strong	0
then	then	cs	then	than	0
life	life	n1	life	life	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
lo	lo	uh	lo	lo	0
∣	∣	sy	∣	∣	0
ved	ved	n-vvn	ved	ve	0
us	us	pno12	us	we	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
love	love	n1	love	love	0
stronger	stronger	jc	stronger	strong	0
than	than	cs	than	than	0
death	death	n1	death	death	0
.	.	.	.	.	1
Therefore	Therefore	av	Therefore	therefore	0
doth	doth	vdz	does	do	0
my	my	po11	my	my	0
father	father	n1	father	father	0
love	love	vvb	love	love	0
me	me	pno11	me	i	0
,	,	,	,	,	0
be	be	vbb	be	be	0
∣	∣	sy	∣	∣	0
cause	cause	n1	cause	cause	0
I	I	pns11	I	i	0
lay	lay	vvb	lay	lay	0
down	down	a-acp	down	down	0
my	my	po11	my	my	0
life	life	n1	life	life	0
,	,	,	,	,	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
might	might	vmd	might	may	0
take	take	vvi	take	take	0
it	it	pn31	it	it	0
again	again	av	again	again	0
:	:	:	:	:	0
no	no	dx	no	no	0
man	man	n1	man	man	0
taketh	taketh	vvz	takes	take	0
it	it	pn31	it	it	0
from	from	p-acp	from	from	0
me	me	pno11	me	i	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
I	I	pns11	I	i	0
lay	lay	vvd	lay	lie	0
it	it	pn31	it	it	0
down	down	a-acp	down	down	0
my	my	po11	my	my	0
self	self	n1	self	self	0
.	.	.	.	.	1
I	I	pns11	I	i	0
have	have	vhb	have	have	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
lay	lay	vvi	lay	lay	0
it	it	pn31	it	it	0
down	down	a-acp	down	down	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
have	have	vhb	have	have	0
power	power	n1	power	power	0
to	to	pc-acp	to	to	0
take	take	vvi	take	take	0
it	it	pn31	it	it	0
again	again	av	again	again	0
,	,	,	,	,	0
John	John	np1	John	John	0
10.17	10.17	crd	10.17	10.17	0
,	,	,	,	,	0
18.	18.	crd	18.	18.	1
This	This	d	This	this	0
is	is	vbz	is	be	0
a	a	dt	a	a	0
faithful	faithful	j	faithful	faithful	0
say	say	vvb	say	say	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
,	,	,	,	,	0
and	and	cc	and	and	0
worthy	worthy	j	worthy	worthy	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
acceptation	acceptation	n1	acceptation	acceptation	0
,	,	,	,	,	0
That	That	cst	That	that	0
Christ	Christ	np1	Christ	Christ	0
Jesus	Jesus	np1	Jesus	Jesus	0
came	came	vvd	came	come	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
sinners	sinners	n2	sinners	sinner	0
,	,	,	,	,	0
1	1	crd	1	1	0
Tim.	Tim.	np1	Tim.	Tim.	1
1.15	1.15	crd	1.15	1.15	0
.	.	.	.	.	1
Christs	Christs	npg1	Christs	Christ	0
love	love	n1	love	love	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
was	was	vbds	was	be	0
stronger	stronger	jc	stronger	strong	0
then	then	cs	then	than	0
death	death	n1	death	death	0
;	;	;	;	;	0
he	he	pns31	he	he	0
dyed	dyed	vvd	died	die	0
for	for	p-acp	for	for	0
love	love	n1	love	love	0
;	;	;	;	;	0
he	he	pns31	he	he	0
laid	laid	vvd	laid	lay	0
down	down	a-acp	down	down	0
his	his	po31	his	his	0
life	life	n1	life	life	0
to	to	pc-acp	to	to	0
save	save	vvi	save	save	0
our	our	po12	our	our	0
lives	lives	n2	lives	life	0
;	;	;	;	;	0
he	he	pns31	he	he	0
loves	loves	vvz	loves	love	0
us	us	pno12	us	we	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
loves	loves	vvz	loves	love	0
him	him	pno31	him	he	0
,	,	,	,	,	0
John	John	np1	John	John	0
15.9	15.9	crd	15.9	15.9	0
.	.	.	.	.	1
As	As	p-acp	As	as	0
the	the	dt	the	the	0
Father	Father	n1	Father	father	0
hath	hath	vhz	hath	have	0
loved	loved	vvn	loved	love	0
me	me	pno11	me	i	0
,	,	,	,	,	0
so	so	av	so	so	0
have	have	vhb	have	have	0
I	I	pns11	I	i	0
loved	loved	vvn	loved	love	0
you	you	pn22	you	you	0
:	:	:	:	:	0
continue	continue	vvb	continue	continue	0
ye	ye	pn22	you	you	0
in	in	p-acp	in	in	0
my	my	po11	my	my	0
love	love	n1	love	love	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
the	the	dt	the	the	0
Scripture	Scripture	n1	Scripture	scripture	0
hath	hath	vhz	hath	have	0
exceed	exceed	vvi	exceed	exceed	0
∣	∣	sy	∣	∣	0
ing	ing	n1	king	king	0
high	high	j	high	high	0
expressions	expressions	n2	expressions	expression	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
affection	affection	n1	affection	affection	0
to	to	p-acp	to	to	0
us	us	pno12	us	we	0
.	.	.	.	.	1
Now	Now	av	Now	now	0
Beloved	Beloved	vvn	Beloved	belove	0
,	,	,	,	,	0
if	if	cs	if	if	0
he	he	pns31	he	he	0
died	died	vvd	died	die	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
suffered	suffered	vvd	suffered	suffer	0
for	for	p-acp	for	for	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
set	set	vvd	set	set	0
his	his	po31	his	his	0
heart	heart	n1	heart	heart	0
upon	upon	p-acp	upon	upon	0
us	us	pno12	us	we	0
to	to	pc-acp	to	to	0
love	love	vvi	love	love	0
us	us	pno12	us	we	0
,	,	,	,	,	0
and	and	cc	and	and	0
delight	delight	vvi	delight	delight	0
in	in	p-acp	in	in	0
us	us	pno12	us	we	0
;	;	;	;	;	0
how	how	q-crq	how	how	0
ought	ought	vmd	ought	ought	0
we	we	pns12	we	we	0
then	then	av	then	then	0
to	to	pc-acp	to	to	0
love	love	vvi	love	love	0
him	him	pno31	him	he	0
again	again	av	again	again	0
!	!	!	!	!	1
Thou	Thou	pns21	Thou	thou	0
shalt	shalt	vm2	shalt	shall	0
love	love	vvi	love	love	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
thy	thy	po21	thy	thy	0
God	God	n1	God	god	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
thy	thy	po21	thy	thy	0
heart	heart	n1	heart	heart	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
thy	thy	po21	thy	thy	0
soul	soul	n1	soul	soul	0
,	,	,	,	,	0
and	and	cc	and	and	0
with	with	p-acp	with	with	0
all	all	d	all	all	0
thy	thy	po21	thy	thy	0
mind	mind	n1	mind	mind	0
,	,	,	,	,	0
Math.	Math.	np1	Math.	Math.	1
22.37	22.37	crd	22.37	22.37	0
,	,	,	,	,	0
38.	38.	crd	38.	38.	1
Whom	Whom	ro-crq	Whom	who	0
have	have	vhb	have	have	0
I	I	pns11	I	i	0
in	in	p-acp	in	in	0
Heaven	Heaven	n1	Heaven	heaven	0
but	but	p-acp	but	but	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
and	and	cc	and	and	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
none	none	pi	none	none	0
up	up	a-acp	up	up	0
∣	∣	sy	∣	∣	0
on	on	p-acp	on	on	0
earth	earth	n1	earth	earth	0
that	that	cst	that	that	0
I	I	pns11	I	i	0
desire	desire	vvb	desire	desire	0
besides	besides	p-acp	beside	beside	0
thee	thee	pno21	thee	thou	0
,	,	,	,	,	0
Psal.	Psal.	np1	Psal.	Psal.	1
73.25	73.25	crd	73.25	73.25	0
.	.	.	.	.	1
Ʋnto	Ʋnto	np1	Ʋnto	Ʋnto	0
you	you	pn22	you	you	0
therefore	therefore	av	therefore	therefore	0
which	which	r-crq	which	which	0
believe	believe	vvb	believe	believe	0
he	he	pns31	he	he	0
is	is	vbz	is	be	0
precious	precious	j	precious	precious	0
,	,	,	,	,	0
1	1	crd	1	1	0
Pet.	Pet.	np1	Pet.	Pet.	1
2.7	2.7	crd	2.7	2.7	0
.	.	.	.	.	1
Oh	Oh	uh	O	oh	0
let	let	vvb	let	let	0
our	our	po12	our	our	0
hearts	hearts	n2	hearts	heart	0
be	be	vbb	be	be	0
full	full	j	full	full	0
of	of	pp-f	of	of	0
love	love	n1	love	love	0
and	and	cc	and	and	0
affections	affections	n2	affections	affection	0
to	to	p-acp	to	to	0
Christ	Christ	np1	Christ	Christ	0
.	.	.	.	.	1
Love	Love	n1	Love	love	0
will	will	vmb	will	will	0
breed	breed	vvi	breed	breed	0
courage	courage	n1	courage	courage	0
,	,	,	,	,	0
and	and	cc	and	and	0
cast	cast	vvd	cast	cast	0
out	out	av	out	out	0
fear	fear	n1	fear	fear	0
,	,	,	,	,	0
slavish	slavish	j	slavish	slavish	0
fear	fear	n1	fear	fear	0
before	before	p-acp	before	before	0
God	God	np1	God	God	0
,	,	,	,	,	0
and	and	cc	and	and	0
car	car	fw-fr	car	car	0
∣	∣	sy	∣	∣	0
nal	nal	j	nal	nal	0
fear	fear	n1	fear	fear	0
before	before	p-acp	before	before	0
men	men	n2	men	man	0
:	:	:	:	:	0
God	God	np1	God	God	0
can	can	vmb	can	can	0
keep	keep	vvi	keep	keep	0
us	us	pno12	us	we	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
torments	torments	n2	torments	torment	0
of	of	pp-f	of	of	0
men	men	n2	men	man	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
men	men	n2	men	man	0
cannot	cannot	vmbx	cannot	can	0
keep	keep	vvi	keep	keep	0
us	us	pno12	us	we	0
