KIng	KIng	n1	KIng	king	0
Robe	Robe	n1	Robe	robe	0
can	can	vmb	can	can	0
in	in	p-acp	in	in	0
re	re	zz	re	re	0
or	or	cc	or	or	0
spe	spe	fw-la	spe	spe	0
aspire	aspire	vvi	aspire	aspire	0
to	to	p-acp	to	to	0
,	,	,	,	,	0
vnder	vnder	p-acp	under	under	0
any	any	d	any	any	0
Monarch	Monarch	n1	Monarch	monarch	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
was	was	vbds	was	be	0
it	it	pn31	it	it	0
giuen	giuen	vvn	given	give	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Lord	Lord	n1	Lord	lord	0
∣	∣	sy	∣	∣	0
ship	ship	n1	ship	ship	0
,	,	,	,	,	0
nec	nec	fw-la	nec	nec	0
expetenti	expetenti	fw-la	expetenti	expetenti	0
,	,	,	,	,	0
nec	nec	fw-la	nec	nec	0
expectanti	expectanti	fw-la	expectanti	expectanti	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
wisest	wisest	js	wisest	wise	0
&	&	cc	&	and	0
most	most	av-ds	most	most	0
renowned	renowned	j-vvn	renowned	renown	0
Queene	Queene	n1	Queen	queen	0
that	that	cst	that	that	0
euer	euer	av	ever	ever	0
raigned	raigned	vvd	reigned	reign	0
in	in	p-acp	in	in	0
Europe	Europe	np1	Europe	Europe	0
:	:	:	:	:	0
who	who	r-crq	who	who	0
leauing	leauing	vvg	leaving	leave	0
her	her	po31	her	her	0
Crowne	Crowne	n1	Crown	crown	0
together	together	av	together	together	0
with	with	p-acp	with	with	0
the	the	dt	the	the	0
faithfull	faithfull	j	faithful	faithful	0
seruants	seruants	n2	servants	servant	0
thereof	thereof	av	thereof	thereof	0
vnto	vnto	p-acp	unto	unto	0
the	the	dt	the	the	0
wisest	wisest	js	wisest	wise	0
&	&	cc	&	and	0
Iustest	Iustest	js	Justest	just	0
King	King	n1	King	king	0
vppon	vppon	p-acp	upon	upon	0
earth	earth	n1	earth	earth	0
,	,	,	,	,	0
his	his	po31	his	his	0
Maiestie	Maiestie	n1	Majesty	majesty	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
infallible	infallible	j	infallible	infallible	0
Iudgement	Iudgement	n1	Judgement	judgement	0
&	&	cc	&	and	0
wisedome	wisedome	n1	wisdom	wisdom	0
confir	confir	n1	confir	confir	0
∣	∣	sy	∣	∣	0
med	med	n1	med	med	0
this	this	d	this	this	0
honorable	honorable	j	honourable	honourable	0
Office	Office	n1	Office	office	0
vnto	vnto	p-acp	unto	unto	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
,	,	,	,	,	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
with	with	p-acp	with	with	0
a	a	dt	a	a	0
ful	ful	j	full	full	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
of	of	pp-f	of	of	0
grace	grace	n1	grace	grace	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
selse	selse	n1	selse	self	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
with	with	p-acp	with	with	0
an	an	dt	and	a	0
augmentation	augmentation	n1	augmentation	augmentation	0
of	of	pp-f	of	of	0
honor	honor	n1	honour	honour	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
posterity	posterity	n1	posterity	posterity	0
.	.	.	.	.	1
For	For	p-acp	For	for	0
what	what	r-crq	what	what	0
encrease	encrease	n1	increase	increase	0
of	of	pp-f	of	of	0
honor	honor	n1	honour	honour	0
can	can	vmb	can	can	0
the	the	dt	the	the	0
Lord	Lord	n1	Lord	lord	0
Chauncellor	Chauncellor	n1	Chancellor	chancellor	0
receaue	receaue	vvi	receive	receive	0
in	in	p-acp	in	in	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
person	person	n1	person	person	0
,	,	,	,	,	0
being	being	vbg	being	be	0
that	that	d	that	that	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
which	which	r-crq	which	which	0
Ioseph	Ioseph	np1	Ioseph	Joseph	0
was	was	vbds	was	be	0
in	in	p-acp	in	in	0
Egypt	Egypt	np1	Egypt	Egypt	0
,	,	,	,	,	0
the	the	dt	the	the	0
second	second	ord	second	second	0
person	person	n1	person	person	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Realme	Realme	n1	Realm	realm	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
administration	administration	n1	administration	administration	0
of	of	pp-f	of	of	0
all	all	d	all	all	0
Ciuill	Ciuill	j	Civil	civil	0
affaires	affaires	n2	affairs	affair	0
?	?	?	?	?	0
being	being	vbg	being	be	0
made	made	vvn	made	make	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
)	)	)	)	)	0
cheefe	cheefe	j-jn	chief	chief	0
Steward	Steward	n1	Steward	steward	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
ma	ma	n1	ma	man	0
∣	∣	sy	∣	∣	0
sters	sters	n1	sters	sters	0
house	house	n1	house	house	0
,	,	,	,	,	0
the	the	dt	the	the	0
cheefe	cheefe	j-jn	chief	chief	0
dispenser	dispenser	n1	dispenser	dispenser	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
bounty	bounty	n1	bounty	bounty	0
&	&	cc	&	and	0
Iustice	Iustice	n1	Justice	justice	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
deli	deli	j	deli	deli	0
∣	∣	sy	∣	∣	0
uery	uery	j	very	very	0
&	&	cc	&	and	0
custodie	custodie	n1	custody	custody	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
great	great	j	great	great	0
Seale	Seale	n1	Seal	seal	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
may	may	vmb	may	may	0
properly	properly	av-j	properly	proper	0
bee	bee	vbi	be	be	0
called	called	vvn	called	call	0
the	the	dt	the	the	0
key	key	n1	key	key	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Kingdome	Kingdome	n1	Kingdom	kingdom	0
?	?	?	?	?	1
Being	Being	vbg	Being	be	0
the	the	dt	the	the	0
Sole	Sole	j	Sole	sole	0
Iudge	Iudge	n1	Judge	judge	0
of	of	pp-f	of	of	0
that	that	cst	that	that	0
high	high	j	high	high	0
Court	Court	n1	Court	court	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
is	is	vbz	is	be	0
Sedes	Sedes	fw-la	Sedes	sedes	0
misericordie	misericordie	n1	misericordie	misericordie	0
,	,	,	,	,	0
&	&	cc	&	and	0
therefore	therefore	av	therefore	therefore	0
exalted	exalted	vvn	exalted	exalt	0
aboue	aboue	p-acp	above	above	0
all	all	d	all	all	0
seates	seates	n2	seats	seat	0
of	of	pp-f	of	of	0
Iustice	Iustice	n1	Justice	justice	0
:	:	:	:	:	0
where	where	c-crq	where	where	0
hee	hee	pns31	he	he	0
hath	hath	vhz	hath	have	0
Potestatem	Potestatem	fw-la	Potestatem	potestatem	0
absolutam	absolutam	fw-la	absolutam	absolutam	0
as	as	p-acp	as	as	0
well	well	av	well	well	0
as	as	c-acp	as	as	0
regulatam	regulatam	fw-la	regulatam	regulatam	0
in	in	p-acp	in	in	0
binding	binding	vvg	binding	bind	0
&	&	cc	&	and	0
loosing	loosing	vvg	losing	loose	0
the	the	dt	the	the	0
proceedings	proceedings	n2-vvg	proceedings	proceed	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lawe	lawe	n1	law	law	0
,	,	,	,	,	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
deciding	deciding	vvg	deciding	decide	0
of	of	pp-f	of	of	0
causes	causes	n2	causes	cause	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
rules	rules	n2	rules	rule	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
owne	owne	d	own	own	0
conscience	conscience	n1	conscience	conscience	0
.	.	.	.	.	1
Breefely	Breefely	av-j	Briefly	brief	0
what	what	r-crq	what	what	0
can	can	vmb	can	can	0
there	there	a-acp	there	there	0
bee	bee	vbi	be	be	0
more	more	dc	more	more	0
done	done	vdn	done	do	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
man	man	n1	man	man	0
whom	whom	ro-crq	whom	who	0
the	the	dt	the	the	0
King	King	n1	King	king	0
will	will	vmb	will	will	0
honor	honor	vvi	honour	honour	0
?	?	?	?	?	1
Is	Is	vbz	Is	be	0
hee	hee	pns31	he	he	0
not	not	xx	not	not	0
ad	ad	fw-la	ad	ad	0
latus	latus	fw-la	latus	latus	0
Principis	Principis	fw-la	Principis	principis	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
attend	attend	vvi	attend	attend	0
him	him	pno31	him	he	0
?	?	?	?	?	1
Is	Is	vbz	Is	be	0
hee	hee	pns31	he	he	0
not	not	xx	not	not	0
Auricularius	Auricularius	np1	Auricularius	Auricularius	0
Principis	Principis	fw-la	Principis	principis	0
to	to	p-acp	to	to	0
aduise	aduise	vvi	advise	advise	0
him	him	pno31	him	he	0
?	?	?	?	?	1
Doth	Doth	vdz	Does	do	0
not	not	xx	not	not	0
the	the	dt	the	the	0
King	King	n1	King	king	0
make	make	vvb	make	make	0
him	him	pno31	him	he	0
a	a	dt	a	a	0
conduit	conduit	n1	conduit	conduit	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
wisedome	wisedome	n1	wisdom	wisdom	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
vseth	vseth	vvz	uses	use	0
his	his	po31	his	his	0
voice	voice	n1	voice	voice	0
&	&	cc	&	and	0
tongue	tongue	n1	tongue	tongue	0
to	to	pc-acp	to	to	0
declare	declare	vvi	declare	declare	0
his	his	po31	his	his	0
Roiall	Roiall	j	Royal	royal	0
pleasure	pleasure	n1	pleasure	pleasure	0
?	?	?	?	?	1
And	And	cc	And	and	0
doth	doth	vdz	does	do	0
he	he	pns31	he	he	0
not	not	xx	not	not	0
make	make	vvi	make	make	0
him	him	pno31	him	he	0
an	an	dt	and	a	0
Organ	Organ	n1	Organ	organ	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
good	good	j	good	good	0
∣	∣	sy	∣	∣	0
nesse	nesse	n1	ness	ness	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
hee	hee	pns31	he	he	0
trusteth	trusteth	vvz	trusteth	trust	0
him	him	pno31	him	he	0
with	with	p-acp	with	with	0
his	his	po31	his	his	0
mercy	mercy	n1	mercy	mercy	0
&	&	cc	&	and	0
conscience	conscience	n1	conscience	conscience	0
,	,	,	,	,	0
in	in	p-acp	in	in	0
sweetening	sweetening	vvg	sweetening	sweeten	0
the	the	dt	the	the	0
bitter	bitter	j	bitter	bitter	0
waters	waters	n2	waters	water	0
of	of	pp-f	of	of	0
Summum	Summum	fw-la	Summum	summum	0
ius	ius	crd	ius	ius	0
,	,	,	,	,	0
&	&	cc	&	and	0
in	in	p-acp	in	in	0
mittigating	mittigating	j-vvg	mitigating	mitigate	0
the	the	dt	the	the	0
rigour	rigour	n1	rigour	rigour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
lawe	lawe	n1	law	law	0
vnto	vnto	p-acp	unto	unto	0
his	his	po31	his	his	0
people	people	n1	people	people	0
?	?	?	?	?	1
In	In	p-acp	In	in	0
a	a	dt	a	a	0
word	word	n1	word	word	0
doth	doth	vdz	does	do	0
he	he	pns31	he	he	0
not	not	xx	not	not	0
represent	represent	vvi	represent	represent	0
reuerentiam	reuerentiam	fw-la	reuerentiam	reuerentiam	0
Prin	Prin	np1	Prin	Prin	0
∣	∣	sy	∣	∣	0
cipis	cipis	fw-la	cipis	cipis	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
power	power	n1	power	power	0
&	&	cc	&	and	0
authority	authority	n1	authority	authority	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
Office	Office	n1	Office	office	0
?	?	?	?	?	1
And	And	cc	And	and	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
the	the	dt	the	the	0
peo	peo	fw-la	peo	peo	0
∣	∣	sy	∣	∣	0
ple	ple	n1	ple	ple	0
feare	feare	n1	fear	fear	0
&	&	cc	&	and	0
honor	honor	vvi	honour	honour	0
the	the	dt	the	the	0
King	King	n1	King	king	0
euen	euen	av	even	even	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
grauity	grauity	n1	gravity	gravity	0
&	&	cc	&	and	0
dignity	dignity	n1	dignity	dignity	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
person	person	n1	person	person	0
?	?	?	?	?	1
And	And	cc	And	and	0
are	are	vbr	are	be	0
not	not	xx	not	not	0
all	all	d	all	all	0
these	these	d	these	these	0
honors	honors	n2	honours	honour	0
made	made	vvn	made	make	0
more	more	av-dc	more	more	0
honorable	honorable	j	honourable	honourable	0
,	,	,	,	,	0
&	&	cc	&	and	0
ex	ex	fw-la	ex	ex	0
∣	∣	sy	∣	∣	0
ceedingly	ceedingly	av-vvg	ceedingly	ceed	0
raised	raised	vvn	raised	raise	0
in	in	p-acp	in	in	0
true	true	j	true	true	0
estimation	estimation	n1	estimation	estimation	0
&	&	cc	&	and	0
value	value	n1	valve	value	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
same	same	d	same	same	0
are	are	vbr	are	be	0
en	en	fw-fr	en	en	0
∣	∣	sy	∣	∣	0
ioyed	ioyed	vvd	joyed	joy	0
in	in	p-acp	in	in	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
famou	famou	j	famou	famou	0
&	&	cc	&	and	0
flourishing	flourishing	j-vvg	flourishing	flourish	0
common-wealth	common-wealth	n1	commonwealth	commonwealth	0
,	,	,	,	,	0
&	&	cc	&	and	0
do	do	vdb	do	do	0
pro	pro	fw-la	pro	pro	0
∣	∣	sy	∣	∣	0
ceede	ceede	vvb	ceede	ceede	0
as	as	p-acp	as	as	0
Sunne	Sunne	n1	Sun	sun	0
beames	beames	n2	beams	beam	0
from	from	p-acp	from	from	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
religious	religious	j	religious	religious	0
,	,	,	,	,	0
learned	learned	j	learned	learned	0
,	,	,	,	,	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
the	the	dt	the	the	0
most	most	av-ds	most	most	0
renowned	renowned	j-vvn	renowned	renown	0
&	&	cc	&	and	0
excellent	excellent	j	excellent	excellent	0
King	King	n1	King	king	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
world	world	n1	world	world	0
?	?	?	?	?	1
If	If	cs	If	if	0
then	then	av	then	then	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
ho	ho	zz	ho	ho	0
∣	∣	sy	∣	∣	0
nors	nors	ng1	nors	nors	0
do	do	vdb	do	do	0
of	of	pp-f	of	of	0
right	right	n-jn	right	right	0
belong	belong	vvi	belong	belong	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
greatest	greatest	js	greatest	great	0
vertues	vertues	n2	virtues	virtue	0
(	(	(	(	(	0
for	for	p-acp	for	for	0
what	what	r-crq	what	what	0
is	is	vbz	is	be	0
honor	honor	n1	honour	honour	0
but	but	p-acp	but	but	0
a	a	dt	a	a	0
reflection	reflection	n1	reflection	reflection	0
&	&	cc	&	and	0
reward	reward	n1	reward	reward	0
of	of	pp-f	of	of	0
vertue	vertue	n1	virtue	virtue	0
?	?	?	?	?	0
)	)	)	)	)	0
how	how	q-crq	how	how	0
vertuous	vertuous	j	virtuous	virtuous	0
a	a	dt	a	a	0
person	person	n1	person	person	0
must	must	vmb	must	must	0
he	he	pns31	he	he	0
bee	bee	vbi	be	be	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
giftes	giftes	n2	gifts	gift	0
&	&	cc	&	and	0
graces	graces	n2	graces	grace	0
,	,	,	,	,	0
with	with	p-acp	with	with	0
what	what	r-crq	what	what	0
abilities	abilities	n2	abilities	ability	0
,	,	,	,	,	0
&	&	cc	&	and	0
ornaments	ornaments	n2	ornaments	ornament	0
,	,	,	,	,	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
art	art	n1	art	art	0
&	&	cc	&	and	0
nature	nature	n1	nature	nature	0
must	must	vmb	must	must	0
hee	hee	pns31	he	he	0
bee	bee	vbi	be	be	0
endowed	endowed	vvn	endowed	endow	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
can	can	vmb	can	can	0
worthily	worthily	av-j	worthily	worthy	0
supply	supply	vvi	supply	supply	0
that	that	d	that	that	0
great	great	j	great	great	0
&	&	cc	&	and	0
honorable	honorable	j	honourable	honourable	0
Office	Office	n1	Office	office	0
?	?	?	?	?	1
Assuredly	Assuredly	av-vvn	Assuredly	assure	0
,	,	,	,	,	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
naturall	naturall	j	natural	natural	0
faculties	faculties	n2	faculties	faculty	0
&	&	cc	&	and	0
powers	powers	n2	powers	power	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
mind	mind	n1	mind	mind	0
which	which	r-crq	which	which	0
hee	hee	pns31	he	he	0
ought	ought	vmd	ought	ought	0
to	to	pc-acp	to	to	0
haue	haue	vhi	have	have	0
in	in	p-acp	in	in	0
great	great	j	great	great	0
perfection	perfection	n1	perfection	perfection	0
,	,	,	,	,	0
&	&	cc	&	and	0
besides	besides	p-acp	beside	beside	0
the	the	dt	the	the	0
outward	outward	j	outward	outward	0
comelinesse	comelinesse	n1	comeliness	comeliness	0
&	&	cc	&	and	0
dignity	dignity	n1	dignity	dignity	0
of	of	pp-f	of	of	0
his	his	po31	his	his	0
person	person	n1	person	person	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
Gratior	Gratior	fw-la	Gratior	gratior	0
est	est	fw-la	est	est	0
pulchro	pulchro	fw-la	pulchro	pulchro	0
veniens	veniens	fw-la	veniens	veniens	0
cor	cor	fw-la	cor	cor	0
∣	∣	sy	∣	∣	0
pore	pore	j	poor	poor	0
virtus	virtus	fw-la	virtus	virtus	0
,	,	,	,	,	0
&	&	cc	&	and	0
Sapientia	Sapientia	fw-la	Sapientia	sapientia	0
hominis	hominis	fw-la	hominis	hominis	0
lucet	lucet	fw-la	lucet	lucet	0
in	in	p-acp	in	in	0
vulueius	vulueius	fw-la	vulueius	vulueius	0
,	,	,	,	,	0
saieth	saieth	vvz	sayeth	say	0
Solomon	Solomon	np1	Solomon	Solomon	0
,	,	,	,	,	0
he	he	pns31	he	he	0
must	must	vmb	must	must	0
bee	bee	vbi	be	be	0
furnished	furnished	vvn	furnished	furnish	0
withall	withall	av	withal	withal	0
learning	learning	vvg	learning	learn	0
that	that	cst	that	that	0
hath	hath	vhz	hath	have	0
any	any	d	any	any	0
relation	relation	n1	relation	relation	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
publike	publike	j	public	public	0
good	good	j	good	good	0
:	:	:	:	:	0
Diuinity	Diuinity	n1	Divinity	divinity	0
,	,	,	,	,	0
Lawe	Lawe	n1	Law	law	0
,	,	,	,	,	0
Policie	Policie	n1	Policy	policy	0
,	,	,	,	,	0
Morality	Morality	n1	Morality	morality	0
,	,	,	,	,	0
&	&	cc	&	and	0
specially	specially	av-j	specially	special	0
Eloquence	Eloquence	n1	Eloquence	eloquence	0
,	,	,	,	,	0
to	to	pc-acp	to	to	0
impart	impart	vvi	impart	impart	0
&	&	cc	&	and	0
communicate	communicate	vvi	communicate	communicate	0
all	all	d	all	all	0
the	the	dt	the	the	0
rest	rest	n1	rest	rest	0
.	.	.	.	.	1
Hee	Hee	pns31	He	he	0
must	must	vmb	must	must	0
withall	withall	av	withal	withal	0
haue	haue	vhi	have	have	0
a	a	dt	a	a	0
long	long	j	long	long	0
&	&	cc	&	and	0
vniuersall	vniuersall	j	universal	universal	0
experience	experience	n1	experience	experience	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
the	the	dt	the	the	0
affaires	affaires	n2	affairs	affair	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
common-wealth	common-wealth	n1	commonwealth	commonwealth	0
:	:	:	:	:	0
he	he	pns31	he	he	0
must	must	vmb	must	must	0
be	be	vbi	be	be	0
accomplished	accomplished	vvn	accomplished	accomplish	0
&	&	cc	&	and	0
absolute	absolute	j	absolute	absolute	0
in	in	p-acp	in	in	0
all	all	d	all	all	0
points	points	n2	points	point	0
of	of	pp-f	of	of	0
Grauity	Grauity	n1	Gravity	gravity	0
,	,	,	,	,	0
Constancy	Constancy	n1	Constancy	constancy	0
,	,	,	,	,	0
Wise	Wise	j	Wise	wise	0
∣	∣	sy	∣	∣	0
dome	dome	n1	dome	dome	0
,	,	,	,	,	0
Temperance	Temperance	n1	Temperance	temperance	0
,	,	,	,	,	0
Courage	Courage	n1	Courage	courage	0
,	,	,	,	,	0
Iustice	Iustice	n1	Justice	justice	0
,	,	,	,	,	0
Piety	Piety	n1	Piety	piety	0
,	,	,	,	,	0
Integrity	Integrity	n1	Integrity	integrity	0
,	,	,	,	,	0
&	&	cc	&	and	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
vertues	vertues	n2	virtues	virtue	0
fitt	fitt	j	fit	fit	0
for	for	p-acp	for	for	0
Magistracy	Magistracy	n1	Magistracy	magistracy	0
&	&	cc	&	and	0
gouernment	gouernment	n1	government	government	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
so	so	av	so	so	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
same	same	d	same	same	0
bee	bee	vbb	be	be	0
sea	sea	n1	sea	sea	0
∣	∣	sy	∣	∣	0
soned	soned	j	soned	soned	0
&	&	cc	&	and	0
tempered	tempered	vvn	tempered	temper	0
with	with	p-acp	with	with	0
affability	affability	n1	affability	affability	0
,	,	,	,	,	0
gentlenesse	gentlenesse	n1	gentleness	gentleness	0
,	,	,	,	,	0
humanity	humanity	n1	humanity	humanity	0
,	,	,	,	,	0
courtesie	courtesie	n1	courtesy	courtesy	0
,	,	,	,	,	0
howbeit	howbeit	a-acp	howbeit	howbeit	0
without	without	p-acp	without	without	0
descending	descending	vvg	descending	descend	0
or	or	cc	or	or	0
diminishing	diminishing	vvg	diminishing	diminish	0
of	of	pp-f	of	of	0
himselfe	himselfe	px31	himself	himself	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
still	still	av	still	still	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
taining	taining	vvg	taining	tain	0
his	his	po31	his	his	0
dignity	dignity	n1	dignity	dignity	0
,	,	,	,	,	0
state	state	n1	state	state	0
,	,	,	,	,	0
&	&	cc	&	and	0
honor	honor	n1	honour	honour	0
.	.	.	.	.	1
Breefely	Breefely	av-j	Briefly	brief	0
,	,	,	,	,	0
hee	hee	pns31	he	he	0
must	must	vmb	must	must	0
bee	bee	vbi	be	be	0
a	a	dt	a	a	0
person	person	n1	person	person	0
of	of	pp-f	of	of	0
such	such	d	such	such	0
vertue	vertue	n1	virtue	virtue	0
&	&	cc	&	and	0
worthinesse	worthinesse	n1	worthiness	worthiness	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
his	his	po31	his	his	0
life	life	n1	life	life	0
may	may	vmb	may	may	0
bee	bee	vbi	be	be	0
a	a	dt	a	a	0
Censure	Censure	n1	Censure	censure	0
,	,	,	,	,	0
&	&	cc	&	and	0
his	his	po31	his	his	0
example	example	n1	example	example	0
a	a	dt	a	a	0
Mirror	Mirror	n1	Mirror	mirror	0
for	for	p-acp	for	for	0
all	all	d	all	all	0
other	other	j-jn	other	other	0
Magistrates	Magistrates	n2	Magistrates	magistrate	0
.	.	.	.	.	1
These	These	d	These	these	0
are	are	vbr	are	be	0
the	the	dt	the	the	0
excellen	excellen	j	excellent	excellent	0
∣	∣	sy	∣	∣	0
cies	cies	n2	cies	eye	0
&	&	cc	&	and	0
perfections	perfections	n2	perfections	perfection	0
wherewith	wherewith	c-crq	wherewith	wherewith	0
that	that	d	that	that	0
great	great	j	great	great	0
Officer	Officer	n1	Officer	officer	0
must	must	vmb	must	must	0
bee	bee	vbi	be	be	0
qualified	qualified	vvn	qualified	qualify	0
&	&	cc	&	and	0
adorned	adorned	vvn	adorned	adorn	0
:	:	:	:	:	0
And	And	cc	And	and	0
this	this	d	this	this	0
Idaea	Idaea	n1	Idaea	idea	0
haue	haue	vhb	have	have	0
I	I	pns11	I	i	0
conceaued	conceaued	vvn	conceived	conceive	0
of	of	pp-f	of	of	0
him	him	pno31	him	he	0
,	,	,	,	,	0
not	not	xx	not	not	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
mine	mine	po11	mine	my	0
owne	owne	d	own	own	0
imagination	imagination	n1	imagination	imagination	0
or	or	cc	or	or	0
weake	weake	j	weak	weak	0
discourse	discourse	n1	discourse	discourse	0
of	of	pp-f	of	of	0
reason	reason	n1	reason	reason	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
an	an	dt	and	a	0
humble	humble	j	humble	humble	0
obseruation	obseruation	n1	observation	observation	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
in	in	p-acp	in	in	0
whom	whom	ro-crq	whom	who	0
not	not	xx	not	not	0
onely	onely	av-j	only	only	0
those	those	d	those	those	0
abilities	abilities	n2	abilities	ability	0
&	&	cc	&	and	0
ver	ver	fw-la	ver	ver	0
∣	∣	sy	∣	∣	0
tues	tues	n2	tues	tue	0
before	before	a-acp	before	before	0
expressed	expressed	vvn	expressed	express	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
many	many	d	many	many	0
other	other	j-jn	other	other	0
graces	graces	n2	graces	grace	0
&	&	cc	&	and	0
ornaments	ornaments	n2	ornaments	ornament	0
do	do	vdb	do	do	0
shine	shine	vvi	shine	shine	0
so	so	av	so	so	0
brightly	brightly	av-j	brightly	bright	0
,	,	,	,	,	0
as	as	c-acp	as	as	0
the	the	dt	the	the	0
weakest	weakest	js	weakest	weak	0
Iudgement	Iudgement	n1	Judgement	judgement	0
may	may	vmb	may	may	0
collect	collect	vvi	collect	collect	0
out	out	av	out	out	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
same	same	d	same	same	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
exquisite	exquisite	j	exquisite	exquisite	0
Patterne	Patterne	n1	Pattern	pattern	0
of	of	pp-f	of	of	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
excellent	excellent	j	excellent	excellent	0
Chauncellor	Chauncellor	n1	Chancellor	chancellor	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
perhappes	perhappes	av	perhaps	perhaps	0
it	it	pn31	it	it	0
would	would	vmd	would	will	0
bee	bee	vbi	be	be	0
thought	thought	vvn	thought	think	0
more	more	av-dc	more	more	0
comely	comely	j	comely	comely	0
for	for	p-acp	for	for	0
mee	mee	pno11	me	i	0
to	to	pc-acp	to	to	0
pronounce	pronounce	vvi	pronounce	pronounce	0
this	this	d	this	this	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
to	to	p-acp	to	to	0
others	others	n2-jn	others	other	0
collaterally	collaterally	av-j	collaterally	collateral	0
,	,	,	,	,	0
then	then	cs	then	than	0
to	to	pc-acp	to	to	0
speake	speake	vvi	speak	speak	0
it	it	pn31	it	it	0
to	to	p-acp	to	to	0
your	your	po22	your	your	0
Lordship	Lordship	n1	Lordship	lordship	0
of	of	pp-f	of	of	0
your	your	po22	your	your	0
selfe	selfe	n1	self	self	0
directly	directly	av-j	directly	direct	0
(	(	(	(	(	0
though	though	c-acp	though	though	0
what	what	q-crq	what	what	0
can	can	vmb	can	can	0
