NOBLES	NOBLES	np1	NOBLES	Nobles	0
remembrance	remembrance	n1	remembrance	remembrance	0
.	.	.	.	.	1
I	I	pns11	I	i	0
haue	haue	vhb	have	have	0
my	my	po11	my	my	0
good	good	j	good	good	0
Lords	Lords	n2	Lords	lord	0
stood	stood	vvd	stood	stand	0
the	the	dt	the	the	0
longer	longer	jc	longer	long	0
vpon	vpon	p-acp	upon	upon	0
this	this	d	this	this	0
point	point	n1	point	point	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
that	that	d	that	that	0
of	of	pp-f	of	of	0
late	late	av-j	late	late	0
traueling	traueling	vvg	traveling	travel	0
through	through	p-acp	through	through	0
some	some	d	some	some	0
countries	countries	n2	countries	country	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
and	and	cc	and	and	0
hauing	hauing	vhg	having	have	0
a	a	dt	a	a	0
desire	desire	n1	desire	desire	0
to	to	pc-acp	to	to	0
see	see	vvi	see	see	0
the	the	dt	the	the	0
moniments	moniments	n2	monuments	monument	0
of	of	pp-f	of	of	0
antiquitie	antiquitie	n1	antiquity	antiquity	0
which	which	r-crq	which	which	0
haue	haue	vhb	have	have	0
remained	remained	vvn	remained	remain	0
in	in	p-acp	in	in	0
such	such	d	such	such	0
places	places	n2	places	place	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
passed	passed	vvd	passed	pass	0
by	by	p-acp	by	by	0
,	,	,	,	,	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
cause	cause	n1	cause	cause	0
as	as	c-acp	as	as	0
otherwise	otherwise	av	otherwise	otherwise	0
I	I	pns11	I	i	0
many	many	d	many	many	0
times	times	n2	times	time	0
resorted	resorted	vvn	resorted	resort	0
to	to	p-acp	to	to	0
Churches	Churches	n2	Churches	church	0
and	and	cc	and	and	0
other	other	j-jn	other	other	0
hou	hou	uh-crq	how	how	0
∣	∣	sy	∣	∣	0
ses	ses	fw-fr	ses	ses	0
to	to	pc-acp	to	to	0
satisfie	satisfie	vvi	satisfy	satisfy	0
my	my	po11	my	my	0
affection	affection	n1	affection	affection	0
,	,	,	,	,	0
I	I	pns11	I	i	0
found	found	vvd	found	find	0
that	that	cst	that	that	0
many	many	d	many	many	0
moniments	moniments	n2	monuments	monument	0
both	both	d	both	both	0
of	of	pp-f	of	of	0
burials	burials	n2	burials	burial	0
and	and	cc	and	and	0
in	in	p-acp	in	in	0
glasse	glasse	n1	glass	glass	0
were	were	vbdr	were	be	0
so	so	av	so	so	0
broken	broken	vvn	broken	break	0
and	and	cc	and	and	0
defaced	defaced	vvn	defaced	deface	0
,	,	,	,	,	0
that	that	cst	that	that	0
vneth	vneth	av	uneth	uneath	0
may	may	vmb	may	may	0
be	be	vbi	be	be	0
had	had	vhn	had	have	0
any	any	d	any	any	0
knowledge	knowledge	n1	knowledge	knowledge	0
what	what	r-crq	what	what	0
the	the	dt	the	the	0
fragments	fragments	n2	fragments	fragment	0
remaining	remaining	vvg	remaining	remain	0
did	did	vdd	did	do	0
signifie	signifie	vvi	signify	signify	0
:	:	:	:	:	0
and	and	cc	and	and	0
enquiring	enquiring	vvg	inquiring	inquire	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
inhabitance	inhabitance	n1	inhabitant	inhabitant	0
how	how	c-crq	how	how	0
it	it	pn31	it	it	0
came	came	vvd	came	come	0
to	to	pc-acp	to	to	0
passe	passe	vvi	pass	pass	0
that	that	cst	that	that	0
those	those	d	those	those	0
things	things	n2	things	thing	0
were	were	vbdr	were	be	0
so	so	av	so	so	0
blemished	blemished	vvn	blemished	blemish	0
,	,	,	,	,	0
they	they	pns32	they	they	0
made	made	vvd	made	make	0
report	report	n1	report	report	0
that	that	cst	that	that	0
certaine	certaine	j	certain	certain	0
persons	persons	n2	persons	person	0
,	,	,	,	,	0
delighting	delighting	vvg	delighting	delight	0
as	as	c-acp	as	as	0
may	may	vmb	may	may	0
seeme	seeme	vvi	seem	seem	0
in	in	p-acp	in	in	0
noueltie	noueltie	n1	novelty	novelty	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
they	they	pns32	they	they	0
can	can	vmb	can	can	0
abide	abide	vvi	abide	abide	0
no	no	dx	no	no	0
marke	marke	n1	mark	mark	0
of	of	pp-f	of	of	0
antiquitie	antiquitie	n1	antiquity	antiquity	0
,	,	,	,	,	0
had	had	vhd	had	have	0
defaced	defaced	vvn	defaced	deface	0
the	the	dt	the	the	0
same	same	d	same	same	0
.	.	.	.	.	1
These	These	np1	These	Theise	0
men	men	n2	men	man	0
that	that	cst	that	that	0
take	take	vvb	take	take	0
vpon	vpon	p-acp	upon	upon	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
reformers	reformers	n2	reformers	reformer	0
,	,	,	,	,	0
whose	whose	rg-crq	whose	who	0
desires	desires	n2	desires	desire	0
are	are	vbr	are	be	0
great	great	j	great	great	0
through	through	p-acp	through	through	0
the	the	dt	the	the	0
singularitie	singularitie	n1	singularity	singularity	0
&	&	cc	&	and	0
pride	pride	n1	pride	pride	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
owne	owne	d	own	own	0
wits	wits	n2	wits	wit	0
and	and	cc	and	and	0
vnderstandings	vnderstandings	n2	understandings	understanding	0
,	,	,	,	,	0
weening	weening	vvg	weening	ween	0
themselues	themselues	px32	themselves	themselves	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
very	very	av	very	very	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
indeed	indeed	av	indeed	indeed	0
they	they	pns32	they	they	0
are	are	vbr	are	be	0
verie	verie	av	very	very	0
simple	simple	j	simple	simple	0
,	,	,	,	,	0
and	and	cc	and	and	0
onely	onely	av-j	only	only	0
looke	looke	vvi	look	look	0
but	but	cc-acp	but	but	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
abuses	abuses	n2	abuses	abuse	0
of	of	pp-f	of	of	0
things	things	n2	things	thing	0
,	,	,	,	,	0
and	and	cc	and	and	0
do	do	vdb	do	do	0
not	not	xx	not	not	0
see	see	vvi	see	see	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
grounds	grounds	n2	grounds	ground	0
&	&	cc	&	and	0
depth	depth	n1	depth	depth	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
reasons	reasons	n2	reasons	reason	0
and	and	cc	and	and	0
causes	causes	n2	causes	cause	0
for	for	p-acp	for	for	0
which	which	r-crq	which	which	0
good	good	j	good	good	0
ordinances	ordinances	n2	ordinances	ordinance	0
were	were	vbdr	were	be	0
made	made	vvn	made	make	0
,	,	,	,	,	0
go	go	vvb	go	go	0
about	about	a-acp	about	about	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
faults	faults	n2	faults	fault	0
,	,	,	,	,	0
where	where	c-crq	where	where	0
many	many	d	many	many	0
times	times	n2	times	time	0
none	none	pix	none	none	0
are	are	vbr	are	be	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
if	if	cs	if	if	0
peraduenture	peraduenture	av	peradventure	peradventure	0
they	they	pns32	they	they	0
hap	hap	vvb	hap	hap	0
to	to	pc-acp	to	to	0
finde	finde	vvi	find	find	0
an	an	dt	and	a	0
ordinance	ordinance	n1	ordinance	ordinance	0
well	well	av	well	well	0
made	made	vvn	made	make	0
misused	misused	vvn	misused	misuse	0
,	,	,	,	,	0
then	then	av	then	then	0
streight	streight	av	straight	straight	0
neuer	neuer	av-x	never	never	0
seeke	seeke	vvb	seek	seek	0
they	they	pns32	they	they	0
to	to	pc-acp	to	to	0
reforme	reforme	vvi	reform	reform	0
the	the	dt	the	the	0
abuse	abuse	n1	abuse	abuse	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
by	by	p-acp	by	by	0
their	their	po32	their	their	0
wils	wils	n2	wills	will	0
,	,	,	,	,	0
downe	downe	a-acp	down	down	0
goeth	goeth	vvz	goes	go	0
ordinance	ordinance	n1	ordinance	ordinance	0
and	and	cc	and	and	0
all	all	d	all	all	0
,	,	,	,	,	0
such	such	d	such	such	0
is	is	vbz	is	be	0
their	their	po32	their	their	0
insolencie	insolencie	n1	insolency	insolency	0
,	,	,	,	,	0
rashnes	rashnes	n1	rashness	rashness	0
,	,	,	,	,	0
and	and	cc	and	and	0
want	want	n1	want	want	0
of	of	pp-f	of	of	0
iudgement	iudgement	n1	judgement	judgement	0
.	.	.	.	.	1
It	It	pn31	It	it	0
were	were	vbdr	were	be	0
well	well	av	well	well	0
done	done	vdn	done	do	0
therefore	therefore	av	therefore	therefore	0
my	my	po11	my	my	0
good	good	j	good	good	0
Lords	Lords	n2	Lords	lord	0
,	,	,	,	,	0
and	and	cc	and	and	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
wish	wish	vvi	wish	wish	0
that	that	d	that	that	0
your	your	po22	your	your	0
Honors	Honors	n2	Honours	honour	0
hauing	hauing	vhg	having	have	0
somtimes	somtimes	av	sometimes	sometime	0
accesse	accesse	n1	access	access	0
to	to	p-acp	to	to	0
hir	hir	png31	his	he	0
Maiestie	Maiestie	n1	Majesty	majesty	0
,	,	,	,	,	0
and	and	cc	and	and	0
oftentimes	oftentimes	av	oftentimes	oftentimes	0
con	con	vvi	con	con	0
∣	∣	sy	∣	∣	0
ference	ference	n1	ference	ference	0
with	with	p-acp	with	with	0
my	my	po11	my	my	0
Lords	Lords	n2	Lords	lord	0
of	of	pp-f	of	of	0
hir	hir	png31	his	he	0
priuie	priuie	j	privy	privy	0
Councell	Councell	n1	Council	council	0
,	,	,	,	,	0
should	should	vmd	should	shall	0
enforme	enforme	vvi	inform	inform	0
hir	hir	png31	his	he	0
Highnes	Highnes	n1	Highness	highness	0
,	,	,	,	,	0
and	and	cc	and	and	0
their	their	po32	their	their	0
Honors	Honors	n2	Honours	honour	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
said	said	j-vvn	said	say	0
abuses	abuses	n2	abuses	abuse	0
committed	committed	vvn	committed	commit	0
,	,	,	,	,	0
and	and	cc	and	and	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
thereby	thereby	av	thereby	thereby	0
a	a	dt	a	a	0
meane	meane	j	mean	mean	0
that	that	cst	that	that	0
these	these	d	these	these	0
simple	simple	j	simple	simple	0
fellowes	fellowes	n2	fellows	fellow	0
taking	taking	vvg	taking	take	0
vpon	vpon	p-acp	upon	upon	0
them	them	pno32	them	they	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
reformers	reformers	n2	reformers	reformer	0
,	,	,	,	,	0
might	might	vmd	might	may	0
be	be	vbi	be	be	0
reformed	reformed	vvn	reformed	reform	0
themselues	themselues	px32	themselves	themselves	0
,	,	,	,	,	0
and	and	cc	and	and	0
both	both	av-d	both	both	0
kept	kept	vvn	kept	keep	0
from	from	p-acp	from	from	0
destroieng	destroieng	vvg	destroying	destroy	0
of	of	pp-f	of	of	0
good	good	j	good	good	0
ordinances	ordinances	n2	ordinances	ordinance	0
,	,	,	,	,	0
and	and	cc	and	and	0
be	be	vbi	be	be	0
punished	punished	vvn	punished	punish	0
for	for	p-acp	for	for	0
their	their	po32	their	their	0
offences	offences	n2	offences	offence	0
in	in	p-acp	in	in	0
that	that	d	that	that	0
behalfe	behalfe	n1	behalf	behalf	0
committed	committed	vvn	committed	commit	0
.	.	.	.	.	1
In	In	p-acp	In	in	0
the	the	dt	the	the	0
meane	meane	j	mean	mean	0
time	time	n1	time	time	0
yet	yet	av	yet	yet	0
shall	shall	vmb	shall	shall	0
I	I	pns11	I	i	0
desire	desire	vvi	desire	desire	0
that	that	d	that	that	0
Honorable	Honorable	j	Honourable	honourable	0
personages	personages	n2	personages	personage	0
will	will	vmb	will	will	0
looke	looke	vvi	look	look	0
better	better	av-jc	better	better	0
to	to	p-acp	to	to	0
the	the	dt	the	the	0
moniments	moniments	n2	monuments	monument	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
ancestors	ancestors	n2	ancestors	ancestor	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
correct	correct	vvi	correct	correct	0
∣	∣	sy	∣	∣	0
ing	ing	zz	ing	ing	0
the	the	dt	the	the	0
destroiers	destroiers	n2	destroyers	destroyer	0
thereof	thereof	av	thereof	thereof	0
,	,	,	,	,	0
and	and	cc	and	and	0
therein	therein	av	therein	therein	0
to	to	pc-acp	to	to	0
imitate	imitate	vvi	imitate	imitate	0
the	the	dt	the	the	0
lauda	lauda	fw-la	lauda	lauda	0
∣	∣	sy	∣	∣	0
ble	ble	zz	ble	ble	0
actions	actions	n2	actions	action	0
of	of	pp-f	of	of	0
William	William	np1	William	William	0
Fleetwood	Fleetwood	np1	Fleetwood	Fleetwood	0
,	,	,	,	,	0
Serieant	Serieant	n1	Sergeant	sergeant	0
at	at	p-acp	at	at	0
the	the	dt	the	the	0
Law	Law	n1	Law	law	0
,	,	,	,	,	0
and	and	cc	and	and	0
Recor	Recor	np1	Recor	Recor	0
∣	∣	sy	∣	∣	0
der	der	zf	der	there	0
of	of	pp-f	of	of	0
the	the	dt	the	the	0
Citie	Citie	n1	City	city	0
of	of	pp-f	of	of	0
London	London	np1	London	London	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
being	being	vbg	being	be	0
commissioner	commissioner	n1	commissioner	commissioner	0
amongst	amongst	p-acp	among	among	0
others	others	n2-jn	others	other	0
for	for	p-acp	for	for	0
the	the	dt	the	the	0
visitation	visitation	n1	visitation	visitation	0
of	of	pp-f	of	of	0
causes	causes	n2	causes	cause	0
Ecclesiasticall	Ecclesiasticall	j	Ecclesiastical	ecclesiastical	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
the	the	dt	the	the	0
Princes	Princes	ng1	Princes	prince	0
authoritie	authoritie	n1	authority	authority	0
,	,	,	,	,	0
by	by	p-acp	by	by	0
vertue	vertue	n1	virtue	virtue	0
thereof	thereof	av	thereof	thereof	0
imprisoned	imprisoned	vvn	imprisoned	imprison	0
certaine	certaine	j	certain	certain	0
wilfull	wilfull	j	wilful	wilful	0
per	per	fw-la	per	per	0
∣	∣	sy	∣	∣	0
sons	sons	n2	sons	son	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
defaced	defaced	vvn	defaced	deface	0
the	the	dt	the	the	0
moniment	moniment	n1	monument	monument	0
of	of	pp-f	of	of	0
Queene	Queene	n1	Queen	queen	0
Katherine	Katherine	np1	Katherine	Katherine	0
Dowyger	Dowyger	n1	Dowyger	dowyger	0
at	at	p-acp	at	at	0
Peterborough	Peterborough	np1	Peterborough	Peterborough	0
,	,	,	,	,	0
vntil	vntil	c-acp	until	until	0
such	such	d	such	such	0
time	time	n1	time	time	0
as	as	c-acp	as	as	0
they	they	pns32	they	they	0
had	had	vhd	had	have	0
reformed	reformed	vvn	reformed	reform	0
the	the	dt	the	the	0
same	same	d	same	same	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
thing	thing	n1	thing	thing	0
was	was	vbds	was	be	0
through	through	p-acp	through	through	0
his	his	po31	his	his	0
good	good	j	good	good	0
endeuor	endeuor	n1	endeavour	endeavour	0
reedi	reedi	n1	reedi	reedi	0
∣	∣	sy	∣	∣	0
fied	fied	j	fied	fied	0
and	and	cc	and	and	0
perfected	perfected	vvn	perfected	perfect	0
againe	againe	av	again	again	0
,	,	,	,	,	0
and	and	cc	and	and	0
so	so	av	so	so	0
remaineth	remaineth	vvz	remains	remain	0
to	to	p-acp	to	to	0
this	this	d	this	this	0
daie	daie	n1	day	day	0
:	:	:	:	:	0
for	for	c-acp	for	for	0
although	although	cs	although	although	0
some	some	d	some	some	0
happily	happily	av-j	happily	happy	0
see	see	vvi	see	see	0
standing	standing	vvg	standing	stand	0
those	those	d	those	those	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
own	own	d	own	own	0
parents	parents	n2	parents	parent	0
,	,	,	,	,	0
yet	yet	av	yet	yet	0
it	it	pn31	it	it	0
were	were	vbdr	were	be	0
good	good	j	good	good	0
they	they	pns32	they	they	0
should	should	vmd	should	shall	0
foresee	foresee	vvi	foresee	foresee	0
that	that	cst	that	that	0
no	no	dx	no	no	0
others	others	n2-jn	others	other	0
be	be	vbb	be	be	0
pulled	pulled	vvn	pulled	pull	0
downe	downe	a-acp	down	down	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
that	that	cst	that	that	0
there	there	pc-acp	there	there	0
is	is	vbz	is	be	0
not	not	xx	not	not	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
looked	looked	vvn	looked	look	0
for	for	p-acp	for	for	0
but	but	p-acp	but	but	0
that	that	cst	that	that	0
suffering	suffering	vvg	suffering	suffer	0
such	such	d	such	such	0
iniuries	iniuries	n2	injuries	injury	0
to	to	pc-acp	to	to	0
rest	rest	vvi	rest	rest	0
vnpunished	vnpunished	j	unpunished	unpunished	0
,	,	,	,	,	0
the	the	dt	the	the	0
dooers	dooers	n2	doers	doer	0
thereof	thereof	av	thereof	thereof	0
wil	wil	vmb	will	will	0
in	in	p-acp	in	in	0
time	time	n1	time	time	0
growe	growe	vvi	grow	grow	0
more	more	av-dc	more	more	0
insolent	insolent	j	insolent	insolent	0
,	,	,	,	,	0
and	and	cc	and	and	0
haue	haue	vhb	have	have	0
a	a	dt	a	a	0
cast	cast	n1	cast	cast	0
to	to	pc-acp	to	to	0
ouerthrowe	ouerthrowe	vvi	overthrown	overthrow	0
theirs	theirs	png32	theirs	they	0
also	also	av	also	also	0
.	.	.	.	.	1
And	And	cc	And	and	0
now	now	av	now	now	0
being	being	vbg	being	be	0
in	in	p-acp	in	in	0
speech	speech	n1	speech	speech	0
of	of	pp-f	of	of	0
moniments	moniments	n2	monuments	monument	0
,	,	,	,	,	0
I	I	pns11	I	i	0
cannot	cannot	vmbx	cannot	can	0
but	but	p-acp	but	but	0
re	re	zz	re	re	0
∣	∣	sy	∣	∣	0
member	member	n1	member	member	0
their	their	po32	their	their	0
ignorance	ignorance	n1	ignorance	ignorance	0
who	who	r-crq	who	who	0
make	make	vvb	make	make	0
small	small	j	small	small	0
account	account	n1	account	account	0
of	of	pp-f	of	of	0
anie	anie	d	any	any	0
an	an	dt	and	a	0
∣	∣	sy	∣	∣	0
cestour	cestour	n1	cestour	cestour	0
except	except	c-acp	except	except	0
before	before	p-acp	before	before	0
the	the	dt	the	the	0
Conquest	Conquest	n1	Conquest	conquest	0
,	,	,	,	,	0
weening	weening	vvg	weening	ween	0
that	that	cst	that	that	0
all	all	d	all	all	0
that	that	cst	that	that	0
lie	lie	vvb	lie	lie	0
crosse-legged	crosse-legged	j	crosslegged	crosslegged	0
so	so	av	so	so	0
were	were	vbdr	were	be	0
:	:	:	:	:	0
and	and	cc	and	and	0
that	that	cst	that	that	0
all	all	d	all	all	0
ancient	ancient	j	ancient	ancient	0
euidence	euidence	n1	evidence	evidence	0
without	without	p-acp	without	without	0
date	date	n1	date	date	0
is	is	vbz	is	be	0
the	the	dt	the	the	0
like	like	j	like	like	0
:	:	:	:	:	0
whereas	whereas	cs	whereas	whereas	0
the	the	dt	the	the	0
one	one	crd	one	one	0
was	was	vbds	was	be	0
not	not	xx	not	not	0
had	had	vhd	had	have	0
in	in	p-acp	in	in	0
vse	vse	n1	use	use	0
vntil	vntil	c-acp	until	until	0
after	after	p-acp	after	after	0
the	the	dt	the	the	0
Palestine	Palestine	np1	Palestine	Palestine	0
wars	wars	n2	wars	war	0
,	,	,	,	,	0
and	and	cc	and	and	0
the	the	dt	the	the	0
other	other	n-jn	other	other	0
,	,	,	,	,	0
such	such	d	such	such	0
as	as	c-acp	as	as	0
be	be	vbb	be	be	0
sealed	sealed	vvn	sealed	seal	0
,	,	,	,	,	0
be	be	vbb	be	be	0
also	also	av	also	also	0
since	since	p-acp	since	since	0
the	the	dt	the	the	0
Conquest	Conquest	n1	Conquest	conquest	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
I	I	pns11	I	i	0
could	could	vmd	could	can	0
neuer	neuer	av-x	never	never	0
see	see	vvi	see	see	0
nor	nor	ccx	nor	nor	0
heare	heare	n1	hear	hair	0
of	of	pp-f	of	of	0
any	any	d	any	any	0
that	that	cst	that	that	0
had	had	vhd	had	have	0
seene	seene	vvn	seen	see	0
sealed	sealed	j-vvn	sealed	seal	0
deed	deed	n1	deed	deed	0
,	,	,	,	,	0
but	but	cc-acp	but	but	0
the	the	dt	the	the	0
same	same	d	same	same	0
was	was	vbds	was	be	0
made	made	vvn	made	make	0
sithence	sithence	p-acp	since	sithence	0
the	the	dt	the	the	0
Conquest	Conquest	n1	Conquest	conquest	0
of	of	pp-f	of	of	0
this	this	d	this	this	0
Land	Land	n1	Land	land	0
,	,	,	,	,	0
when	when	c-crq	when	when	0
the	the	dt	the	the	0
vse	vse	n1	use	use	0
(	(	(	(	(	0
as	as	c-acp	as	as	0
I	I	pns11	I	i	0
take	take	vvb	take	take	0
it	it	pn31	it	it	0
)	)	)	)	)	0
of	of	pp-f	of	of	0
sealing	sealing	vvg	sealing	seal	0
with	with	p-acp	with	with	0
waxe	waxe	n1	wax	wax	0
first	first	ord	first	first	0
began	began	vvd	began	begin	0
in	in	p-acp	in	in	0
England	England	np1	England	England	0
.	.	.	.	.	1
But	But	p-acp	But	but	0
these	these	d	these	these	0
men	men	n2	men	man	0
will	will	vmb	will	will	0
not	not	xx	not	not	0
stoupe	stoupe	vvi	stoop	stoop	0
one	one	crd	one	one	0
iote	iote	n1	jot	jot	0
vnder	vnder	p-acp	under	under	0
the	the	dt	the	the	0
Conquest	Conquest	n1	Conquest	conquest	0
,	,	,	,	,	0
telling	telling	vvg	telling	tell	0
manie	manie	d	many	many	0
fables	fables	n2	fables	fable	0
of	of	pp-f	of	of	0
their	their	po32	their	their	0
ancestors	ancestors	n2	ancestors	ancestor	0
then	then	av	then	then	0
preseruing	preseruing	vvg	preserving	preserve	0
their	their	po32	their	their	0
houses	houses	n2	houses	house	0
,	,	,	,	,	0
Honors	Honors	n2	Honours	honour	0
,	,	,	,	,	0
&	&	cc	&	and	0
Armories	Armories	n2	Armories	armoury	0
,	,	,	,	,	0
forgetting	forgetting	vvg	forgetting	forget	0
quite	quite	av	quite	quite	0
that	that	cst	that	that	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
much	much	d	much	much	0
more	more	dc	more	more	0
glorious	glorious	j	glorious	glorious	0
and	and	cc	and	and	0
honorable	honorable	j	honourable	honourable	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
descended	descended	vvn	descended	descend	0
from	from	p-acp	from	from	0
a	a	dt	a	a	0
most	most	av-ds	most	most	0
fa	fa	fw-it	fa	fa	0
∣	∣	sy	∣	∣	0
mous	mous	j	mous	mous	0
nation	nation	n1	nation	nation	0
conquering	conquering	j-vvg	conquering	conquer	0
,	,	,	,	,	0
then	then	cs	then	than	0
such	such	d	such	such	0
people	people	n1	people	people	0
by	by	p-acp	by	by	0
plaine	plaine	j	plain	plain	0
feate	feate	n1	feat	feat	0
of	of	pp-f	of	of	0
Armes	Armes	n2	Arms	arm	0
subiuged	subiuged	vvn	subjuged	subjuge	0
,	,	,	,	,	0
for	for	c-acp	for	for	0
as	as	p-acp	as	as	0
the	the	dt	the	the	0
Poet	Poet	n1	Poet	poet	0
saith	saith	vvz	says	say	0
,	,	,	,	,	0
quis	quis	fw-la	quis	quis	0
enim	enim	fw-la	enim	enim	0
sua	sua	fw-la	sua	sva	0
praelia	praelia	fw-la	praelia	praelia	0
victus	victus	fw-la	victus	victus	0
Commemorare	Commemorare	fw-la	Commemorare	commemorare	0
velit	velit	fw-la	velit	velit	0
?	?	?	?	?	0
referam	referam	n1	referam	referam	0
tamen	tamen	fw-la	tamen	tamen	0
ordine	ordine	n1	ordine	ordine	0
,	,	,	,	,	0
nec	nec	fw-la	nec	nec	0
tam	tam	fw-la	tam	tam	0
Turpe	Turpe	vvb	Turpe	turpe	0
fuit	fuit	fw-la	fuit	fuit	0
vinci	vinci	fw-la	vinci	vinci	0
,	,	,	,	,	0
quàm	quàm	fw-la	quàm	quàm	0
contendisse	contendisse	n1	contendisse	contendisse	0
decorum	decorum	n1	decorum	decorum	0
est	est	fw-la	est	est	0
,	,	,	,	,	0
Magnaque	Magnaque	np1	Magnaque	Magnaque	0
dat	dat	cst	that	that	0
nobis	nobis	fw-la	nobis	nobis	0
tantus	tantus	fw-la	tantus	tantus	0
solatia	solatia	fw-la	solatia	solatia	0
victor	victor	n1	victor	victor	0
.	.	.	.	.	1
So	So	av	So	so	0
that	that	cst	that	that	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
haue	haue	vhb	have	have	0
any	any	d	any	any	0
thing	thing	n1	thing	thing	0
praise	praise	vvb	praise	praise	0
woorthie	woorthie	j	worthy	worthy	0
left	left	vvn	left	leave	0
to	to	pc-acp	to	to	0
brag	brag	vvi	brag	brag	0
of	of	pp-f	of	of	0
,	,	,	,	,	0
it	it	pn31	it	it	0
is	is	vbz	is	be	0
that	that	d	that	that	0
they	they	pns32	they	they	0
well	well	av	well	well	0
contended	contended	vvd	contended	contend	0
with	with	p-acp	with	with	0
so	so	av	so	so	0
puissant	puissant	j	puissant	puissant	0
conquerors	conquerors	n2	conquerors	conqueror	0
,	,	,	,	,	0
which	which	r-crq	which	which	0
were	were	vbdr	were	be	0
then	then	av	then	then	0
in	in	p-acp	in	in	0
their	their	po32	their	their	0
time	time	n1	time	time	0
as	as	c-acp	as	as	0
wise	wise	j	wise	wise	0
,	,	,	,	,	0
glorious	glorious	j	glorious	glorious	0
,	,	,	,	,	0
and	and	cc	and	and	0
famous	famous	j	famous	famous	0
a	a	dt	a	a	0
nation	nation	n1	nation	nation	0
as	as	a-acp	as	as	0
were	were	vbdr	were	be	0
in	in	p-acp	in	in	0
the	the	dt	the	the	0
whole	whole	j-jn	whole	whole	0
world	world	n1	world	world	0
to	to	pc-acp	to	to	0
be	be	vbi	be	be	0
found	found	vvn	found	find	0
.	.	.	.	.	1
Another	Another	j-jn	Another	another	0
sort	sort	n1	sort	sort	0
there	there	pc-acp	there	there	0
be	be	vbb	be	be	0
not	not	xx	not	not	0
much	much	av-d	much	much	0
more	more	av-dc	more	more	0
skilfull	skilfull	j	skilful	skilful	0
,	,	,	,	,	0
who	who	r-crq	who	who	0
if	if	cs	if	if	0
they	they	pns32	they	they	0
see	see	vvb	see	see	0
any	any	d	any	any	0
Armorie	Armorie	n1	Armory	armoury	0
,	,	,	,	,	0
straight	straight	av	straight	straight	0
enter	enter	vvb	enter	enter	0
into	into	p-acp	into	into	0
the	the	dt	the	the	0
comparison	comparison	n1	comparison	comparison	0
of	of	pp-f	of	of	0
